scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,ablation_group,ablation_case,case_label
ablation_fixed_eta,C4,1051,2195,2160,90.0,98.40546697038724,1.7593123102037544,313.43278384213335,1.0159817063556416,17.488789237668158,3.030303030303028,82.51121076233184,0.2742017669769596,92.19088262895752,0,13120.0,29.353999999999708,4.782222222222238,41.78736388829449,37.60862749946504,4.178736388829451,90.0,19.753691132932783,23.57707479914549,14.031552700319562,58.038005400409055,2.0,4,460.9544131447876,618,43.52750809061489,303,1312,eta,fixed_eta,"C4-Fixed
η = 90%"
ablation_fixed_eta,C4,1052,2218,2215,92.29166666666669,99.86474301172228,0.6471667976867396,5.449440784596967,0.0256349105855058,13.366336633663368,0.1102535832414597,86.63366336633663,0.3097741781242291,0.0,0,13600.0,29.403999999999684,4.814444444444458,26.681295875277502,24.01316628774976,2.668129587527752,90.00000000000003,24.28662155272908,24.01316628774976,0.0,37.057355382329895,2.0,4,0.0,600,42.16666666666667,320,1360,eta,fixed_eta,"C4-Fixed
η = 90%"
ablation_fixed_eta,C4,1053,2165,2163,90.125,99.90762124711316,0.46227221436527,6.112415380774352,0.0175259143947631,8.39328537170264,0.2288329519450793,91.60671462829735,0.3193720278966946,0.0,0,14430.0,28.633999999999705,4.694722222222237,28.52606995718992,25.673462961470943,2.852606995718995,90.00000000000006,34.69252889800791,25.673462961470943,0.0,39.619541607208255,2.0,4,0.0,717,41.84100418410041,319,1443,eta,fixed_eta,"C4-Fixed
η = 90%"
ablation_fixed_eta,C4,1054,2101,2099,87.45833333333333,99.90480723465016,0.4492128072557091,5.297109438110662,0.0179789119316144,11.111111111111116,0.0,88.88888888888889,0.3308285843066268,0.0,0,14710.0,27.98399999999968,4.569583333333348,30.801709649614327,27.721538684652916,3.080170964961437,90.00000000000006,42.83108352835383,27.721538684652916,0.0,42.78015229113106,2.0,4,0.0,746,42.62734584450402,300,1471,eta,fixed_eta,"C4-Fixed
η = 90%"
ablation_fixed_eta,C4,1055,2142,2137,89.04166666666667,99.76657329598508,0.3942763859607224,4.015896867651342,0.0129194429568404,9.480812641083524,0.0,90.51918735891648,0.3211193809216691,0.0,0,14920.0,28.855999999999675,4.681388888888907,30.197022868199056,27.177320581379178,3.0197022868199097,90.00000000000009,30.679477412727035,27.177320581379178,0.0,41.94030953916542,2.0,4,0.0,708,40.11299435028249,344,1492,eta,fixed_eta,"C4-Fixed
η = 90%"
ablation_fixed_eta,C4,1056,2079,2073,86.375,99.71139971139972,0.3974382341893774,3.764938011328801,0.0080397338181203,8.374384236453203,0.0,91.6256157635468,0.3362115763208307,0.0,0,14980.0,27.863999999999677,4.533750000000018,31.063832524500903,27.95744927205083,3.106383252450094,90.00000000000004,45.741823093759336,27.95744927205083,0.0,43.14421183958464,2.0,4,0.0,748,43.98395721925134,337,1498,eta,fixed_eta,"C4-Fixed
η = 90%"
ablation_variable_eta,C4,1007,2167,2061,85.875,95.10844485463775,6.754705389535187,351.8382207446101,5.990927432519779,19.57894736842105,6.14657210401891,80.42105263157895,0.2729918228543929,124.0309245325362,0,12310.0,28.4999999999997,4.6879166666666805,45.02294377241852,37.81459491581418,7.2083488566043314,83.98961006849972,19.646067254076108,20.272818256494418,17.54177665931977,62.53186635058129,2.0,4,620.154622662681,578,51.903114186851205,262,1231,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1008,2146,2136,89.0,99.53401677539608,0.4281887237263722,3.571786913525769,0.011974988757186,9.56719817767654,0.0,90.43280182232346,0.3216171243481278,2.368475785867001e-17,0,14630.0,28.539999999999694,4.66444444444446,29.617835234673976,24.490827906287446,5.127007328386542,82.68945961862778,28.949542544818573,24.490827906287446,0.0,41.13588227038054,2.0,4,1.1842378929335003e-16,699,45.20743919885551,317,1463,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1009,2120,2120,88.33333333333333,100.0,0.4122889213091797,4.0288304580807255,0.0110073602791883,9.336609336609335,0.0,90.66339066339066,0.3276505622905711,0.0,0,14580.0,28.413999999999703,4.623194444444461,30.045797575394374,25.28633923374692,4.759458341647493,84.15932101750843,24.49460697568638,25.28633923374692,0.0,41.73027441027001,2.0,4,0.0,696,51.86781609195402,320,1458,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1010,2162,2153,89.70833333333333,99.58371877890842,0.4032687898204915,4.418069406834669,0.0118965573119363,7.744874715261963,0.0,92.25512528473804,0.3172421048733509,0.0,0,15150.0,29.037999999999663,4.719027777777796,29.59284224559363,24.638224503288097,4.954617742305571,83.25737791190613,27.358132401381702,24.638224503288097,0.0,41.10116978554675,2.0,4,0.0,687,44.25036390101892,332,1515,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1011,2201,1924,80.16666666666667,87.41481144934122,32.88918836920113,457.7117732308288,31.732904992479085,27.505827505827508,16.083521444695258,72.49417249417249,0.2550662621758882,196.0209962649465,0,11610.0,28.819999999999744,4.752638888888899,48.07614561668023,36.93854515647755,11.137600460202687,76.83341641194622,19.601414017263163,19.384790558483168,17.55375459799438,66.77242446761147,2.0,4,980.1049813247324,569,52.54833040421792,259,1161,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1012,2155,2150,89.58333333333333,99.76798143851508,0.4389639025989761,4.471381576697847,0.0147696906750676,9.112149532710278,0.0,90.88785046728972,0.3217196635858914,2.368475785867001e-17,0,14590.0,28.73999999999969,4.689583333333348,28.68092110907908,23.709061163894628,4.971859945184475,82.66492234933632,23.380146425604,23.709061163894628,0.0,39.83461265149875,2.0,4,1.1842378929335003e-16,709,46.82651622002821,328,1459,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1013,2173,2164,90.16666666666669,99.58582604693972,0.4932402070576032,5.417435976621399,0.0207980719826115,12.195121951219512,0.058072009291521,87.8048780487805,0.3154996811825107,1.1842378929335005e-17,0,14470.0,28.7879999999997,4.715416666666682,29.12011477429613,24.12577426951632,4.994340504779833,82.84917300810835,23.242500721772664,24.12577426951632,0.0,40.4446038531891,2.0,4,5.9211894646675e-17,693,49.63924963924964,318,1447,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1014,2235,2133,88.875,95.43624161073826,5.494379661041886,321.5768752171978,4.606198404722859,19.506726457399104,6.707657909446619,80.49327354260089,0.2604127149925016,101.64026622255687,0,11890.0,29.00999999999972,4.808333333333346,42.7514226026994,36.76041844910412,5.991004153595292,85.98642152970835,19.665261362202017,19.21443174083191,17.545986708272206,59.376975837082526,2.0,4,508.2013311127843,543,46.59300184162063,261,1189,eta,variable_eta,"C4-Variable
predicted η"
ablation_variable_eta,C4,1015,2188,1980,82.5,90.49360146252286,31.34676686515255,361.16215702516456,29.68770818347473,40.18475750577368,25.014245014245017,59.815242494226325,0.285326326960564,136.71341752854272,0,9320.0,28.091999999999786,4.685833333333338,38.48252229419696,32.803448990326565,5.679073303870403,85.24246082298306,19.80948168834517,15.265257866671815,17.53819112365474,53.44794763082913,2.0,4,683.5670876427137,441,52.15419501133787,193,932,eta,variable_eta,"C4-Variable
predicted η"
