scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count,priority_decisions,total_priority_computation_time_s,mean_decision_latency_ms,p95_decision_latency_ms,max_decision_latency_ms,solver_calls_per_replication,solver_total_time_per_replication_s,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_time_per_call_ms,solver_p95_time_per_call_ms,solver_max_time_per_call_ms,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
stress_strongly_constrained,C3,6026,2575,1645,68.54166666666667,63.883495145631066,382.7572199594197,1052.0625121726684,379.91685693035134,95.03105590062113,82.88718929254301,4.968944099378882,0.3614599862237029,680.4559530350161,0,2390.0,77.66000000000003,8.611805555555565,110.2990479351471,87.71811821279148,22.580929722355624,79.52753886358784,19.141267373498312,3.247477896139083,84.47064031665239,153.19312213214874,3.5,7,5443.647624280128,132,37.878787878787875,48,239,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6027,2543,1627,67.79166666666667,63.97955171057805,371.52318494414095,1020.8686778379958,368.9407598423512,92.13250517598344,74.07766990291262,7.867494824016563,0.3732219246331332,673.5724113152052,0,3180.0,77.10999999999999,8.53361111111112,106.7241714113153,84.95111465852546,21.77305675278982,79.59875774638118,19.18482526514473,3.9890014670411826,80.96211319148426,148.228015849049,3.5,7,5388.579290521643,143,30.069930069930066,69,318,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6028,2530,1665,69.375,65.81027667984189,361.0006975130116,986.0120822399433,358.1684277863657,96.13034623217924,84.99264345267288,3.8696537678207736,0.3740390402937904,648.4316122060154,0,1750.0,77.03000000000002,8.511805555555567,107.55351279077672,86.4148550409512,21.138657749825526,80.34591599909298,19.20499999999993,1.9276660095418738,84.48718903140932,149.37987887607878,3.5,7,5187.452897648123,79,31.645569620253166,45,175,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6029,2483,1627,67.79166666666667,65.52557390253725,349.9123854763502,976.7447181149139,347.5326641470948,90.74446680080483,70.64451158106748,9.25553319919517,0.3875784438746952,643.6829663014563,0,4410.0,75.68799999999999,8.359861111111124,104.45481632817555,83.57654248465494,20.87827384352061,80.01214824032108,19.272777777777716,6.134142051019612,77.44240043363531,145.07613378913268,3.5,7,5149.46373041165,221,45.70135746606335,98,441,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6030,2534,1638,68.25,64.64088397790056,370.50297662550935,1013.701670606526,367.94559633941356,93.62549800796813,76.13188976377953,6.374501992031872,0.3737828854476344,667.4923223149295,0,3770.0,76.754,8.497638888888899,107.30105798216263,85.94466874852984,21.35638923363278,80.09675800476916,19.258333333333272,4.9402052915234735,81.00446345700635,149.02924719744811,3.5,7,5339.938578519437,202,47.524752475247524,87,377,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6031,2490,1642,68.41666666666667,65.94377510040161,338.6940112075496,967.2885762266919,336.2706942517824,91.29593810444874,70.75519513431323,8.704061895551257,0.38887617640352345,642.6267310637389,0,3710.0,75.85,8.37986111111112,103.0073223915705,82.54843943791214,20.45888295365834,80.13841882435672,19.240555555555463,5.0325795896368986,77.51585984827526,143.06572554384792,3.5,7,5141.013848509911,178,46.06741573033708,86,371,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6032,2579,1635,68.125,63.396665374176045,389.9873864820709,1064.6938045862844,387.374383830757,93.20987654320987,74.91638795986621,6.790123456790123,0.3603504463290661,693.6425703711935,0,3080.0,78.02199999999999,8.641944444444453,110.53814291445792,88.28520650626012,22.252936408197783,79.86854508183781,19.17277777777768,3.684259911232304,84.60094659502782,153.52519849230265,3.5,7,5549.140562969549,140,33.57142857142857,69,308,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6033,2589,1671,69.625,64.5422943221321,361.37189477789383,1038.7686865025921,358.7352879185092,94.88636363636364,77.43813682678311,5.113636363636364,0.3608191484379435,666.7860202589944,0,2350.0,78.12400000000002,8.66152777777779,109.26817049974456,87.47479409182054,21.79337640792401,80.05514661016954,19.272777777777666,2.9589497425424995,84.51584434927804,151.7613479163119,3.5,7,5334.2881620719545,110,34.54545454545455,47,235,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6034,2456,1631,67.95833333333333,66.40879478827361,323.0452249743127,933.7981463570254,320.52209315047367,89.31623931623932,72.28370221327968,10.683760683760683,0.3940671041758377,642.4143376262289,0,3860.0,74.37199999999999,8.234722222222231,103.41734799471747,82.77790341004318,20.63944458467428,80.0425702409923,19.24270873575994,5.3767211822783745,77.4011822277648,143.63520554821866,3.5,7,5139.314701009831,198,52.02020202020202,93,386,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6035,2446,1638,68.25,66.9664758789861,333.03272368057867,951.3943678763109,330.46830926590223,92.6829268292683,75.17911975435005,7.317073170731707,0.39002952621117437,663.3299756097889,0,3240.0,73.89599999999999,8.189166666666678,106.74299290236355,85.09475929910272,21.648233603260827,79.71929302838436,19.376111111110987,4.220232044410278,80.87452725469244,148.25415680883825,3.5,7,5306.639804878311,167,38.92215568862276,77,324,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6036,2491,1651,68.79166666666667,66.2786029706945,334.2262678056472,949.7478584984839,331.5820373484673,94.82758620689656,78.92331132554597,5.172413793103448,0.38523753126910176,637.1070938893455,0,2560.0,75.11800000000001,8.330277777777788,105.00318198899737,84.33465806647848,20.668523922518897,80.31628801050562,19.326111111111036,3.4270600000869194,80.90759806639154,145.83775276249634,3.5,7,5096.856751114762,142,45.07042253521127,50,256,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6037,2582,1672,69.66666666666667,64.75600309837336,365.8304710408693,1021.3405291102786,363.0666808563771,93.24055666003976,80.95238095238095,6.759443339960239,0.36398532827453955,669.5299154361203,0,1800.0,77.67600000000004,8.621666666666677,108.14445091386519,86.30022610688764,21.844224806977564,79.80088241016081,19.1356127732835,1.83993007475414,84.46029603213348,150.2006262692572,3.5,7,5356.239323488962,71,35.2112676056338,49,180,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6038,2475,1645,68.54166666666667,66.46464646464646,333.2054530608219,973.1132543706078,330.62865092442524,91.51138716356108,73.79518072289157,8.488612836438923,0.39098402806492305,646.9894174097592,0,3670.0,75.268,8.320694444444454,103.29319983460432,82.51149954104207,20.781700293562263,79.88086308988545,19.244487349469928,5.066952122907381,77.44454741813468,143.46277754806155,3.5,7,5175.915339278074,197,48.223350253807105,80,367,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6039,2474,1577,65.70833333333333,63.7429264349232,364.1306521349472,1019.3378770886751,361.61403688564087,90.67460317460318,75.43147208121827,9.325396825396826,0.3809670768623915,671.2813794034006,0,4180.0,75.172,8.312777777777786,109.16296372726254,87.09173273498043,22.071230992282096,79.78139266406707,19.18722222222215,6.179766724475632,80.91196601050478,151.61522739897572,3.5,7,5370.251035227205,250,52.0,102,418,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6040,2503,1656,69.0,66.16060727127447,356.42953356585525,963.487216514911,353.80260018748913,93.19999999999999,77.78332501248127,6.800000000000001,0.3818875477102464,638.5732180117889,0,3110.0,75.168,8.348750000000006,105.73277251889807,84.89345573990555,20.839316778992522,80.2905794650681,19.154999999999937,3.9055161502321365,80.9879395896734,146.851072942914,3.5,7,5108.585744094313,139,42.44604316546763,75,311,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6041,2420,1653,68.875,68.30578512396694,311.36786222215494,911.5062993975114,308.8859759938773,89.0295358649789,73.48406988694758,10.970464135021098,0.40005246189510835,632.9627476568239,0,4110.0,72.98599999999999,8.093472222222232,103.5697819484176,82.91341301039415,20.656368938023462,80.05560256145827,19.195202584189115,5.443383752256242,77.47002925813791,143.84691937280223,3.5,7,5063.701981254593,192,41.14583333333333,104,411,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6042,2502,1640,68.33333333333333,65.54756195043964,352.915980088183,979.699201962498,350.27218759180664,94.14141414141413,77.37917289486796,5.858585858585859,0.38211900449142866,661.0655575530511,0,2880.0,75.66,8.381666666666677,105.69945341293709,84.66119263386807,21.03826077906903,80.096149885583,19.137222222222114,3.7203545471809143,80.94083808668715,146.80479640685706,3.5,7,5288.524460424408,148,35.810810810810814,61,288,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6043,2527,1626,67.75,64.34507320933913,377.52261679307793,1011.4226463057644,374.76817780154545,94.77756286266926,80.9950248756219,5.222437137330754,0.37255886551026296,681.6823738536904,0,1880.0,76.23400000000001,8.452777777777786,108.7060934660885,86.82098571502493,21.885107751063586,79.86763478176984,19.153329602058403,2.3997036199095296,84.4212820951154,150.98068536956734,3.5,7,5453.458990829525,90,43.333333333333336,40,188,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6044,2576,1656,69.0,64.28571428571429,368.7723618462693,1045.5343113579704,366.0987572969517,94.10609037328095,79.05176584421866,5.893909626719057,0.36162932951369686,676.2978806236528,0,2740.0,77.98,8.635277777777787,110.10150620011059,87.98635626301899,22.115149937091598,79.91385340642199,19.168782155335386,3.5504410530213413,84.43591520999766,152.9187586112647,3.5,7,5410.383044989221,113,41.5929203539823,66,274,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6045,2480,1641,68.375,66.16935483870968,346.2741079680646,950.113039466958,343.71813177258116,94.10526315789474,74.96259351620948,5.894736842105263,0.38518959543305903,644.869579898244,0,3360.0,74.768,8.292222222222229,106.13079303055801,85.18697118294577,20.943821847612234,80.26602718253322,19.19572926145886,4.220620663699969,80.96635051924581,147.4038792091083,3.5,7,5158.9566391859535,143,48.25174825174825,88,336,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6046,2414,1658,69.08333333333333,68.68268434134217,305.9215382772972,899.8247401800725,303.269509944445,92.76595744680851,75.56584362139918,7.234042553191489,0.4049851760622383,640.508429838401,0,2830.0,72.61399999999999,8.0601388888889,101.32853858815075,81.28706206992912,20.04147651822162,80.2212912596321,19.194014279946163,3.8131824327872135,77.47387963714192,140.7340813724316,3.5,7,5124.067438707208,164,39.63414634146341,58,283,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6047,2468,1629,67.875,66.00486223662885,319.4209969010876,971.2457453570539,317.02612607621217,89.62075848303394,70.8185053380783,10.379241516966067,0.39039954882412653,643.0269339597534,0,4500.0,75.53599999999999,8.33055555555557,104.32985987730314,83.63390044144211,20.695959435861017,80.16295674105145,19.225178421237345,6.174304719743384,77.45959572169873,144.90258316292105,3.5,7,5144.215471678027,242,55.78512396694215,109,450,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6048,2457,1635,68.125,66.54456654456654,341.06588846566325,939.5232808114927,338.540565799212,89.28571428571429,72.99343765774861,10.714285714285714,0.39479069716915594,637.2408771437593,0,3810.0,74.25999999999999,8.228194444444455,102.90055843056615,82.4612513615366,20.439307069029553,80.13683561997254,19.204999999999924,5.068588540057205,77.39266282147938,142.9174422646752,3.5,7,5097.927017150077,194,47.93814432989691,87,381,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6049,2501,1636,68.16666666666667,65.41383446621352,354.72164955262656,1004.9602071920594,352.09855847565103,93.7984496124031,78.1360201511335,6.2015503875969,0.3751499637951918,679.3200384028474,0,2710.0,75.54400000000004,8.37236111111112,109.8136208539695,87.90320473762665,21.91041611634285,80.04763348484849,19.219373185317536,3.496139478369527,84.40706525925712,152.51891785273543,3.5,7,5434.560307222781,138,45.65217391304348,63,271,nan,nan,0.0,0,25,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6050,2513,1653,68.875,65.77795463589335,344.350480663773,985.7313900918809,341.8570432174587,91.90871369294605,72.4273756770064,8.091286307053942,0.37960964142566,661.9563159268172,0,3500.0,76.334,8.442222222222231,106.04484653881984,85.09596235048056,20.948884188339264,80.24525955566307,19.187222222222154,4.159446455067738,80.93651589541284,147.2845090816942,3.5,7,5295.650527414537,157,41.40127388535032,92,350,nan,nan,0.0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6051,2435,1607,66.95833333333333,65.99589322381931,319.7263535368307,949.4196327792711,317.3123588505063,89.54635108481263,71.88796680497926,10.453648915187378,0.3952805271904262,640.9339938858408,0,4310.0,73.77199999999998,8.166805555555563,104.8184163383145,83.7697655506126,21.048650787701902,79.9189383669328,19.254999999999924,6.357098303718489,77.41266724689412,145.58113380321458,3.5,7,5127.471951086726,235,57.87234042553191,88,431,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6052,2577,1668,69.5,64.72642607683353,358.9047157220482,1034.7958486908185,356.1169441525383,96.20758483033931,81.1175337186898,3.792415169660679,0.3626774313302679,683.009716759948,0,2280.0,77.66200000000002,8.614444444444453,109.39779955376568,87.28963793548238,22.108161618283294,79.79103628367056,19.169444444444384,2.8540255478686554,84.43561238761372,151.94138826911896,3.5,7,5464.077734079585,105,19.047619047619047,47,228,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6053,2399,1628,67.83333333333333,67.86160900375157,303.76006148945714,897.381951353407,301.34327626594546,90.78947368421053,70.04632012352032,9.210526315789473,0.4098772789785622,614.06872434009,0,4430.0,72.68799999999996,8.046527777777788,100.0106873083482,80.07463497296875,19.936052335379458,80.0660780643237,19.2777143202945,6.214395103617985,73.86023986935076,138.90373237270583,3.5,7,4912.54979472072,243,46.09053497942387,119,443,nan,nan,0.0,0,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6054,2566,1644,68.5,64.06858924395948,380.8411982827194,1030.768880264317,378.2230073786319,93.75,77.89317507418397,6.25,0.36536096614946184,673.1287301270083,0,2600.0,77.764,8.607777777777788,108.95208349790997,87.6241948937243,21.32788860418566,80.42452432348868,19.168597818966354,3.1701610459817755,84.45403384774254,151.3223381915416,3.5,7,5385.029841016066,122,33.60655737704918,58,260,nan,nan,0.0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6055,2581,1600,66.66666666666667,61.99147617202635,413.8566186567645,1088.7496087937302,411.1138293114617,95.85798816568047,79.65284474445515,4.142011834319527,0.3537353856873463,709.7369122663061,0,2450.0,78.08800000000001,8.649027777777786,114.14841784408853,91.46423093439216,22.684186909696376,80.12746270326765,19.20499999999991,3.455896855300135,88.00833407909201,158.53946922790075,3.5,7,5677.895298130448,145,50.3448275862069,53,245,nan,nan,0.0,0,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C3,6056,2484,1648,68.66666666666667,66.34460547504025,318.49377168846115,965.5628408373219,316.0400110846979,90.89108910891089,72.76402223345124,9.108910891089108,0.388100976082947,638.9619721014933,0,4160.0,75.69999999999999,8.361944444444454,104.05383777622254,83.49030509451107,20.563532681711443,80.23760283985368,19.24055555555548,6.041670237991688,77.4486348565194,144.5192191336424,3.5,7,5111.695776811946,219,36.5296803652968,98,416,nan,nan,0.0,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6007,2558,1639,68.29166666666667,64.07349491790461,374.5989880184748,1019.8375915270985,371.75345813450076,94.90835030549898,82.38993710691824,5.091649694501019,0.3666100093675707,671.722421593569,0,2070.0,77.47400000000002,8.577638888888899,109.0326346042793,87.30125465710525,21.731379947174055,80.06892154257717,19.222777777777665,2.8418340496324332,84.45942060747282,151.43421472816567,3.5,7,5373.779372748553,115,18.26086956521739,47,207,nan,nan,0.0,0,24,0,0,183,0.009246092522516847,0.05052509575145817,0.10122081730514765,0.16444805078208447,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6008,2508,1642,68.41666666666667,65.47049441786284,351.9456396202877,988.2415829393746,349.3303642742494,91.68356997971603,75.18610421836229,8.316430020283976,0.3801229799970136,664.2573722690707,0,2930.0,75.58200000000001,8.38375000000001,106.24916352172019,84.64221104054901,21.60695248117116,79.66388462272069,19.243381041553505,3.742383615382379,80.89982742516665,147.56828266905575,3.5,7,5314.058978152566,145,21.379310344827587,69,293,nan,nan,0.0,0,23,0,0,270,0.013274781638756394,0.04916585792131998,0.10652699274942277,0.16256794333457947,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6009,2503,1675,69.79166666666667,66.91969636436276,333.65206571670416,943.911078612334,330.84517601435726,96.57142857142857,84.0242669362993,3.428571428571429,0.3850271626788213,639.0533348485868,0,1620.0,75.698,8.385555555555564,103.92435429699893,82.9992840619294,20.925070235069555,79.86509478301008,19.154999999999898,2.0652138518340215,80.93407021009537,144.3393809680541,3.5,7,5112.4266787886945,87,11.494252873563218,38,162,nan,nan,0.0,0,24,0,0,139,0.0072981973644346,0.05250501701032086,0.10792089160531754,0.1584361307322979,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6010,2570,1663,69.29166666666667,64.70817120622569,361.34679719359775,991.1687827798906,358.64256740940283,93.7007874015748,77.98254122211445,6.299212598425196,0.37271967312838367,657.2149938269831,0,2350.0,77.07799999999999,8.565138888888896,104.313468278051,83.59191998832236,20.721548289728652,80.13530886108143,19.204085821914823,2.654978210675749,80.93694177764661,144.87981705284864,3.5,7,5257.719950615865,105,14.285714285714285,56,235,nan,nan,0.0,0,24,0,0,212,0.017908524721860886,0.08447417321632493,0.15383907593786714,3.138127038255334,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6011,2552,1627,67.79166666666667,63.7539184952978,376.7303292213332,1021.5875015810026,374.13598570553165,95.08196721311475,74.07945736434108,4.918032786885246,0.37167592574600694,666.356831542817,0,3230.0,76.83799999999998,8.525972222222235,106.7146667703,85.36923450421348,21.345432266086505,79.99765832373174,19.133888888888805,4.392601796610641,80.97663270760285,148.21481495875,3.5,7,5330.854652342536,164,12.195121951219512,74,323,nan,nan,0.0,0,23,0,0,300,0.015139664523303509,0.050465548411011696,0.11509155156090857,0.18517207354307175,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6012,2457,1642,68.41666666666667,66.82946682946684,325.3484078405324,929.8457930818932,322.8572970448352,91.78947368421053,71.44298688193744,8.210526315789474,0.39455255005681134,637.9185569113582,0,3730.0,74.08399999999997,8.215972222222232,103.03773116727666,82.43937091173869,20.59836025553797,80.00891515934337,19.281814111480273,5.019228665247592,77.4201422464911,143.10795995455092,3.5,7,5103.348455290867,196,16.3265306122449,99,373,nan,nan,0.0,0,22,0,0,351,0.017378894379362464,0.04951251959932326,0.11589808855205774,0.15635997988283634,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6013,2552,1666,69.41666666666667,65.28213166144201,363.2286984740713,992.7671740358667,360.3333367616443,98.49056603773585,85.01483679525222,1.509433962264151,0.3701154138211078,659.9655731396917,0,1200.0,76.74799999999999,8.519722222222235,107.61352163904195,85.78542782554958,21.82809381349238,79.71621643727234,19.204999999999917,1.3343137918251406,84.45111403372445,149.4632244986694,3.5,7,5279.724585117535,60,23.333333333333332,24,120,nan,nan,0.0,0,24,0,0,96,0.007189896190539002,0.07489475198478128,0.15177379827946424,0.24290615692734718,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6014,2608,1638,68.25,62.806748466257666,372.8878814696743,1069.898596319269,370.4303552146715,91.1070780399274,74.18570734078756,8.892921960072595,0.35292920839322384,681.8963410955627,0,4030.0,78.85800000000003,8.736250000000005,111.91277596550309,89.66349066853888,22.249285296964207,80.11908371942941,19.23052376471091,5.253646799171507,84.40984386936736,155.4344110631987,3.5,7,5455.1707287645,178,12.359550561797752,94,403,nan,nan,0.0,0,25,0,0,379,0.02532207127660513,0.0668128529725729,0.15338386874645948,0.2496789675205946,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6015,2469,1648,68.66666666666667,66.7476711219117,326.03089571638594,937.2668781744139,323.4254788105303,93.89002036659878,77.60364004044489,6.109979633401222,0.38805484158393355,632.4008346334742,0,3200.0,74.81400000000001,8.281666666666675,105.58041124765425,84.70924040177314,20.871170845881103,80.23196670741817,19.18287766474742,3.8134556166785116,80.89578478509463,146.63946006618644,3.5,7,5059.206677067794,150,14.666666666666666,84,320,nan,nan,0.0,0,24,0,0,297,0.01351080252788961,0.04549091760232192,0.09966390207409859,0.1593360211700201,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6016,2574,1652,68.83333333333333,64.18026418026417,378.7528562553015,1026.4723190071225,376.0954436757371,94.79553903345726,78.63457760314341,5.204460966542751,0.3628312778796676,674.272027318369,0,2710.0,77.55400000000002,8.603194444444451,109.60918394131149,87.80525217851496,21.803931762796527,80.10756856426275,19.183347872811897,3.3500219177041783,84.45523026081078,152.23497769626593,3.5,7,5394.176218546954,128,16.40625,66,271,nan,nan,0.0,0,24,0,0,247,0.02049105614423752,0.08295974147464581,0.17954001668840644,2.145628212019801,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6017,2471,1650,68.75,66.77458518818293,340.527929272311,963.3434664205473,338.0179117065733,91.35559921414537,73.44546381243629,8.644400785854616,0.39351805061450074,647.9187463494342,0,3260.0,75.40599999999999,8.32527777777779,102.23360284604756,81.42724072804012,20.806362118007435,79.6482159106341,19.304999999999943,4.050338270688426,77.3769024573517,141.99111506395496,3.5,7,5183.3499707954725,155,14.838709677419354,82,326,nan,nan,0.0,0,24,0,0,304,0.01934537780471146,0.06363611119970876,0.11774793965741946,3.1361780129373074,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6018,2557,1645,68.54166666666667,64.33320297223308,390.2905007917694,1030.3356469297785,387.43876016675534,97.14285714285714,81.51910982099662,2.857142857142857,0.361632705888268,691.243107600368,0,1290.0,76.88,8.535138888888895,111.99956140835764,89.09137692006149,22.908184488296133,79.54618375265648,19.240555555555492,1.145501175566824,87.94587574449469,155.55494640049673,3.5,7,5529.944860802946,52,11.538461538461538,31,129,nan,nan,0.0,0,25,0,0,104,0.005206109024584293,0.05005874062100282,0.117897754535079,0.16186595894396305,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6019,2565,1657,69.04166666666667,64.60038986354776,368.1850872874537,1017.8463456013286,365.4308518394857,95.59748427672956,79.11877394636015,4.40251572327044,0.3657040528775416,673.5269233465164,0,2220.0,77.47800000000002,8.586666666666673,108.85446554253606,86.97604454535288,21.8784209971832,79.90121867013903,19.240555555555463,2.4561176694299194,84.51992687592295,151.18675769796675,3.5,7,5388.215386772132,81,17.28395061728395,52,222,nan,nan,0.0,0,24,0,0,198,0.008685830282047391,0.043867829707310055,0.11715613072738051,0.16280892305076122,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6020,2482,1653,68.875,66.59951651893634,336.2909652516142,926.3129950842571,333.62335126864843,94.95145631067962,77.93594306049823,5.048543689320388,0.3874193971590121,635.5601677403746,0,2360.0,74.43599999999998,8.271666666666675,104.64642723640907,84.04444383628146,20.601983400127576,80.3127694425867,19.22277777777771,3.1443627578404874,80.90008107844098,145.34226005056814,3.5,7,5084.481341922997,130,22.30769230769231,54,236,nan,nan,0.0,0,23,0,0,213,0.01821779552847147,0.08552955647169704,0.1877196133136749,0.2844058908522129,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6021,2514,1632,68.0,64.9164677804296,365.63225050943527,981.863509244685,362.9496482888539,95.51282051282051,76.97947214076247,4.487179487179487,0.38099112171207605,654.8932536194334,0,2430.0,76.13800000000003,8.429861111111117,105.14911389384417,84.08844546210885,21.060668431735337,79.97066484744929,19.237222222222186,3.1947262512431185,80.89371921086573,146.04043596367248,3.5,7,5239.146028955465,124,14.516129032258066,58,243,nan,nan,0.0,0,25,0,0,220,0.010996125405654311,0.049982388207519594,0.10182776022702454,0.16452488489449024,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6022,2526,1645,68.54166666666667,65.12272367379256,349.7368603749651,988.7147098579294,347.06165556137347,93.68635437881873,77.39557739557739,6.313645621181263,0.3772074726386031,654.1966889441106,0,2720.0,76.60400000000001,8.477222222222233,106.1284957601646,84.73476392507771,21.393731835086886,79.84167053169801,19.22277777777768,3.7351802602124953,80.9995836648652,147.40068855578417,3.5,7,5233.573511552886,135,24.444444444444443,49,272,nan,nan,0.0,0,23,0,0,249,0.018433701246976852,0.07403092870271828,0.15510255470871923,0.24669594131410122,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6023,2531,1634,68.08333333333333,64.55946266297906,370.40968737235227,1007.9301935460974,367.83159780463336,94.6257197696737,75.92039800995025,5.3742802303262955,0.3756143761843178,662.5066754783182,0,2830.0,76.72000000000003,8.491527777777787,106.54611931783295,84.92790303989514,21.618216277937805,79.70999186422785,19.154999999999937,3.927694395852337,81.00020864404281,147.98072127476797,3.5,7,5300.053403826545,152,13.815789473684212,61,283,nan,nan,0.0,0,24,0,0,260,0.042884930269792676,0.1649420394992026,0.15657611656934017,3.135066945105791,,,,,,,,,,,,,,,,,,,,
stress_strongly_constrained,C4,6024,2521,1654,68.91666666666667,65.60888536295121,350.4407928282168,988.468086607778,347.82404695050207,92.84253578732107,75.0,7.157464212678937,0.37787077413754777,658.6758691301782,0,3250.0,76.54400000000001,8.466805555555565,106.24643409677246,85.30750862210493,20.938925474667535,80.2921145987867,19.240555555555524,4.376144486187809,80.93136413591714,147.56449180107288,3.5,7,5269.406953041426,168,16.666666666666664,84,325,nan,nan,0.0,0,23,0,0,302,0.014939606888219714,0.049468896980859975,0.10078526102006434,0.15998585149645805,,,,,,,,,,,,,,,,,,,,
