scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,weight_id,phase,soc,next_task_energy,idle,deadline
stress_non_binding,C4,5013,1725,1724,71.83333333333333,99.94202898550725,0.19395105488396966,2.7286484314156647,0.0038581542458931734,3.4188034188034178,0.0,96.58119658119658,0.3960898654012403,0.0,0,24600.0,25.619999999999543,3.9354166666666868,44.907648455553485,35.9068180020501,9.000830453503433,79.95702121340913,56.24048069260355,35.9068180020501,0.0,31.18586698302317,1.5,3,0.0,287,5.574912891986063,470,2460,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5014,1772,1770,73.75,99.88713318284425,0.13745889741738504,2.352329422337789,0.0014892596396623536,2.005730659025784,0.0,97.99426934097421,0.3846438294142199,7.579122514774402e-16,0,26030.0,26.469999999999484,4.053194444444467,44.32822141088082,35.44546172675462,8.88275968412627,79.96138937813139,66.18324529839474,35.44546172675462,0.0,30.78348709088941,1.5,3,3.789561257387201e-15,228,7.017543859649122,486,2603,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5015,1820,1818,75.75,99.8901098901099,0.2063069684984996,2.694931092614267,0.002293306798284982,1.9073569482288777,0.0,98.09264305177112,0.35916217435203757,4.7369515717340015e-17,0,25670.0,26.973999999999478,4.148194444444465,48.70161723326646,38.947753016321705,9.753864216944834,79.97219646685117,50.9291157833548,38.947753016321705,0.0,33.82056752310167,1.5,3,2.3684757858670006e-16,338,4.437869822485207,495,2567,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5016,1812,1812,75.5,100.0,0.2131616918315173,3.4373130195853565,0.005496501195003295,4.134366925064603,0.0,95.8656330749354,0.37146622996357515,0.0,0,25270.0,26.797999999999472,4.125972222222246,45.07215721311293,36.049602632507735,9.022554580605274,79.98197748125477,58.1579212327244,36.049602632507735,0.0,31.300109175772818,1.5,3,0.0,262,5.343511450381679,468,2527,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5017,1854,1848,77.0,99.67637540453075,0.2352562118740922,6.307661091991274,0.005231980478974004,3.508771929824561,0.13745704467353903,96.49122807017544,0.35489691230702763,0.0,0,25890.0,27.425999999999448,4.222083333333356,46.837111569470046,37.48765351228153,9.349458057188567,80.03835474926511,50.99713912581826,37.48765351228153,0.0,32.52577192324307,1.5,3,0.0,286,4.195804195804196,497,2589,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5018,1834,1829,76.20833333333333,99.72737186477644,0.19360247148728404,5.1584577562447524,0.00693859182838701,3.899721448467963,0.0,96.10027855153204,0.35862603675670657,0.0,0,26310.0,27.269999999999456,4.186250000000023,47.49462676758566,37.99744581632587,9.497180951259812,80.00367284127925,56.012777503499535,37.99744581632587,0.0,32.98237969971221,1.5,3,0.0,313,7.0287539936102235,520,2631,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5019,1853,1850,77.08333333333333,99.83810037776578,0.25346693652701324,4.25093156366044,0.006344143077151379,3.5040431266846306,0.0,96.49595687331536,0.35134118420751603,1.1842378929335004e-17,0,26090.0,27.453999999999446,4.222777777777801,48.2171736852942,38.58333218075886,9.633841504535422,80.01989588312685,53.43026001517847,38.58333218075886,0.0,33.48414839256539,1.5,3,5.921189464667501e-17,278,6.474820143884892,499,2609,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5020,1708,1705,71.04166666666667,99.82435597189696,0.16163529024570417,2.4164734640470367,0.0012033265158194306,1.3812154696132617,0.0,98.61878453038673,0.40139059998105947,9.473903143468003e-17,0,25010.0,25.497999999999543,3.905694444444465,44.69938400681857,35.755404918946994,8.943979087871636,79.99082249879051,51.81934073183948,35.755404918946994,0.0,31.04123889362395,1.5,3,4.736951571734001e-16,263,3.041825095057034,466,2501,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5021,1758,1755,73.125,99.82935153583618,0.12402920457524753,2.2196071355113722,6.625181656707566e-05,0.7832898172323799,0.0,99.21671018276761,0.38489409397187674,9.473903143468003e-17,0,25640.0,26.223999999999496,4.018611111111133,45.63812617012435,36.51530394100406,9.122822229120349,80.0105241062849,56.58720022191333,36.51530394100406,0.0,31.69314317369739,1.5,3,4.736951571734001e-16,256,3.515625,479,2564,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5022,1722,1716,71.5,99.65156794425087,0.17469685262487267,3.2518048706954383,0.004443773660160296,3.2352941176470584,0.0,96.76470588235294,0.39808140397130537,0.0,0,24370.0,25.537999999999546,3.9259722222222413,44.49069457033005,35.58537846516671,8.905316105163426,79.98386810732751,59.92382056199891,35.58537846516671,0.0,30.896315673840256,1.5,3,0.0,267,4.49438202247191,447,2437,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5023,1738,1736,72.33333333333333,99.88492520138091,0.16862885398455624,4.035669981874283,0.0030232416772115155,2.832861189801694,0.0,97.16713881019831,0.3912334011778732,3.031649005909761e-15,0,24760.0,25.80799999999953,3.9647222222222425,45.355975575965644,36.27121772318635,9.08475785277934,79.97009713182457,51.18006529883815,36.27121772318635,0.0,31.497205261087203,1.5,3,1.5158245029548804e-14,263,3.4220532319391634,435,2476,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5024,1786,1784,74.33333333333333,99.88801791713325,0.1893862620704746,2.7403452006237177,0.0030970963492725277,2.168021680216803,0.0,97.8319783197832,0.3761173157357627,0.0,0,25470.0,26.5259999999995,4.074583333333355,45.99776633512542,36.78434892031372,9.213417414811751,79.96985908470946,58.277596619157634,36.78434892031372,0.0,31.94289328828151,1.5,3,0.0,294,6.122448979591836,477,2547,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5025,1798,1794,74.75,99.77753058954394,0.23273467442250903,2.618879939801263,0.0019088108088766177,2.6011560693641633,0.0,97.39884393063583,0.3773024979172668,0.0,0,23970.0,26.36999999999952,4.078750000000021,44.37110074978395,35.498603545932,8.872497203852008,80.00388303665162,52.566576157356046,35.498603545932,0.0,30.81326440957215,1.5,3,0.0,315,5.396825396825397,416,2397,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5026,1797,1794,74.75,99.8330550918197,0.277489020843241,3.504569957545008,0.0069092304590860215,5.675675675675674,0.0,94.32432432432432,0.3741436539240353,1.4210854715202004e-16,0,23960.0,26.3559999999995,4.0765277777778,45.60828458734729,36.477882341780614,9.130402245566772,79.98082513259082,51.9259694973175,36.477882341780614,0.0,31.672419852324488,1.5,3,7.105427357601002e-16,336,4.761904761904762,430,2396,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5027,1802,1798,74.91666666666667,99.7780244173141,0.2867669666606567,3.287276861629531,0.01048321181233123,8.923884514435699,0.0,91.0761154855643,0.36555485820824146,0.0,0,25300.0,26.68399999999949,4.105555555555578,48.20025104503304,38.529723089555176,9.67052795547794,79.93676849018321,52.362355513078064,38.529723089555176,0.0,33.472396559050665,1.5,3,0.0,373,7.238605898123325,453,2530,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5028,1830,1827,76.125,99.8360655737705,0.26190157188306173,4.109203137883378,0.006215140830132975,5.917159763313606,0.0,94.0828402366864,0.36628828486380854,2.3684757858670006e-16,0,24890.0,26.937999999999473,4.158194444444467,45.13621744902889,36.10994031934784,9.026277129681114,80.00214098606251,55.541128341925685,36.10994031934784,0.0,31.344595450714472,1.5,3,1.1842378929335002e-15,274,4.37956204379562,484,2489,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5029,1872,1869,77.875,99.83974358974359,0.2870430862361063,2.9237787181876533,0.0021186070052545474,3.6363636363636376,0.0,96.36363636363636,0.34731618943677833,9.473903143468003e-17,0,24620.0,27.38799999999948,4.241944444444463,47.76617180275978,38.19715445304994,9.569017349709886,79.96695781017776,59.14857722792796,38.19715445304994,0.0,33.17095264080539,1.5,3,4.736951571734001e-16,385,7.532467532467532,494,2462,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
stress_non_binding,C4,5030,1828,1825,76.04166666666667,99.83588621444201,0.22480920542300584,4.0985211984910315,0.008160244040934952,5.080213903743314,0.0,94.91978609625669,0.36040070309569405,0.0,0,26360.0,27.20799999999946,4.174444444444468,47.45574688555014,37.96194891402547,9.493797971524714,79.99441881207552,50.1553173886789,37.96194891402547,0.0,32.955379781631976,1.5,3,0.0,298,4.697986577181208,493,2636,nan,nan,0.0,0,soc0.70_next_task_energy0.00_idle0.00_deadline0.30,local,0.7,0.0,0.0,0.3
