scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,weight_id,phase,soc,next_task_energy,idle,deadline
stress_near_transition,C4,5055,1720,1617,67.375,94.01162790697674,44.45924782986978,485.2682810256276,42.857614924849294,65.15151515151516,42.51798561151079,34.84848484848485,0.5271029577125075,228.53385589915348,0,9590.0,46.9899999999998,5.413194444444444,66.34010931289622,52.96441538793975,13.375693924956469,79.83769688730933,19.31833333333329,17.78461108207894,35.17980430586081,92.1390407123559,3.0,6,1599.7369912940744,662,66.31419939577039,192,959,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_near_transition,C4,5056,1735,1564,65.16666666666667,90.14409221902018,40.23115038231379,514.2893014978597,38.96555639936143,61.449275362318836,31.15107913669065,38.550724637681164,0.5241379861528815,225.3621537155208,0,11250.0,47.435999999999744,5.462916666666671,66.33445497894769,53.214804700422505,13.119650278525185,80.22196717725514,19.352935488387622,21.51662957581028,31.698175124612224,92.1311874707607,3.0,6,1577.5350760086455,799,63.454317897371716,189,1125,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5007,1814,1812,75.5,99.88974641675854,0.17163428438806574,3.2882995729618414,0.0012575437903214006,1.912568306010931,0.0,98.08743169398907,0.36222101061479367,5.210646728907401e-16,0,26050.0,26.977999999999476,4.140972222222245,48.20043617867427,38.56216790809006,9.638268270584277,80.00377375246958,49.93769262219174,38.56216790809006,0.0,33.472525124079326,1.5,3,2.6053233644537005e-15,300,54.333333333333336,484,2605,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5008,1811,1809,75.375,99.88956377691883,0.2289702362626469,2.8716791943859183,0.003940882067491618,4.113110539845755,0.0,95.88688946015425,0.3669490233225284,4.7369515717340015e-17,0,24940.0,26.719999999999494,4.119305555555576,46.798351603889806,37.42926685852069,9.36908474536914,79.97988299957477,49.995852117277714,37.42926685852069,0.0,32.49885528047898,1.5,3,2.3684757858670006e-16,302,59.93377483443708,429,2494,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5009,1799,1793,74.70833333333333,99.66648137854364,0.2274155739206009,4.7950456706329225,0.00829990403941334,4.935064935064936,0.0,95.06493506493506,0.3705104239673063,0.0,0,25680.0,26.72399999999947,4.104583333333357,46.71624737176973,37.37361284894554,9.342634522824264,80.00131635472528,57.267256587593316,37.37361284894554,0.0,32.441838452617844,1.5,3,0.0,342,52.33918128654971,493,2568,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5010,1833,1829,76.20833333333333,99.78177850518276,0.2227441637712105,4.328069208416855,0.0036808560742077317,3.5911602209944715,0.0,96.40883977900553,0.3581254083159565,0.0,0,26450.0,27.285999999999458,4.186111111111134,47.77485300625568,38.20236215936609,9.572490846889634,79.96332747348032,50.34389554177634,38.20236215936609,0.0,33.176981254344156,1.5,3,0.0,327,52.59938837920489,516,2645,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5011,1737,1732,72.16666666666667,99.71214738054115,0.18399354720418126,2.972870557068624,0.00268298771451808,2.5495750708215303,0.0,97.45042492917847,0.394355408141506,7.105427357601002e-17,0,24470.0,25.737999999999538,3.9586111111111304,44.332053069057814,35.47758545966744,8.854467609390476,80.0269398856908,55.8307572987799,35.47758545966744,0.0,30.786147964623446,1.5,3,3.552713678800501e-16,265,55.094339622641506,428,2447,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5012,1828,1823,75.95833333333333,99.72647702407002,0.2191282747769988,3.898965524088514,0.0041384642917631055,3.217158176943702,0.0,96.7828418230563,0.3650755851775173,0.0,0,25620.0,27.059999999999476,4.164166666666689,45.772789336093766,36.62516718172425,9.147622154369518,80.0151524802177,57.53796123019195,36.62516718172425,0.0,31.786659261176165,1.5,3,0.0,275,59.27272727272728,482,2562,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5013,1725,1724,71.83333333333333,99.94202898550725,0.19377367126863218,2.7286484314156647,0.0038581542458931734,3.4188034188034178,0.0,96.58119658119658,0.3959478746815953,0.0,0,24900.0,25.679999999999534,3.939583333333354,44.958765114625734,35.97098466871677,8.987780445909012,80.0088360456655,56.24048069260355,35.97098466871677,0.0,31.221364662934484,1.5,3,0.0,277,57.03971119133574,478,2490,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5014,1772,1770,73.75,99.88713318284425,0.13770266295161707,2.352329422337789,0.0014892596396623536,2.005730659025784,0.0,97.99426934097421,0.3844121883802146,7.579122514774402e-16,0,26460.0,26.555999999999475,4.059166666666691,44.41161218312276,35.51804239080641,8.893569792316402,79.9746747412694,66.18324529839474,35.51804239080641,0.0,30.841397349390743,1.5,3,3.789561257387201e-15,226,59.29203539823009,499,2646,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5015,1820,1818,75.75,99.8901098901099,0.20651134283511596,2.694931092614267,0.002312543163338071,1.9073569482288777,0.0,98.09264305177112,0.35887743251138804,4.7369515717340015e-17,0,26080.0,27.055999999999475,4.153888888888911,48.80412429590027,39.034904577195555,9.769219718704779,79.98279887274738,50.9291157833548,39.034904577195555,0.0,33.89175298326403,1.5,3,2.3684757858670006e-16,326,55.21472392638037,508,2608,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5016,1812,1812,75.5,100.0,0.21303808752635278,3.4373130195853565,0.0054498946456905395,3.875968992248058,0.0,96.12403100775194,0.3712472722205439,0.0,0,25610.0,26.86599999999947,4.130694444444468,45.15098200060421,36.12232485472996,9.028657145874314,80.00340912684152,58.119812025571186,36.12232485472996,0.0,31.35484861153064,1.5,3,0.0,254,52.75590551181102,476,2561,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5017,1854,1848,77.0,99.67637540453075,0.23496468711015203,6.307661091991274,0.005231980478974004,3.508771929824561,0.13745704467353903,96.49122807017544,0.3548414013783403,0.0,0,26060.0,27.459999999999447,4.224444444444468,46.85709550379747,37.50138196738071,9.355713536416836,80.03351800655561,50.99713912581826,37.50138196738071,0.0,32.53964965541489,1.5,3,0.0,292,53.76712328767124,494,2606,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5018,1834,1829,76.20833333333333,99.72737186477644,0.193701913738437,5.1584577562447524,0.00693859182838701,3.899721448467963,0.0,96.10027855153204,0.35823276520663866,0.0,0,26770.0,27.361999999999448,4.192638888888912,47.63620452561009,38.11697009257678,9.519234433033343,80.01680753571456,56.012777503499535,38.11697009257678,0.0,33.08069758722918,1.5,3,0.0,296,55.4054054054054,537,2677,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5019,1853,1850,77.08333333333333,99.83810037776578,0.2534782267868998,4.25093156366044,0.006344143077151379,3.5040431266846306,0.0,96.49595687331536,0.35095947891490653,1.1842378929335004e-17,0,26500.0,27.535999999999436,4.228472222222246,48.35458759063359,38.67102662520329,9.683560965430372,79.9738526416343,53.43026001517847,38.67102662520329,0.0,33.57957471571773,1.5,3,5.921189464667501e-17,266,56.766917293233085,498,2650,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5020,1708,1705,71.04166666666667,99.82435597189696,0.1615506698924373,2.4164734640470367,0.0012033265158194306,1.3812154696132617,0.0,98.61878453038673,0.4010970419825052,9.473903143468003e-17,0,25360.0,25.567999999999536,3.9105555555555758,44.80506488629815,35.830266030058105,8.974798856240083,79.96923142726075,51.81934073183948,35.830266030058105,0.0,31.114628393262528,1.5,3,4.736951571734001e-16,255,64.31372549019608,468,2536,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5021,1758,1755,73.125,99.82935153583618,0.12422277636562744,2.2196071355113722,6.625181656707566e-05,0.7832898172323799,0.0,99.21671018276761,0.3847475729376923,9.473903143468003e-17,0,25850.0,26.26599999999949,4.0215277777778,45.69087374243074,36.56529542937298,9.125578313057826,80.02756882150996,56.467381542135385,36.56529542937298,0.0,31.72977343224352,1.5,3,4.736951571734001e-16,243,66.66666666666666,485,2585,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5022,1722,1716,71.5,99.65156794425087,0.17438640901319644,3.2518048706954383,0.004443773660160296,3.2352941176470584,0.0,96.76470588235294,0.3978875182882462,0.0,0,24650.0,25.593999999999543,3.929861111111131,44.56049341623132,35.64387794873765,8.916615467493783,79.98986370234904,59.92382056199891,35.64387794873765,0.0,30.944787094605026,1.5,3,0.0,269,59.10780669144982,454,2465,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5023,1738,1736,72.33333333333333,99.88492520138091,0.16881242530161505,4.035669981874283,0.0030232416772115155,2.832861189801694,0.0,97.16713881019831,0.39103567439715564,0.0,0,25100.0,25.87599999999952,3.9694444444444654,45.42715721702394,36.34393994540858,9.083217271615412,80.00487411479183,51.18006529883815,36.34393994540858,0.0,31.54663695626657,1.5,3,0.0,242,52.47933884297521,444,2510,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5024,1786,1784,74.33333333333333,99.88801791713325,0.18948456546809658,2.7403452006237177,0.0030970963492725277,2.168021680216803,0.0,97.8319783197832,0.3757760561422906,0.0,0,25920.0,26.615999999999488,4.080833333333356,46.12061978877535,36.88071115234628,9.23990863642911,79.96577522430034,58.234818841379855,36.88071115234628,0.0,32.02820818664953,1.5,3,0.0,282,58.156028368794324,483,2592,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
stress_non_binding,C4,5025,1798,1794,74.75,99.77753058954394,0.23267776436216892,2.618879939801263,0.0019088108088766177,2.6011560693641633,0.0,97.39884393063583,0.37699203487687993,0.0,0,24460.0,26.46799999999951,4.085555555555576,44.48286744432322,35.58853394631656,8.89433349800672,80.00503562604364,52.566576157356046,35.58853394631656,0.0,30.89088016966886,1.5,3,0.0,278,55.03597122302158,424,2446,nan,nan,0.0,0,soc0.25_next_task_energy0.00_idle0.75_deadline0.00,coarse,0.25,0.0,0.75,0.0
