scenario,scenario_value,strategy,seed,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,idle_ratio,charging_wait,low_soc_stops,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,pad_utilization,mean_queue,max_queue,total_charging_time_h,mandatory_charging_energy,opportunity_charging_energy,detour_distance_m,charging_sessions,replication
ablation_efficiency,C4-Variable,C4-Variable,1019,1771,1770,73.75,99.94353472614343,0.15997124656400008,2.614019735228794,0.38337471788404826,0.6788842759495649,0,23.83599999999973,3.8690277777777844,39.465613711517186,34.45337657644211,5.012237135075154,87.29973598861744,56.07480362472839,27.406676188553668,1.0,2,13.155204570505719,0.0,34.45337657644211,12920.0,1240,12
ablation_efficiency,C4-Variable,C4-Variable,1020,1846,1842,76.75,99.78331527627302,0.24583519619241562,3.568323209274604,0.35872410954056305,0.7538532561588103,0,24.685999999999698,4.021805555555562,41.911519991261564,36.009269909667324,5.902250081594351,85.91735617599923,52.22800557138174,29.10522221615397,1.0,2,13.970506663753842,0.0,36.009269909667324,12670.0,1205,13
ablation_efficiency,C4-Variable,C4-Variable,1021,1771,1767,73.625,99.77413890457369,0.17195827128879373,3.3336092276351943,0.38506315904955535,0.7228384578645547,0,23.853999999999722,3.8702777777777855,40.465881640416896,35.052482640665055,5.413398999751927,86.62231297008243,52.382764603892475,28.101306694734046,1.0,2,13.48862721347228,0.0,35.052482640665055,13010.0,1238,14
ablation_efficiency,C4-Variable,C4-Variable,1022,1773,1771,73.79166666666667,99.88719684151157,0.15016199152642615,2.8495276169573724,0.38341505139294735,0.5775271459781277,0,23.987999999999715,3.8820833333333415,38.778035910604686,33.65126857086528,5.126767339739484,86.77919801931642,49.64857714050724,26.929191604586645,1.0,2,12.926011970201548,0.0,33.65126857086528,13560.0,1284,15
ablation_efficiency,C4-Variable,C4-Variable,1023,1746,1741,72.54166666666667,99.71363115693012,0.21133387412424953,2.6470236111803387,0.39403749513029296,0.7728173438214597,0,23.387999999999753,3.806666666666673,36.29915728484422,31.537206794700708,4.761950490143554,86.8813745377727,59.96831756623605,25.20774811447517,1.0,2,12.099719094948062,0.0,31.537206794700708,12180.0,1167,16
ablation_efficiency,C4-Variable,C4-Variable,1024,1745,1741,72.54166666666667,99.77077363896848,0.18656436349402425,3.471298490918222,0.3943897510322362,0.9747215427075181,0,23.453999999999745,3.8100000000000067,39.074979538664955,33.50372617720424,5.571253361460797,85.74214643939118,57.70780652291075,27.13540245740631,1.0,2,13.024993179554972,0.0,33.50372617720424,12570.0,1199,17
ablation_efficiency,C4-Variable,C4-Variable,1025,1801,1796,74.83333333333333,99.7223764575236,0.1663697995574817,2.7892027159324546,0.37497944959238116,0.672021459334408,0,24.257999999999704,3.935833333333341,40.104507299293275,34.74601737244815,5.358489926845234,86.63868405898718,54.821570679399926,27.850352291175984,1.0,2,13.368169099764415,0.0,34.74601737244815,13230.0,1264,18
ablation_efficiency,C4-Variable,C4-Variable,1026,1859,1853,77.20833333333333,99.677245831092,0.23067765928788175,3.7548808595021,0.3553458282352442,0.7251173101163136,0,24.939999999999685,4.055694444444453,42.559342253564324,36.54800150936605,6.011340744198372,85.87539086392995,51.02390271553071,29.555098787197565,1.0,2,14.186447417854753,0.0,36.54800150936605,13160.0,1253,19
ablation_efficiency,C4-Variable,C4-Variable,1027,1782,1779,74.125,99.83164983164983,0.1901043285151118,3.1868038692805083,0.3808181127863144,0.7597716560771699,0,23.945999999999724,3.890416666666674,40.54944387137523,34.62890408866762,5.92053978270769,85.39920842937366,49.92585504963262,28.15933602178844,1.0,2,13.516481290458392,0.0,34.62890408866762,12810.0,1220,20
ablation_efficiency,C4-Variable,C4-Variable,1028,1728,1727,71.95833333333333,99.94212962962963,0.1331995141846906,2.9113322074955854,0.3987208551162976,0.5660846391347195,0,23.41999999999974,3.7863888888888972,37.88059203407449,32.79061841295299,5.089973621121597,86.56310963529042,55.398580523567,26.30596669032957,1.0,2,12.626864011358151,0.0,32.79061841295299,13420.0,1295,21
ablation_efficiency,C4-Variable,C4-Variable,1029,1839,1835,76.45833333333333,99.78249048395867,0.23935983869085886,3.1190802571429233,0.36161301891698894,0.7926219415218365,0,24.547999999999703,4.0034722222222285,40.60831619107378,35.08886426508069,5.519451925993171,86.40807488785673,51.433118307215786,28.20021957713465,1.0,2,13.536105397024583,0.0,35.08886426508069,12400.0,1176,22
ablation_efficiency,C4-Variable,C4-Variable,1030,1774,1768,73.66666666666667,99.66178128523111,0.16153345377424566,2.9270835167403373,0.38477258241292844,0.5057595920081299,0,23.929999999999723,3.879305555555563,38.899398344214426,33.76373738384716,5.135660960367324,86.79758253605199,50.712835158880395,27.013471072371182,1.0,2,12.966466114738125,0.0,33.76373738384716,13210.0,1263,23
ablation_efficiency,C4-Variable,C4-Variable,1031,1732,1731,72.125,99.94226327944573,0.17688433857384536,3.0490070753701124,0.3979299532171102,0.5415140724951718,0,23.307999999999744,3.783611111111118,37.37486241338923,32.24841197827033,5.126450435118972,86.28369416208905,55.84562377347775,25.954765564853695,1.0,2,12.45828747112973,0.0,32.24841197827033,12620.0,1227,24
ablation_efficiency,C4-Variable,C4-Variable,1032,1859,1857,77.375,99.89241527703066,0.2296068894508763,3.4536625896435,0.35384755363509257,0.5917244667202464,0,24.877999999999687,4.051388888888895,38.57430777554785,33.42739853501433,5.146909240533577,86.6571572185253,56.9514677096982,26.78771373301938,1.0,2,12.858102591849272,0.0,33.42739853501433,12850.0,1223,25
ablation_efficiency,C4-Variable,C4-Variable,1033,1747,1745,72.70833333333333,99.88551803091013,0.18069431338302905,3.4720354338325707,0.39225050064763234,0.6146628064141239,0,23.52599999999974,3.817500000000008,36.55217795296141,31.52665755372042,5.025520399241042,86.2511054588641,66.61648403539444,25.3834569117788,1.0,2,12.184059317653793,0.0,31.52665755372042,12810.0,1217,26
ablation_efficiency,C4-Variable,C4-Variable,1034,1764,1759,73.29166666666667,99.71655328798185,0.17233204846725916,2.6960588582066216,0.3878710081669473,0.575726196121243,0,23.703999999999727,3.8511111111111185,37.85892486418059,32.86993982759635,4.988985036584332,86.82216926528608,52.284505441815284,26.290920044569916,1.0,2,12.619641621393521,0.0,32.86993982759635,12680.0,1215,27
ablation_efficiency,C4-Variable,C4-Variable,1035,1772,1770,73.75,99.88713318284425,0.15302061963026473,2.4644499669273197,0.3840505062799149,0.7604264454356354,0,23.877999999999716,3.873194444444452,38.14343210264371,33.22233747229298,4.921094630350793,87.09844825418935,59.27226983188964,26.48849451572484,1.0,2,12.714477367547891,0.0,33.22233747229298,13070.0,1256,28
ablation_efficiency,C4-Variable,C4-Variable,1036,1764,1762,73.41666666666667,99.88662131519274,0.19689951103033831,4.602421252917702,0.3871695877782034,0.7758958403014267,0,23.78399999999973,3.8566666666666736,40.38763349157852,34.658602623179476,5.729030868399162,85.81488843709141,51.19420521411988,28.046967702485205,1.0,2,13.462544497192827,0.0,34.658602623179476,13080.0,1227,29
ablation_efficiency,C4-Variable,C4-Variable,1037,1819,1817,75.70833333333333,99.89004947773502,0.19836829514748858,3.2319409551879894,0.3672078161562145,0.8361789499376279,0,24.36999999999971,3.9661111111111182,40.06616684860336,34.71014188918997,5.356024959413476,86.63205047876924,58.448420735766994,27.82372697819685,1.0,2,13.35538894953444,0.0,34.71014188918997,12710.0,1205,30
ablation_efficiency,C4-Variable,C4-Variable,1038,1793,1791,74.625,99.88845510317903,0.2031202860692277,3.794904771532917,0.376841286914755,0.7121910470206959,0,24.085999999999718,3.9138888888888963,40.545279417199325,35.24263288625108,5.302646530948346,86.92166731326346,52.912856087794665,28.15644403972183,1.0,2,13.51509313906643,0.0,35.24263288625108,12850.0,1224,31
ablation_efficiency,C4-Variable,C4-Variable,1039,1836,1832,76.33333333333333,99.78213507625271,0.2117516866826082,3.6630377766712625,0.3624310948825862,0.6050769227598117,0,24.659999999999695,4.007500000000007,38.59993608512178,33.5364298362347,5.063506248887142,86.88208644252447,64.34123778726236,26.805511170223507,1.0,2,12.866645361707251,0.0,33.5364298362347,13140.0,1249,32
ablation_efficiency,C4-Variable,C4-Variable,1040,1835,1832,76.33333333333333,99.83651226158038,0.1740296179693184,3.3022987061036475,0.3626034106042602,0.5862496351813381,0,24.66999999999969,4.006944444444452,38.846454102041136,33.75626200737655,5.090192094664659,86.8966364824605,56.17700204815262,26.976704237528633,1.0,2,12.948818034013707,0.0,33.75626200737655,13250.0,1257,33
ablation_efficiency,C4-Variable,C4-Variable,1041,1845,1839,76.625,99.67479674796748,0.2188613913290006,3.0109630025620087,0.35972811572952956,0.6488972191410834,0,24.701999999999696,4.021666666666674,39.29916854068466,33.66241480335777,5.636753737326969,85.65681171729776,61.95053070584377,27.29108926436443,1.0,2,13.099722846894874,0.0,33.66241480335777,12810.0,1221,34
ablation_efficiency,C4-Variable,C4-Variable,1042,1749,1743,72.625,99.65694682675816,0.18974002157946318,3.300451252048394,0.3931928957397074,0.6893109948031727,0,23.52199999999974,3.819722222222229,39.17990878393666,33.76786948100775,5.412039302929006,86.18669754242055,55.48313488828738,27.208269988844958,1.0,2,13.059969594645542,0.0,33.76786948100775,12670.0,1218,35
ablation_efficiency,C4-Variable,C4-Variable,1043,1795,1794,74.75,99.94428969359332,0.19258447571535978,3.6937312752801517,0.3745551073342149,0.7517347834584698,0,24.143999999999714,3.9204166666666733,41.18768225871547,35.480355265093,5.707326993622562,86.14312172806282,52.824539054447015,28.602557124108046,1.0,2,13.729227419571808,0.0,35.480355265093,13020.0,1240,36
ablation_efficiency,C4-Variable,C4-Variable,1044,1826,1817,75.70833333333333,99.50711938663746,0.2050043884958456,3.2817243224082633,0.36714184913869946,0.5935884859652776,0,24.519999999999698,3.985277777777785,40.026676802854944,34.365481429700914,5.66119537315411,85.8564441883663,50.328336721628276,27.79630333531602,1.0,2,13.34222560095163,0.0,34.365481429700914,13040.0,1234,37
ablation_efficiency,C4-Variable,C4-Variable,1045,1870,1867,77.79166666666667,99.83957219251337,0.2307701820337368,4.058021027472205,0.3496769591272767,0.6329208275637611,0,25.02999999999968,4.075694444444452,39.23903157766276,34.25145498226819,4.98757659539462,87.28924645980867,59.028697989535,27.24932748448805,1.0,2,13.07967719255424,0.0,34.25145498226819,12950.0,1225,38
ablation_efficiency,C4-Variable,C4-Variable,1046,1780,1780,74.16666666666667,100.0,0.17198017496670764,1.923523405597492,0.38056504592819046,0.7140324326250443,0,23.895999999999727,3.884444444444451,39.44458375621201,34.19950807528339,5.245075680928721,86.70267199840184,52.30618981247363,27.392072052925098,1.0,2,13.148194585403997,0.0,34.19950807528339,12680.0,1209,39
ablation_efficiency,C4-Variable,C4-Variable,1047,1846,1845,76.875,99.94582881906825,0.1972118217010389,2.4881926449156406,0.35729114761296665,0.7769425116115962,0,24.707999999999693,4.0233333333333405,39.741531473441476,34.586267570057004,5.155263903384563,87.02801902128598,59.83376944487039,27.598285745445573,1.0,2,13.24717715781382,0.0,34.586267570057004,12780.0,1218,40
ablation_efficiency,C4-Variable,C4-Variable,1048,1746,1745,72.70833333333333,99.94272623138602,0.16628970305675086,2.369796148055684,0.39268588227433854,0.6053718277399655,0,23.52199999999974,3.81597222222223,38.32666851016566,33.13781767793433,5.188850832231415,86.46151352587545,53.511081845808384,26.615742020948474,1.0,2,12.775556170055212,0.0,33.13781767793433,12850.0,1226,41
ablation_efficiency,C4-Variable,C4-Variable,1049,1811,1804,75.16666666666667,99.6134732192159,0.2005230398452487,3.159435169076581,0.37215030032896507,0.7912392025496033,0,24.205999999999715,3.9447222222222296,38.98009687492351,33.859570846162036,5.120526028761567,86.86374216772256,57.28456749292528,27.069511718696948,1.0,2,12.9933656249745,0.0,33.859570846162036,12370.0,1172,42
ablation_efficiency,C4-Variable,C4-Variable,1050,1744,1740,72.5,99.77064220183486,0.16436370543086332,2.9616291899505693,0.39465793143745304,0.8666805191260869,0,23.53599999999973,3.814444444444452,39.06474077496985,34.02177624887769,5.042964526092253,87.09075133726893,51.98240666851509,27.128292204840253,1.0,2,13.021580258323265,0.0,34.02177624887769,13040.0,1252,43
ablation_efficiency,C4-Variable,C4-Variable,1051,1843,1838,76.58333333333333,99.72870320130222,0.3078006323203755,4.29469810395464,0.3604836270883716,0.8152083426688358,0,24.569999999999702,4.010000000000008,40.92696135339721,35.306572789203585,5.620388564193723,86.26727130885055,55.620408506950724,28.421500939859257,1.0,2,13.642320451132392,0.0,35.306572789203585,12270.0,1170,44
ablation_efficiency,C4-Variable,C4-Variable,1052,1823,1817,75.70833333333333,99.67087218869995,0.2095917546133882,4.279195611476583,0.3674677537034186,0.6648134159051831,0,24.453999999999706,3.976944444444451,39.43028703022327,33.775779500654046,5.654507529569292,85.65948169427463,57.87790035570741,27.382143770988442,1.0,2,13.143429010074414,0.0,33.775779500654046,12890.0,1231,45
ablation_efficiency,C4-Variable,C4-Variable,1053,1848,1845,76.875,99.83766233766234,0.23275298227932215,4.172325098303069,0.3579498497182346,0.717827464920147,0,24.749999999999694,4.028750000000008,39.46756529219257,34.33025065123961,5.1373146409530595,86.98345184730913,54.109923001516194,27.408031452911597,1.0,2,13.155855097397515,0.0,34.33025065123961,12870.0,1238,46
ablation_efficiency,C4-Variable,C4-Variable,1054,1843,1839,76.625,99.78296256104177,0.29469604347165673,4.181002198002776,0.3603186308934979,0.6879667822271316,0,24.6099999999997,4.012777777777784,40.682321113104244,34.85966370487149,5.822657408232857,85.68749951104138,50.20464043513181,28.251611884100264,1.0,2,13.56077370436807,0.0,34.85966370487149,12470.0,1195,47
ablation_efficiency,C4-Variable,C4-Variable,1055,1794,1793,74.70833333333333,99.94425863991081,0.16345034678129247,2.6577727954542447,0.37429459661367714,0.736544857154971,0,24.17399999999971,3.9212500000000072,40.7467117394141,35.19954131178277,5.547170427631433,86.38621328978165,49.977901932816906,28.29632759681544,1.0,2,13.582237246471356,0.0,35.19954131178277,13230.0,1261,48
ablation_efficiency,C4-Variable,C4-Variable,1056,1819,1817,75.70833333333333,99.89004947773502,0.20076284075696976,3.058051106199249,0.3675433599284129,0.5853285288942249,0,24.37199999999971,3.9662500000000067,39.667459010917774,33.98495951953909,5.682499491378774,85.67465717979395,53.63574439153101,27.546846535359652,1.0,2,13.222486336972583,0.0,33.98495951953909,12720.0,1218,49
