agv_id,strategy,scenario,scenario_value,completed_tasks,min_soc,idle_ratio,charge_h,stops,traction_energy,aux_energy,delivered_kwh,detour_m,replication
2,C3,C_workload,45,231,67.81074015924186,0.5973698063109749,1.6956515855779917,0,2.8539999999999996,0.4869444444444437,4.377851880926827,410.0,1026
3,C3,C_workload,45,231,55.79432630645027,0.598265404469781,2.0172135522822865,0,2.8759999999999994,0.4884722222222215,5.002200351344186,520.0,1026
4,C3,C_workload,45,231,51.02390271553071,0.5994597822153025,2.1009474284500675,0,2.8859999999999997,0.489166666666666,5.265499308667943,570.0,1026
5,C3,C_workload,45,231,67.05999586544499,0.6002732446828385,1.6886919510248308,0,2.8619999999999997,0.4874999999999992,4.412292367243088,450.0,1026
1,C4,C_workload,45,232,55.07933809935388,0.5986233488924916,2.095637694226078,0,3.189999999999986,0.5115277777777785,5.431338650587922,2030.0,1026
2,C4,C_workload,45,231,67.81074015924186,0.5973177557382333,1.8055898264348518,0,3.1719999999999864,0.5090277777777784,4.77426854759351,2000.0,1026
3,C4,C_workload,45,231,55.79432630645027,0.5982446323712596,2.0473524218381383,0,3.175999999999987,0.5093055555555562,5.379367018010881,2020.0,1026
4,C4,C_workload,45,231,51.02390271553071,0.5994597822153025,2.174906506522564,0,3.1839999999999864,0.5098611111111118,5.62644375311242,2060.0,1026
5,C4,C_workload,45,231,67.05999586544499,0.6000259201210338,1.8566800269036856,0,3.1699999999999866,0.5088888888888895,4.809666873394472,1990.0,1026
1,C1,C_workload,45,208,19.81312557222228,0.5799545552022053,1.2840198224668262,0,2.498000000000002,0.4334722222222213,3.509343721388886,10.0,1027
2,C1,C_workload,45,207,19.7832581912007,0.5866521128215165,1.2845662253318848,0,2.4860000000000015,0.431388888888888,3.510837090439964,10.0,1027
3,C1,C_workload,45,207,19.873750722170357,0.5891415109529871,1.230285075049643,0,2.4860000000000015,0.431388888888888,3.506312463891482,10.0,1027
4,C1,C_workload,45,207,19.882698862419424,0.5838857713009847,1.2984685395848254,0,2.486000000000002,0.431388888888888,3.505865056879029,10.0,1027
5,C1,C_workload,45,212,19.9535293230868,0.5705856735340954,1.4620899757035097,0,2.5460000000000016,0.4418055555555546,3.5023235338456593,10.0,1027
1,C2,C_workload,45,209,50.79645890555581,0.6370145262411075,2.130567289210173,0,2.9099999999999886,0.46333333333333393,5.317288165833383,2010.0,1027
2,C2,C_workload,45,208,66.82159152453437,0.6335702714417527,1.7633901463138166,0,2.8959999999999884,0.46111111111111175,4.492620448505175,2000.0,1027
3,C2,C_workload,45,208,66.91208405550401,0.6363682567466488,1.8289811316702995,0,2.895999999999989,0.4611111111111117,4.495284686113731,2000.0,1027
4,C2,C_workload,45,208,50.30269886241962,0.6384778183613048,2.2343251153782933,0,2.8939999999999886,0.46097222222222284,5.323615056879084,1990.0,1027
5,C2,C_workload,45,208,77.13186265642055,0.6384977671130772,1.6659289465409006,0,2.901999999999988,0.4615277777777784,3.9907124227345614,2030.0,1027
1,C3,C_workload,45,209,50.79645890555581,0.6370469075985741,1.958345553376426,0,2.5960000000000005,0.4415277777777771,4.981482610277798,440.0,1027
2,C3,C_workload,45,208,66.82159152453437,0.6335711218790638,1.5718553735374927,0,2.586,0.43958333333333266,4.0625093373940535,450.0,1027
3,C3,C_workload,45,208,66.91208405550401,0.6363682567466488,1.5997015646954043,0,2.5820000000000007,0.43930555555555484,4.072239380999389,430.0,1027
4,C3,C_workload,45,208,50.30269886241962,0.638555335173308,2.145803988927329,0,2.5900000000000003,0.4398611111111104,4.956253945767939,470.0,1027
5,C3,C_workload,45,208,77.13186265642055,0.6385662743735935,1.446372822734733,0,2.5680000000000005,0.4383333333333327,3.6305126510720047,360.0,1027
1,C4,C_workload,45,209,50.79645890555581,0.6370469075985741,2.075772446032769,0,2.8939999999999895,0.46222222222222265,5.3001770547222655,1930.0,1027
2,C4,C_workload,45,208,66.82159152453437,0.6335702714417527,1.7175381544823352,0,2.8859999999999895,0.4604166666666672,4.481926004060728,1950.0,1027
3,C4,C_workload,45,208,66.91208405550401,0.6363682567466488,1.7601460706587901,0,2.87599999999999,0.4597222222222227,4.4738957972248405,1900.0,1027
4,C4,C_workload,45,208,50.30269886241962,0.6384778183613048,2.156556627023803,0,2.8719999999999897,0.45944444444444493,5.300087279101302,1880.0,1027
5,C4,C_workload,45,208,77.13186265642055,0.6384977671130772,1.5344267668697522,0,2.8719999999999897,0.45944444444444493,3.930462422734561,1880.0,1027
1,C1,C_workload,45,208,19.799021247269177,0.5778446754399903,1.4653150448131322,0,2.4980000000000016,0.4334722222222213,3.5100489376365407,10.0,1028
2,C1,C_workload,45,214,19.85104886304422,0.5785528302525473,1.2306833532799262,0,2.570000000000002,0.44597222222222127,3.507447556847789,10.0,1028
3,C1,C_workload,45,212,19.79825375977753,0.5799138060355022,1.2842918918833768,0,2.5460000000000016,0.4418055555555546,3.5100873120111236,10.0,1028
4,C1,C_workload,45,212,19.908580523566762,0.563705599362229,1.6344444156709248,0,2.546000000000002,0.4418055555555546,3.5045709738216617,10.0,1028
5,C1,C_workload,45,209,19.891282902845273,0.5808303256155176,1.2983095758732357,0,2.5100000000000016,0.43555555555555464,3.5054358548577365,10.0,1028
1,C2,C_workload,45,211,74.4423545806029,0.6314746438639399,1.6846782436486332,0,2.933999999999988,0.46750000000000064,4.163160048747669,2010.0,1028
2,C2,C_workload,45,211,61.537715529711164,0.6335660831839112,1.8787846232355676,0,2.9359999999999884,0.4676388888888895,4.810530890181157,2020.0,1028
3,C2,C_workload,45,211,70.21658709311122,0.6337756588480449,1.7163161195849634,0,2.941999999999988,0.46805555555555617,4.383003978677816,2050.0,1028
4,C2,C_workload,45,211,55.398580523567,0.6349909991848809,2.0087446499195214,0,2.943999999999988,0.468194444444445,5.126043196043933,2060.0,1028
5,C2,C_workload,45,211,75.09794956951234,0.6352153530189666,1.6386327110128267,0,2.941999999999988,0.46805555555555617,4.138935854857753,2050.0,1028
1,C3,C_workload,45,211,74.4423545806029,0.6315700764620878,1.6039434223710174,0,2.606,0.4447222222222215,3.7982989376365497,370.0,1028
2,C3,C_workload,45,211,61.537715529711164,0.633659301867036,1.731566340802489,0,2.6140000000000003,0.44527777777777705,4.3957531124033595,410.0,1028
3,C3,C_workload,45,211,70.21658709311122,0.6338068763812783,1.5598005933722114,0,2.604,0.4445833333333326,3.993365089788914,360.0,1028
4,C3,C_workload,45,211,55.398580523567,0.6351553773799516,1.8383991463104885,0,2.6140000000000003,0.44527777777777705,4.674543196043901,410.0,1028
5,C3,C_workload,45,211,75.09794956951234,0.6352153530189666,1.520025280130482,0,2.608,0.4448611111111104,3.72506115825282,380.0,1028
1,C4,C_workload,45,211,74.4423545806029,0.6314746438639399,1.622217182482541,0,2.917999999999989,0.4663888888888894,4.146048937636559,1930.0,1028
2,C4,C_workload,45,211,61.537715529711164,0.6335660831839112,1.8408575066633093,0,2.9259999999999886,0.466944444444445,4.7998364457367115,1970.0,1028
3,C4,C_workload,45,211,70.21658709311122,0.6337756588480449,1.6785572346350688,0,2.9299999999999886,0.46722222222222276,4.370170645344483,1990.0,1028
4,C4,C_workload,45,211,55.398580523567,0.6349909991848809,1.972355345992903,0,2.9339999999999877,0.4675000000000005,5.115348751599489,2010.0,1028
5,C4,C_workload,45,211,75.09794956951234,0.6352153530189666,1.5886516237645922,0,2.9299999999999886,0.4672222222222228,4.1261025215244205,1990.0,1028
1,C1,C_workload,45,202,19.85387564534968,0.5354288794027592,2.755856305041046,0,2.4260000000000015,0.42097222222222136,3.507306217732516,10.0,1029
2,C1,C_workload,45,220,19.720305892247225,0.5649926647129033,1.301475816810236,0,2.6420000000000017,0.4584722222222212,3.5139847053876383,10.0,1029
3,C1,C_workload,45,221,19.88645164054892,0.561267807341078,1.2983990436935386,0,2.654000000000002,0.46055555555555455,3.5056774179725543,10.0,1029
4,C1,C_workload,45,221,19.706032251173543,0.557739792290857,1.3848741601118018,0,2.654000000000002,0.46055555555555455,3.5146983874413227,10.0,1029
5,C1,C_workload,45,224,19.889938157962913,0.5581732344207254,1.2983344785562423,0,2.690000000000002,0.46680555555555453,3.505503092101854,10.0,1029
1,C2,C_workload,45,218,75.06054231201674,0.622540093612822,1.7384470236743161,0,3.037999999999987,0.4834722222222229,4.252222884399204,2110.0,1029
2,C2,C_workload,45,218,74.64530589224762,0.6226174306715131,1.6677905044564538,0,3.0299999999999865,0.4829166666666674,4.264429149832105,2070.0,1029
3,C2,C_workload,45,218,51.433118307215786,0.6226863060585227,2.2738547281547214,0,3.029999999999987,0.4829166666666674,5.425038529083716,2070.0,1029
4,C2,C_workload,45,217,55.47769891784044,0.6223002363864311,2.0772837527513115,0,3.007999999999987,0.48013888888888956,5.198031720774705,2020.0,1029
5,C2,C_workload,45,217,61.01327149129653,0.6223715378020932,1.9517392171929981,0,3.0199999999999867,0.4809722222222229,4.934086425435227,2080.0,1029
1,C3,C_workload,45,218,75.06054231201674,0.6225941884090991,1.6181155209160412,0,2.7060000000000004,0.46041666666666586,3.7985839955103047,450.0,1029
2,C3,C_workload,45,218,74.64530589224762,0.6228029117679762,1.490539784422538,0,2.6960000000000006,0.4597222222222214,3.8227347053876493,400.0,1029
3,C3,C_workload,45,218,51.433118307215786,0.6228087867096261,2.1382320223572586,0,2.7100000000000004,0.46069444444444374,5.026482973528128,470.0,1029
4,C3,C_workload,45,217,55.47769891784044,0.6223609368657134,1.9093154433967618,0,2.688,0.4579166666666659,4.819939424362296,420.0,1029
5,C3,C_workload,45,217,61.01327149129653,0.6224797817448877,1.8129995856791177,0,2.705999999999999,0.459166666666666,4.541947536546319,510.0,1029
1,C4,C_workload,45,218,75.06054231201674,0.6225432835250603,1.6505461738237812,0,3.0119999999999885,0.48166666666666724,4.22441732884365,1980.0,1029
2,C4,C_workload,45,218,74.64530589224762,0.6226174306715131,1.6373939054156712,0,3.0219999999999874,0.48236111111111174,4.255873594276551,2030.0,1029
3,C4,C_workload,45,218,51.433118307215786,0.6226863060585227,2.2101833810449674,0,3.0099999999999882,0.48152777777777833,5.403649640194825,1970.0,1029
4,C4,C_workload,45,217,55.47769891784044,0.6223002363864311,2.025173208515747,0,2.993999999999988,0.4791666666666672,5.18305949855248,1950.0,1029
5,C4,C_workload,45,217,61.01327149129653,0.6223715378020932,1.899559018048748,0,3.0079999999999876,0.4801388888888895,4.90716975876856,2020.0,1029
1,C1,C_workload,45,198,19.883164656180607,0.5421683317291911,2.754705617017874,0,2.378000000000002,0.41263888888888806,3.5058417671909696,10.0,1030
2,C1,C_workload,45,214,19.72950182554687,0.5744493379835406,1.301305521749132,0,2.570000000000002,0.44597222222222127,3.5135249087226565,10.0,1030
3,C1,C_workload,45,212,19.698462760570635,0.5769865614771563,1.3018803192486919,0,2.5460000000000016,0.4418055555555546,3.515076861971468,10.0,1030
4,C1,C_workload,45,210,19.888036055745214,0.5833572547037534,1.230034455162365,0,2.5220000000000016,0.43763888888888797,3.5055981972127395,10.0,1030
5,C1,C_workload,45,214,19.68664258057593,0.5893645009971843,1.8638713381526397,0,2.5700000000000016,0.44597222222222127,3.5156678709712037,10.0,1030
1,C2,C_workload,45,210,57.06316465618085,0.6346632467105616,2.030462790809417,0,2.915999999999989,0.4650000000000005,5.01161954496879,1980.0,1030
2,C2,C_workload,45,210,50.712835158880395,0.6349612525080386,2.071379947410673,0,2.9219999999999886,0.46541666666666726,5.335552686500486,2010.0,1030
3,C2,C_workload,45,210,74.34179609390435,0.6362301398456767,1.6115926200514117,0,2.921999999999989,0.4654166666666672,4.1541046397492645,2010.0,1030
4,C2,C_workload,45,209,67.20803605574555,0.6358705979065973,1.761040076120374,0,2.903999999999989,0.46291666666666725,4.49029264165721,1980.0,1030
5,C2,C_workload,45,209,79.68164258057637,0.6361995312017963,1.5108901986079417,0,2.9099999999999886,0.46333333333333393,3.873028982082328,2010.0,1030
1,C3,C_workload,45,210,57.06316465618085,0.6348046451561319,1.8368583628957895,0,2.6020000000000003,0.4431944444444437,4.6191165995097245,410.0,1030
2,C3,C_workload,45,210,50.712835158880395,0.6349612525080386,1.9158248386155656,0,2.608,0.4436111111111104,4.971580464278233,440.0,1030
3,C3,C_workload,45,210,74.34179609390435,0.6362301398456767,1.453001405980721,0,2.592,0.4424999999999993,3.7307713064159227,360.0,1030
4,C3,C_workload,45,209,67.20803605574555,0.6359043566494786,1.5894182550956275,0,2.5780000000000003,0.44027777777777705,4.043070419434975,350.0,1030
5,C3,C_workload,45,209,79.68164258057637,0.6364605421873706,1.333730034122187,0,2.5860000000000003,0.4408333333333327,3.4842789820823215,390.0,1030
1,C4,C_workload,45,210,57.06316465618085,0.6346632467105616,1.943842207147908,0,2.8919999999999897,0.46333333333333376,4.98595287830212,1860.0,1030
2,C4,C_workload,45,210,50.712835158880395,0.6349612525080386,2.0190459937544345,0,2.9079999999999893,0.46444444444444494,5.320580464278257,1940.0,1030
3,C4,C_workload,45,210,74.34179609390435,0.6362301398456767,1.5714449584945511,0,2.9099999999999895,0.46458333333333385,4.1412713064159306,1950.0,1030
4,C4,C_workload,45,209,67.20803605574555,0.6358705979065973,1.6955668151877188,0,2.8859999999999895,0.46166666666666717,4.4710426416572115,1890.0,1030
5,C4,C_workload,45,209,79.68164258057637,0.6361995312017963,1.4710439974029552,0,2.897999999999989,0.4625000000000005,3.860195648748995,1950.0,1030
1,C1,C_workload,45,195,19.7525629893469,0.5609837735908999,1.2851277726006052,0,2.3420000000000014,0.4063888888888881,3.512371850532655,10.0,1031
2,C1,C_workload,45,218,19.885262370720945,0.5666076152827125,1.2827001301460506,0,2.6180000000000017,0.4543055555555546,3.5057368814639522,10.0,1031
3,C1,C_workload,45,207,19.685195695739743,0.5865501635814311,1.302126005634449,0,2.4860000000000015,0.431388888888888,3.5157402152130124,10.0,1031
4,C1,C_workload,45,205,19.884323401378047,0.5885726438189354,1.2984384555300357,0,2.4620000000000015,0.42722222222222134,3.505783829931097,10.0,1031
5,C1,C_workload,45,222,19.857749310747597,0.5597404077868651,1.298930568319489,0,2.666000000000002,0.4626388888888879,3.50711253446262,10.0,1031
1,C2,C_workload,45,210,70.73422965601392,0.6355165287802944,1.7137716061982373,0,2.9219999999999886,0.4654166666666672,4.334482961643786,2010.0,1031
2,C2,C_workload,45,210,78.47192903738804,0.6356167580688891,1.608681578798026,0,2.9199999999999884,0.4652777777777783,3.929236881463967,2000.0,1031
3,C2,C_workload,45,209,69.82186236240676,0.6357417292204091,1.7284269223014461,0,2.909999999999988,0.46333333333333393,4.366017992990815,2010.0,1031
4,C2,C_workload,45,209,70.30265673471173,0.635699103485571,1.6919248251671952,0,2.911999999999988,0.46347222222222284,4.344117163264453,2020.0,1031
5,C2,C_workload,45,209,55.91108264408117,0.6364521581243329,1.9553977939260379,0,2.911999999999988,0.46347222222222284,5.063695867795997,2020.0,1031
1,C3,C_workload,45,210,70.73422965601392,0.635699099934245,1.5688603637738365,0,2.6020000000000003,0.44319444444444367,3.9781774060882236,410.0,1031
2,C3,C_workload,45,210,78.47192903738804,0.6357128212236073,1.4873801282211099,0,2.5960000000000005,0.44277777777777705,3.584875770352852,380.0,1031
3,C3,C_workload,45,209,69.82186236240676,0.6357859316114198,1.6428647355187078,0,2.5920000000000005,0.44124999999999925,4.0259346596574686,420.0,1031
4,C3,C_workload,45,209,70.30265673471173,0.6357511943686203,1.5334123548791911,0,2.5960000000000005,0.441527777777777,3.9920893854866644,440.0,1031
5,C3,C_workload,45,209,55.91108264408117,0.6365476999853623,1.8235162180590405,0,2.5980000000000003,0.441666666666666,4.727890312240418,450.0,1031
1,C4,C_workload,45,210,70.73422965601392,0.6355165287802944,1.6512306347978227,0,2.905999999999989,0.4643055555555561,4.317371850532675,1930.0,1031
2,C4,C_workload,45,210,78.47192903738804,0.6356167580688891,1.5476786703360765,0,2.9019999999999895,0.4640277777777782,3.9099868814639684,1910.0,1031
3,C4,C_workload,45,209,69.82186236240676,0.6357417292204091,1.6548212591401095,0,2.8899999999999886,0.461944444444445,4.344629104101926,1910.0,1031
4,C4,C_workload,45,209,70.30265673471173,0.635699103485571,1.665689775833007,0,2.9039999999999884,0.46291666666666725,4.335561607708897,1980.0,1031
5,C4,C_workload,45,209,55.91108264408117,0.6364521581243329,1.9133345354891458,0,2.901999999999988,0.46277777777777834,5.053001423351553,1970.0,1031
1,C1,C_workload,45,216,19.956089077732162,0.5652206274343581,1.3799477453887352,0,2.5940000000000016,0.4501388888888879,3.502195546113392,10.0,1032
2,C1,C_workload,45,216,19.817935185679048,0.5608377010370863,1.4649202514783233,0,2.594000000000002,0.4501388888888879,3.509103240716047,10.0,1032
3,C1,C_workload,45,220,19.856971586862503,0.5610821224796876,1.298944970613657,0,2.6420000000000017,0.4584722222222212,3.5071514206568746,10.0,1032
4,C1,C_workload,45,214,19.814479907217862,0.5602766891637849,1.4649923739985948,0,2.5700000000000016,0.44597222222222127,3.509276004639106,10.0,1032
5,C1,C_workload,45,219,19.835915019015317,0.5605726751756444,1.2993349070552715,0,2.6300000000000017,0.4563888888888879,3.5082042490492333,10.0,1032
1,C2,C_workload,45,217,76.18857865818107,0.6161726981120915,1.6658406740986806,0,3.011999999999987,0.4804166666666673,4.151594120807532,2040.0,1032
2,C2,C_workload,45,217,56.997935185679296,0.618258420404506,1.9990717101211106,0,3.011999999999987,0.4804166666666673,5.126297685160539,2040.0,1032
3,C2,C_workload,45,217,79.85197158686293,0.6201477600477515,1.5844084696460439,0,3.011999999999987,0.4804166666666673,3.983595865101335,2040.0,1032
4,C2,C_workload,45,217,71.35947990721823,0.6205289036626639,1.7327998793336663,0,3.015999999999987,0.48069444444444503,4.412498226861354,2060.0,1032
5,C2,C_workload,45,217,68.00091501901565,0.6210401802494174,1.8178620282756544,0,3.013999999999987,0.4805555555555562,4.578287582382597,2050.0,1032
1,C3,C_workload,45,217,76.18857865818107,0.6161726981120915,1.4865194196722187,0,2.688,0.4579166666666659,3.706510787474191,420.0,1032
2,C3,C_workload,45,217,56.997935185679296,0.6182995925992436,1.8013957791216273,0,2.682,0.4574999999999993,4.741217721258738,390.0,1032
3,C3,C_workload,45,217,79.85197158686293,0.6202556744783129,1.367513248092492,0,2.6700000000000004,0.4566666666666659,3.526216663782587,330.0,1032
4,C3,C_workload,45,217,71.35947990721823,0.6205289036626639,1.624306566618285,0,2.676,0.4570833333333326,4.04888711575023,360.0,1032
5,C3,C_workload,45,217,68.00091501901565,0.6210980797885185,1.6436956784204455,0,2.686,0.45777777777777706,4.19606119513267,410.0,1032
1,C4,C_workload,45,217,76.18857865818107,0.6161726981120915,1.5963986019404335,0,2.991999999999988,0.4790277777777783,4.1302052319186435,1940.0,1032
2,C4,C_workload,45,217,56.997935185679296,0.618258420404506,1.9689450730531588,0,3.0039999999999876,0.47986111111111174,5.117742129604982,2000.0,1032
3,C4,C_workload,45,217,79.85197158686293,0.6201477600477515,1.5109190012650755,0,2.993999999999988,0.4791666666666673,3.9643458651013357,1950.0,1032
4,C4,C_workload,45,217,71.35947990721823,0.6205289036626639,1.6885202250008262,0,3.0039999999999876,0.4798611111111117,4.399664893528022,2000.0,1032
5,C4,C_workload,45,217,68.00091501901565,0.6210401802494174,1.743438567399423,0,2.9959999999999876,0.4793055555555561,4.5590375823825955,1960.0,1032
1,C1,C_workload,45,207,19.876366036149427,0.5867661091997991,1.2985858141453803,0,2.4860000000000015,0.431388888888888,3.5061816981925276,10.0,1033
2,C1,C_workload,45,206,19.81381404548105,0.5892025325540933,1.2997441843429438,0,2.4740000000000015,0.42930555555555466,3.509309297725948,10.0,1033
3,C1,C_workload,45,206,19.835408024791757,0.5900619344180404,1.2993442958371895,0,2.4740000000000015,0.42930555555555466,3.508229598760412,10.0,1033
4,C1,C_workload,45,212,19.717554561559524,0.5788033027487214,1.2857682273237836,0,2.5460000000000016,0.4418055555555546,3.514122271922024,10.0,1033
5,C1,C_workload,45,212,19.85981736872745,0.5758160220186896,1.381844411723275,0,2.546000000000002,0.4418055555555546,3.5070091315636276,10.0,1033
1,C2,C_workload,45,209,74.80136603614982,0.6368092880524322,1.674189622583631,0,2.9119999999999884,0.46347222222222284,4.119181698192547,2020.0,1033
2,C2,C_workload,45,209,76.14714737881478,0.6380248990917066,1.6073459345811771,0,2.913999999999988,0.46361111111111175,4.054031519948186,2030.0,1033
3,C2,C_workload,45,209,77.57707469145883,0.6382947930922511,1.5828492270726482,0,2.9079999999999884,0.463194444444445,3.9761184876493147,2000.0,1033
4,C2,C_workload,45,208,68.72755456155987,0.6382252083023837,1.7299849525125852,0,2.8999999999999884,0.46138888888888946,4.408788938588715,2020.0,1033
5,C2,C_workload,45,208,66.61648403539444,0.6390361372382202,1.7609921673136293,0,2.889999999999989,0.460694444444445,4.489564687119209,1970.0,1033
1,C3,C_workload,45,209,74.80136603614982,0.6374499125299202,1.544438863814649,0,2.5900000000000003,0.4411111111111104,3.686831478486723,410.0,1033
2,C3,C_workload,45,209,76.14714737881478,0.6381643262291484,1.487249920760709,0,2.5940000000000003,0.44138888888888816,3.652907743175331,430.0,1033
3,C3,C_workload,45,209,77.57707469145883,0.6385480715710334,1.3756445243306936,0,2.5860000000000003,0.44083333333333263,3.561340709871532,390.0,1033
4,C3,C_workload,45,208,68.72755456155987,0.638345232567388,1.5299832777484312,0,2.5760000000000005,0.43888888888888816,3.991872271922036,400.0,1033
5,C3,C_workload,45,208,66.61648403539444,0.6386303257369722,1.6081683126287734,0,2.5820000000000007,0.4393055555555549,4.117925798230307,430.0,1033
1,C4,C_workload,45,209,74.80136603614982,0.6368092880524322,1.6170966016442614,0,2.895999999999989,0.4623611111111116,4.1020705870814345,1940.0,1033
2,C4,C_workload,45,209,76.14714737881478,0.6380248990917066,1.5582108673366348,0,2.9019999999999886,0.4627777777777784,4.041198186614852,1970.0,1033
3,C4,C_workload,45,209,77.57707469145883,0.6383725383370937,1.5362561536200328,0,2.891999999999989,0.4620833333333339,3.9590073765382057,1920.0,1033
4,C4,C_workload,45,208,68.72755456155987,0.6382252083023837,1.6860907584986342,0,2.8879999999999892,0.46055555555555605,4.395955605255381,1960.0,1033
5,C4,C_workload,45,208,66.61648403539444,0.6390361372382202,1.7174896882418853,0,2.8799999999999897,0.4600000000000005,4.478870242674762,1920.0,1033
1,C1,C_workload,45,219,19.93339576095032,0.5647405568534888,1.2818195634064584,0,2.6300000000000017,0.4563888888888879,3.503330211952484,10.0,1034
2,C1,C_workload,45,218,19.863698812284525,0.5712615814181261,1.2304614243458858,0,2.618000000000002,0.4543055555555546,3.506815059385774,10.0,1034
3,C1,C_workload,45,209,19.892838775148412,0.5560733719545764,1.8584054751757477,0,2.510000000000002,0.43555555555555464,3.505358061242579,10.0,1034
4,C1,C_workload,45,219,19.837284791328347,0.5643688554138707,1.2993095409013269,0,2.6300000000000017,0.4563888888888879,3.5081357604335826,10.0,1034
5,C1,C_workload,45,219,19.778479280685136,0.5644891780688617,1.2846536521603602,0,2.6300000000000017,0.4563888888888879,3.5110760359657425,10.0,1034
1,C2,C_workload,45,217,79.19036688121913,0.6214817892675757,1.5466713591846653,0,3.0199999999999867,0.4809722222222229,4.016496878619168,2080.0,1034
2,C2,C_workload,45,217,54.79036547895142,0.6220468639637895,2.0451609155355004,0,3.013999999999987,0.48055555555555624,5.238815059385826,2050.0,1034
3,C2,C_workload,45,217,52.284505441815284,0.6240466789884718,2.1725035588314077,0,3.0239999999999867,0.4812500000000007,5.374802505687079,2100.0,1034
4,C2,C_workload,45,217,77.57895145799543,0.6241929667220656,1.6463598775725397,0,3.0199999999999863,0.48097222222222297,4.105802427100268,2080.0,1034
5,C2,C_workload,45,216,75.26681261401886,0.6212569385200246,1.6706663824811128,0,3.0079999999999867,0.4788888888888896,4.207326035965764,2080.0,1034
1,C3,C_workload,45,217,79.19036688121913,0.6215390456318307,1.3635768166552258,0,2.678,0.4572222222222215,3.6084968786191594,370.0,1034
2,C3,C_workload,45,217,54.79036547895142,0.622094715914389,1.9651556027394954,0,2.694,0.45833333333333265,4.808509791780496,450.0,1034
3,C3,C_workload,45,217,52.284505441815284,0.6240466789884718,1.9865260549898305,0,2.6920000000000006,0.4581944444444437,4.99158028346482,440.0,1034
4,C3,C_workload,45,217,77.57895145799543,0.6242347496560356,1.4392163357164571,0,2.68,0.45736111111111044,3.6559070985801982,380.0,1034
5,C3,C_workload,45,216,75.26681261401886,0.6213956313877578,1.4589571725698662,0,2.6760000000000006,0.45583333333333254,3.810020480410198,420.0,1034
1,C4,C_workload,45,217,79.19036688121913,0.6214817892675757,1.5128505809074797,0,3.009999999999987,0.48027777777777847,4.005802434174723,2030.0,1034
2,C4,C_workload,45,217,54.79036547895142,0.6220468639637895,1.9780284844329534,0,2.9959999999999876,0.4793055555555561,5.219565059385823,1960.0,1034
3,C4,C_workload,45,217,52.284505441815284,0.6240466789884718,2.1086419160709426,0,3.0039999999999876,0.4798611111111117,5.3534136167981865,2000.0,1034
4,C4,C_workload,45,217,77.57895145799543,0.6241929667220656,1.5816724096256032,0,2.9999999999999876,0.47958333333333397,4.084413538211381,1980.0,1034
5,C4,C_workload,45,216,75.26681261401886,0.6212807248451769,1.590146913793132,0,2.9819999999999878,0.4770833333333339,4.1795204804102095,1950.0,1034
1,C1,C_workload,45,208,19.838936498556038,0.5887695301740757,1.2308958509025258,0,2.498000000000002,0.4334722222222213,3.5080531750721984,10.0,1035
2,C1,C_workload,45,206,19.956235263302833,0.5866230418719587,1.2971067543832808,0,2.474000000000002,0.42930555555555466,3.5021882368348582,10.0,1035
3,C1,C_workload,45,213,19.840780432146165,0.5792540985850876,1.2308635011904183,0,2.5580000000000016,0.44388888888888794,3.507960978392692,10.0,1035
4,C1,C_workload,45,212,19.955753402730767,0.5750197396365689,1.379954358582591,0,2.5460000000000016,0.4418055555555546,3.5022123298634615,10.0,1035
5,C1,C_workload,45,209,19.941381405155862,0.5835747080711663,1.229098571839371,0,2.510000000000002,0.43555555555555464,3.502930929742207,10.0,1035
1,C2,C_workload,45,210,59.27226983188964,0.635570765350175,1.9902922956149844,0,2.9159999999999884,0.4650000000000006,4.887080952850018,1980.0,1035
2,C2,C_workload,45,210,61.361235263303115,0.6360068824146204,1.8945547596946617,0,2.919999999999988,0.4652777777777784,4.800993792390453,2000.0,1035
3,C2,C_workload,45,210,73.63911376547988,0.6365568437664122,1.6593595854778975,0,2.9159999999999884,0.4650000000000006,4.182822089503823,1980.0,1035
4,C2,C_workload,45,209,78.26075340273118,0.6349028893052142,1.536922839122521,0,2.905999999999988,0.46305555555555616,3.9257123298634737,1990.0,1035
5,C2,C_workload,45,209,65.57138140515619,0.6355490349763787,1.7814233552762022,0,2.913999999999988,0.4636111111111117,4.5665975964089025,2030.0,1035
1,C3,C_workload,45,210,59.27226983188964,0.6357716582080182,1.8049449465847973,0,2.5940000000000007,0.44263888888888814,4.486386508405548,370.0,1035
2,C3,C_workload,45,210,61.361235263303115,0.6361058008738065,1.7296035747280023,0,2.6020000000000003,0.4431944444444437,4.418660459057096,410.0,1035
3,C3,C_workload,45,210,73.63911376547988,0.6366754081896991,1.4817382088738382,0,2.598,0.442916666666666,3.770987989575302,390.0,1035
4,C3,C_workload,45,209,78.26075340273118,0.6349028893052142,1.3993823375979657,0,2.5740000000000003,0.4399999999999993,3.500240107641247,330.0,1035
5,C3,C_workload,45,209,65.57138140515619,0.635576564045336,1.6028001317398664,0,2.5840000000000005,0.4406944444444437,4.137002691522317,380.0,1035
1,C4,C_workload,45,210,59.27226983188964,0.635570765350175,1.874001114871173,0,2.8879999999999897,0.46305555555555594,4.857136508405567,1840.0,1035
2,C4,C_workload,45,210,61.361235263303115,0.6360401859177909,1.8369179788070251,0,2.901999999999989,0.46402777777777826,4.78174379239045,1910.0,1035
