scenario,scenario_value,strategy,requested_tasks_mean,requested_tasks_std,requested_tasks_median,requested_tasks_p5,requested_tasks_p95,completed_tasks_mean,completed_tasks_std,completed_tasks_median,completed_tasks_p5,completed_tasks_p95,throughput_mean,throughput_std,throughput_median,throughput_p5,throughput_p95,completion_rate_mean,completion_rate_std,completion_rate_median,completion_rate_p5,completion_rate_p95,mean_delay_mean,mean_delay_std,mean_delay_median,mean_delay_p5,mean_delay_p95,max_delay_mean,max_delay_std,max_delay_median,max_delay_p5,max_delay_p95,idle_ratio_mean,idle_ratio_std,idle_ratio_median,idle_ratio_p5,idle_ratio_p95,charging_wait_mean,charging_wait_std,charging_wait_median,charging_wait_p5,charging_wait_p95,low_soc_stops_mean,low_soc_stops_std,low_soc_stops_median,low_soc_stops_p5,low_soc_stops_p95,traction_energy_mean,traction_energy_std,traction_energy_median,traction_energy_p5,traction_energy_p95,aux_energy_mean,aux_energy_std,aux_energy_median,aux_energy_p5,aux_energy_p95,wpt_input_energy_mean,wpt_input_energy_std,wpt_input_energy_median,wpt_input_energy_p5,wpt_input_energy_p95,battery_delivered_energy_mean,battery_delivered_energy_std,battery_delivered_energy_median,battery_delivered_energy_p5,battery_delivered_energy_p95,wpt_loss_mean,wpt_loss_std,wpt_loss_median,wpt_loss_p5,wpt_loss_p95,mean_efficiency_mean,mean_efficiency_std,mean_efficiency_median,mean_efficiency_p5,mean_efficiency_p95,fleet_min_soc_mean,fleet_min_soc_std,fleet_min_soc_median,fleet_min_soc_p5,fleet_min_soc_p95,pad_utilization_mean,pad_utilization_std,pad_utilization_median,pad_utilization_p5,pad_utilization_p95,mean_queue_mean,mean_queue_std,mean_queue_median,mean_queue_p5,mean_queue_p95,max_queue_mean,max_queue_std,max_queue_median,max_queue_p5,max_queue_p95,detour_distance_m_mean,detour_distance_m_std,detour_distance_m_median,detour_distance_m_p5,detour_distance_m_p95
D_power,1,C2,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1977128420223228,0.03641366093077479,0.19652117922577975,0.14895949311013099,0.25330940566940036,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3741452310566695,0.013603176271864352,0.374339185373892,0.3531214235206398,0.39435825897002585,1.2388300427482848,0.06907191243803373,1.2279058029034409,1.1509325474068466,1.3644067676368277,0.0,0.0,0.0,0.0,0.0,24.298559999999704,0.4743256506421785,24.294999999999703,23.544599999999736,25.079499999999673,3.9387500000000077,0.08199067645438239,3.937986111111118,3.8169791666666746,4.068131944444453,28.001304339154593,0.9052343455887689,28.02985199683637,26.692556830856038,29.275455681129717,23.926174470226,0.7749768858308775,23.929931752579684,22.784564125256622,25.024835191083557,4.075129868928596,0.19067620830991583,4.059680023613259,3.7785340818502524,4.397964421908527,85.44776557691061,0.45930103499117003,85.45846510549225,84.64457941972702,86.1236650241964,35.20518156796576,6.323636619936066,35.660498369240855,24.852293368282414,43.52930326613534,58.33605070657208,1.885904886643266,58.39552499340912,55.60949339761672,60.99053266902025,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.0,311.9720029301429,13410.0,12919.0,13895.0
D_power,1,C3,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1977128420223228,0.03641366093077479,0.19652117922577975,0.14895949311013099,0.25330940566940036,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3741452310566695,0.013603176271864352,0.374339185373892,0.3531214235206398,0.39435825897002585,1.2388300427482848,0.06907191243803373,1.2279058029034409,1.1509325474068466,1.3644067676368277,0.0,0.0,0.0,0.0,0.0,24.298559999999704,0.4743256506421785,24.294999999999703,23.544599999999736,25.079499999999673,3.9387500000000077,0.08199067645438239,3.937986111111118,3.8169791666666746,4.068131944444453,28.001304339154593,0.9052343455887689,28.02985199683637,26.692556830856038,29.275455681129717,23.926174470226,0.7749768858308775,23.929931752579684,22.784564125256622,25.024835191083557,4.075129868928596,0.19067620830991583,4.059680023613259,3.7785340818502524,4.397964421908527,85.44776557691061,0.45930103499117003,85.45846510549225,84.64457941972702,86.1236650241964,35.20518156796576,6.323636619936066,35.660498369240855,24.852293368282414,43.52930326613534,58.33605070657208,1.885904886643266,58.39552499340912,55.60949339761672,60.99053266902025,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.0,311.9720029301429,13410.0,12919.0,13895.0
D_power,1,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1977128420223228,0.03641366093077479,0.19652117922577975,0.14895949311013099,0.25330940566940036,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3741452310566695,0.013603176271864352,0.374339185373892,0.3531214235206398,0.39435825897002585,1.2388300427482848,0.06907191243803373,1.2279058029034409,1.1509325474068466,1.3644067676368277,0.0,0.0,0.0,0.0,0.0,24.298479999999703,0.47437048467909176,24.294999999999703,23.544599999999736,25.079499999999673,3.9387444444444526,0.08199426768520185,3.937986111111118,3.8169791666666746,4.068131944444453,28.00084139156831,0.9048687118230682,28.02985199683637,26.692556830856038,29.275455681129717,23.92597807646569,0.7747962211621721,23.929931752579684,22.784564125256622,25.024835191083557,4.074863315102621,0.1906734416292514,4.0545330639371855,3.7785340818502524,4.397964421908527,85.44846516952356,0.4598405450233725,85.45846510549225,84.64457941972702,86.1236650241964,35.20518156796576,6.323636619936066,35.660498369240855,24.852293368282414,43.52930326613534,58.33508623243398,1.8851431496313924,58.39552499340912,55.60949339761672,60.99053266902025,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13427.6,311.55017285195277,13410.0,12919.0,13895.0
D_power,3,C1,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.0,38.744058135620286,1795.5,1740.45,1857.55,74.875,1.6143357556508449,74.8125,72.51875,77.39791666666667,99.77423546630449,0.15177835269510892,99.78284242990125,99.5586305343863,99.94480988018928,2.403143627702507,1.588840942468191,2.0146499827765285,0.6724008640860325,5.365735456524381,121.22489619021898,25.220876163127155,113.78895723544798,88.47324606059375,166.5690210072957,0.3112241754208963,0.016026605277526015,0.31249800923138493,0.2870173126044596,0.3354308064620148,25.331602548278884,16.99411704744668,27.337228795287352,0.0,46.783010447254064,0.0,0.0,0.0,0.0,0.0,21.623679999999958,0.47302075028910257,21.610999999999954,20.943399999999983,22.34729999999993,3.7529944444444343,0.08207142223972022,3.750763888888879,3.634965277777768,3.8783958333333235,21.730308851598966,2.716911641176607,20.450347260720598,19.073116025811608,27.648307861969602,18.8066800875726,2.0973407751824533,17.548592008321585,17.532555305696178,22.976442559846976,2.923628764026363,1.5284020934475848,2.5689368131092714,1.5403441709074719,4.585747410967147,86.8674116577711,5.325217005801895,87.87000207826453,79.27983259081323,92.16462001364465,19.732086554333563,0.042103527890841416,19.717693829999604,19.68388165068366,19.820991761423148,15.090492258054836,1.8867441952615327,14.201630042167082,13.245219462369171,19.200213793034443,0.88,0.32826072265931594,1.0,0.0,1.0,1.88,0.328260722659316,2.0,1.0,2.0,53.6,5.979557010416099,50.0,50.0,65.49999999999997
D_power,3,C2,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19724672360712137,0.03642842156738585,0.1957943772515532,0.14848387905165286,0.25278712547019333,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37423143827397815,0.01360711478591849,0.37440542390910747,0.35322418257967303,0.3944712517349621,0.6744294421607329,0.0968194962714976,0.6794675290768691,0.5184283802901335,0.8165603090098621,0.0,0.0,0.0,0.0,0.0,24.298679999999703,0.4742348699080641,24.295999999999704,23.544599999999736,25.079499999999673,3.9387583333333414,0.08198398489707871,3.937986111111118,3.8169791666666746,4.068131944444453,40.74038042051611,1.3033715194095148,40.546328145285855,38.60827357083913,42.64466054369834,34.26928242736474,1.0844717817137943,34.22293382874723,32.602236818321984,35.90768528432821,6.471097993151452,0.3391403876437442,6.481500309772365,5.967659935262743,6.986637346623484,84.11901903969327,0.5857516157976912,84.12630165314746,83.2336814040783,84.99979538456932,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,28.291930847580716,0.9051191107010703,28.157172323115265,26.811301090860557,29.61434759979062,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.6,312.29898024365133,13410.0,12919.0,13895.0
D_power,3,C3,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19516515911550134,0.036434635075454906,0.19338245337627658,0.14606806285072468,0.2507371214193268,3.236973990879578,0.5745515001425326,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37462120849720537,0.013584652912761614,0.374787102593632,0.35373707684721173,0.39486146887484824,1.1096617657379568,0.1429026048542164,1.0999977744700296,0.9142613214236738,1.3425621499834866,0.0,0.0,0.0,0.0,0.0,22.696399999999866,0.5166008209084103,22.672999999999874,21.902499999999904,23.503099999999836,3.827488888888884,0.0849745686171186,3.8224999999999962,3.702201388888884,3.958159722222218,38.021018503371536,1.4524912461135817,37.95596554138463,35.54073147212189,40.10931571170224,32.28010161698308,1.154456453403045,32.2502077193005,30.440592725790413,33.97942735983102,5.74091688638845,0.43865415846158967,5.800142282424844,5.025886468818341,6.357766626805672,84.91193868932214,0.815846985988241,84.95907839437166,83.76851930601381,86.12087288045912,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,26.40348507178579,1.0086744764677653,26.358309403739327,24.68106352230687,27.853691466459885,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,5417.2,347.86251095887314,5470.0,4822.5,5951.0
D_power,3,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1970167272391957,0.036410789756275666,0.1955577496002019,0.148220918889943,0.2527005119375727,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742749378394823,0.013604824663363846,0.374440038499092,0.35327165152418794,0.39453725025510544,0.6877020230655186,0.10207851658625236,0.6886388885151522,0.5236559455397936,0.8267421766666714,0.0,0.0,0.0,0.0,0.0,24.187799999999715,0.47609795767898955,24.183999999999713,23.435299999999742,24.985099999999683,3.93105833333334,0.08209764058198163,3.9305555555555616,3.808166666666673,4.061576388888897,39.472624563702986,1.3317181378432599,39.43743539321764,37.513436681910484,41.396768486495716,34.145450563651224,1.0844678977018647,34.11064216208054,32.492404873877526,35.78321722877263,5.327174000051846,0.31813539052152734,5.216963256580068,4.902722313259893,5.866433378581679,86.51094109414161,0.4992069001085668,86.63292676782024,85.66631066275832,87.20338726727998,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,27.41154483590493,0.9248042623911683,27.387107911956768,26.05099769577122,28.747755893399894,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,12874.2,326.88442693317234,12875.0,12315.0,13379.5
D_power,5,C1,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.08,38.75450730863047,1795.5,1740.45,1857.55,74.87833333333333,1.6147711378596055,74.8125,72.51875,77.39791666666667,99.77868399841208,0.16320353039463165,99.78476579600175,99.55616298539722,99.94480988018928,0.7392590953195409,0.3554674656161871,0.6092398673794333,0.3900791491132481,1.4543602485054585,68.48109796203192,19.249175655742473,61.149324521063804,47.73490136254288,99.85465506759897,0.3379060225769689,0.015336309459947049,0.34024206504030413,0.3158377750904113,0.3607567662730456,8.330842411479338,12.516891619343628,0.15332061777632286,0.0,38.38823554626641,0.0,0.0,0.0,0.0,0.0,21.623599999999957,0.4730750469005779,21.610999999999958,20.943399999999983,22.34819999999993,3.752988888888879,0.08207518318827696,3.750763888888879,3.634965277777768,3.878458333333323,22.098210440745557,3.858669477879735,20.402637134089584,19.14295561527465,30.732780094118304,18.666324532017043,2.2905333217330632,17.546656167062405,17.531195347342152,22.976442559846976,3.4318859087285114,2.1986343516498312,2.670851622233126,1.6022389331054514,7.787030704710948,85.27954422170573,6.6655016727112795,87.57670734390092,71.77190887943398,91.630138293632,19.732328906490554,0.0426640897192274,19.717693829999604,19.68388165068366,19.820991761423148,9.207587683643983,1.6077789491165566,8.50109880587066,7.976231506364439,12.805325039215958,0.5,0.5050762722761054,0.5,0.0,1.0,1.48,0.5436085025840128,1.5,1.0,2.0,53.2,6.5278055193119195,50.0,50.0,65.49999999999997
D_power,5,C2,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19720126177527442,0.03642549942880602,0.19567001419852476,0.14845097521813203,0.25274313305325186,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742410877655892,0.013607513104991637,0.3744060202958273,0.35323518424088346,0.3944712517349621,0.587815774519708,0.12101399777722228,0.5804043618497746,0.4129083173344357,0.796935657655672,0.0,0.0,0.0,0.0,0.0,24.298719999999705,0.47427913248443476,24.295999999999704,23.544599999999736,25.079499999999673,3.9387611111111194,0.08198716093281391,3.937986111111118,3.8169791666666746,4.068131944444453,40.93067753760468,1.3458706152524653,40.73684971994756,38.86270958101582,42.94404214517593,34.27783490551951,1.081888755967025,34.22546330236645,32.602236818321984,35.90848460549924,6.65284263208527,0.39560785019157974,6.588957187410032,6.125171751477357,7.307325593352117,83.75199002540376,0.6638560356032144,83.81237944546547,82.60726906259036,84.59627342966753,55.04964352836921,4.143243700902874,53.8728336965236,50.16697891652572,63.15489271199528,17.05444897400197,0.5607794230218592,16.9736873833115,16.192795658756626,17.89335089382332,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.8,312.2181341070793,13410.0,12919.0,13895.0
D_power,5,C3,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19466697864631827,0.036423944516322915,0.19297292862528104,0.1460211132501102,0.2501808730315098,3.2319965204062426,0.5716777684676339,3.2128848286793072,2.384867735293974,4.218220233519423,0.37470272666823595,0.013582334510210715,0.37488231329005395,0.3538102255090439,0.39496234150812776,0.9576889913182046,0.16058685663644487,0.9572401244669153,0.7091115563776972,1.2827021426603458,0.0,0.0,0.0,0.0,0.0,22.381399999999893,0.5015283173074122,22.374999999999893,21.63739999999992,23.16309999999986,3.805613888888883,0.0839975798419941,3.8038194444444393,3.6840347222222167,3.9350347222222166,37.805522133459576,1.4182655293805588,37.726257539640635,35.46933889668061,39.83632554485336,31.977525712476826,1.1099428780716523,31.918552706556653,30.13739057607434,33.6232590976283,5.827996420982759,0.4794600764828232,5.780184774293741,5.17026892198986,6.619153593570184,84.59752846458473,0.9155618894730073,84.84733304899211,82.85514198460643,85.70089254494505,55.04964352836921,4.143243700902874,53.8728336965236,50.16697891652572,63.15489271199528,15.752300888941491,0.5909439705752338,15.719273974850257,14.77889120695025,16.598468977022232,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,3842.2,228.3238838106239,3840.0,3449.0,4210.0
D_power,5,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19696435145921698,0.036406457135916795,0.1954333865471734,0.14817383614242116,0.2526565195206312,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742858052142301,0.01360372361163241,0.3744422788422459,0.3532839642253526,0.39453725025510544,0.6108498043354132,0.12969035835204132,0.607543149186533,0.42641307244182836,0.8378764234842732,0.0,0.0,0.0,0.0,0.0,24.181719999999714,0.4747082472424328,24.181999999999714,23.43329999999974,24.97659999999968,3.9306361111111183,0.08199987119103565,3.9302777777777838,3.808027777777784,4.060986111111118,39.50794767688591,1.3326629670678591,39.45374014932738,37.60105843474009,41.54089607634142,34.14821848317383,1.081512866367058,34.103546635699765,32.48791320721086,35.77599571661033,5.3597291937121785,0.3386182943205564,5.25414127359614,5.000580966800778,5.959103909028203,86.44119538575393,0.5575281001538941,86.61360924032981,85.47453501344268,87.13884357890002,55.04964352836921,4.143243700902874,53.8728336965236,50.16697891652572,63.15489271199528,16.461644865369156,0.5552762362782725,16.439058395553104,15.667107681141745,17.30870669847561,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,12843.8,327.48198267934055,12840.0,12280.5,13365.0
ablation_efficiency,C4-Fixed,C4-Fixed,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1972381599797346,0.036429424768474925,0.1957943772515532,0.14848387905165286,0.25278712547019333,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742330969332315,0.013607228071470724,0.37440542390910747,0.35322942655122874,0.3944712517349621,0.6609273061497999,0.10123567881797661,0.6659393406491048,0.49565982624909893,0.8105854406983524,0.0,0.0,0.0,0.0,0.0,24.298679999999703,0.4742348699080641,24.295999999999704,23.544599999999736,25.079499999999673,3.9387583333333414,0.08198398489707871,3.937986111111118,3.8169791666666746,4.068131944444453,38.07909625531589,1.2042258072289445,38.027089621671976,36.22470757591313,39.89751317311993,34.27118662978446,1.0838032265060622,34.22438065950496,32.602236818321984,35.907761855808126,3.807909625531607,0.12042258072289469,3.802708962167216,3.6224707575913326,3.9897513173120127,90.00000000000041,6.329294327753902e-14,90.00000000000043,90.00000000000028,90.0000000000005,54.99603086282338,4.135465125527986,53.8728336965236,50.105323115431915,63.11283379252794,26.44381684396957,0.8362679216867984,26.40770112616132,25.156046927717632,27.70660637022243,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.6,312.29898024365133,13410.0,12919.0,13895.0
ablation_efficiency,C4-Variable,C4-Variable,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1970167272391957,0.036410789756275666,0.1955577496002019,0.148220918889943,0.2527005119375727,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742749378394823,0.013604824663363846,0.374440038499092,0.35327165152418794,0.39453725025510544,0.6877020230655186,0.10207851658625236,0.6886388885151522,0.5236559455397936,0.8267421766666714,0.0,0.0,0.0,0.0,0.0,24.187799999999715,0.47609795767898955,24.183999999999713,23.435299999999742,24.985099999999683,3.93105833333334,0.08209764058198163,3.9305555555555616,3.808166666666673,4.061576388888897,39.472624563702986,1.3317181378432599,39.43743539321764,37.513436681910484,41.396768486495716,34.145450563651224,1.0844678977018647,34.11064216208054,32.492404873877526,35.78321722877263,5.327174000051846,0.31813539052152734,5.216963256580068,4.902722313259893,5.866433378581679,86.51094109414161,0.4992069001085668,86.63292676782024,85.66631066275832,87.20338726727998,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,27.41154483590493,0.9248042623911683,27.387107911956768,26.05099769577122,28.747755893399894,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,12874.2,326.88442693317234,12875.0,12315.0,13379.5
base,base,C1,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.0,38.744058135620286,1795.5,1740.45,1857.55,74.875,1.6143357556508449,74.8125,72.51875,77.39791666666667,99.77423546630449,0.15177835269510892,99.78284242990125,99.5586305343863,99.94480988018928,2.403143627702507,1.588840942468191,2.0146499827765285,0.6724008640860325,5.365735456524381,121.22489619021898,25.220876163127155,113.78895723544798,88.47324606059375,166.5690210072957,0.3112241754208963,0.016026605277526015,0.31249800923138493,0.2870173126044596,0.3354308064620148,25.331602548278884,16.99411704744668,27.337228795287352,0.0,46.783010447254064,0.0,0.0,0.0,0.0,0.0,21.623679999999958,0.47302075028910257,21.610999999999954,20.943399999999983,22.34729999999993,3.7529944444444343,0.08207142223972022,3.750763888888879,3.634965277777768,3.8783958333333235,21.730308851598966,2.716911641176607,20.450347260720598,19.073116025811608,27.648307861969602,18.8066800875726,2.0973407751824533,17.548592008321585,17.532555305696178,22.976442559846976,2.923628764026363,1.5284020934475848,2.5689368131092714,1.5403441709074719,4.585747410967147,86.8674116577711,5.325217005801895,87.87000207826453,79.27983259081323,92.16462001364465,19.732086554333563,0.042103527890841416,19.717693829999604,19.68388165068366,19.820991761423148,15.090492258054836,1.8867441952615327,14.201630042167082,13.245219462369171,19.200213793034443,0.88,0.32826072265931594,1.0,0.0,1.0,1.88,0.328260722659316,2.0,1.0,2.0,53.6,5.979557010416099,50.0,50.0,65.49999999999997
base,base,C2,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19724672360712137,0.03642842156738585,0.1957943772515532,0.14848387905165286,0.25278712547019333,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37423143827397815,0.01360711478591849,0.37440542390910747,0.35322418257967303,0.3944712517349621,0.6744294421607329,0.0968194962714976,0.6794675290768691,0.5184283802901335,0.8165603090098621,0.0,0.0,0.0,0.0,0.0,24.298679999999703,0.4742348699080641,24.295999999999704,23.544599999999736,25.079499999999673,3.9387583333333414,0.08198398489707871,3.937986111111118,3.8169791666666746,4.068131944444453,40.74038042051611,1.3033715194095148,40.546328145285855,38.60827357083913,42.64466054369834,34.26928242736474,1.0844717817137943,34.22293382874723,32.602236818321984,35.90768528432821,6.471097993151452,0.3391403876437442,6.481500309772365,5.967659935262743,6.986637346623484,84.11901903969327,0.5857516157976912,84.12630165314746,83.2336814040783,84.99979538456932,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,28.291930847580716,0.9051191107010703,28.157172323115265,26.811301090860557,29.61434759979062,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.6,312.29898024365133,13410.0,12919.0,13895.0
base,base,C3,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19516515911550134,0.036434635075454906,0.19338245337627658,0.14606806285072468,0.2507371214193268,3.236973990879578,0.5745515001425326,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37462120849720537,0.013584652912761614,0.374787102593632,0.35373707684721173,0.39486146887484824,1.1096617657379568,0.1429026048542164,1.0999977744700296,0.9142613214236738,1.3425621499834866,0.0,0.0,0.0,0.0,0.0,22.696399999999866,0.5166008209084103,22.672999999999874,21.902499999999904,23.503099999999836,3.827488888888884,0.0849745686171186,3.8224999999999962,3.702201388888884,3.958159722222218,38.021018503371536,1.4524912461135817,37.95596554138463,35.54073147212189,40.10931571170224,32.28010161698308,1.154456453403045,32.2502077193005,30.440592725790413,33.97942735983102,5.74091688638845,0.43865415846158967,5.800142282424844,5.025886468818341,6.357766626805672,84.91193868932214,0.815846985988241,84.95907839437166,83.76851930601381,86.12087288045912,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,26.40348507178579,1.0086744764677653,26.358309403739327,24.68106352230687,27.853691466459885,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,5417.2,347.86251095887314,5470.0,4822.5,5951.0
base,base,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1970167272391957,0.036410789756275666,0.1955577496002019,0.148220918889943,0.2527005119375727,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742749378394823,0.013604824663363846,0.374440038499092,0.35327165152418794,0.39453725025510544,0.6877020230655186,0.10207851658625236,0.6886388885151522,0.5236559455397936,0.8267421766666714,0.0,0.0,0.0,0.0,0.0,24.187799999999715,0.47609795767898955,24.183999999999713,23.435299999999742,24.985099999999683,3.93105833333334,0.08209764058198163,3.9305555555555616,3.808166666666673,4.061576388888897,39.472624563702986,1.3317181378432599,39.43743539321764,37.513436681910484,41.396768486495716,34.145450563651224,1.0844678977018647,34.11064216208054,32.492404873877526,35.78321722877263,5.327174000051846,0.31813539052152734,5.216963256580068,4.902722313259893,5.866433378581679,86.51094109414161,0.4992069001085668,86.63292676782024,85.66631066275832,87.20338726727998,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,27.41154483590493,0.9248042623911683,27.387107911956768,26.05099769577122,28.747755893399894,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,12874.2,326.88442693317234,12875.0,12315.0,13379.5
