pad_id,location,strategy,scenario,scenario_value,utilization,sessions,wait_min,input_kwh,delivered_kwh,replication
2,picking,C1,base,base,10.755814255805888,2,18.92161778178294,7.7441862641802395,7.012242894859996,1042
1,staging,C2,base,base,28.243736326172847,638,63.41466842116061,20.335490154844457,17.007228988396516,1042
2,picking,C2,base,base,28.205330725011535,637,77.18032677102428,20.307838122008317,16.93779417548403,1042
1,staging,C3,base,base,26.114056563622444,264,69.87288233693126,18.802120725808155,15.57195195819613,1042
2,picking,C3,base,base,27.018177186614757,260,67.98271577224405,19.45308757436263,16.400122006139817,1042
1,staging,C4,base,base,26.88805004542797,606,63.433479069807596,19.35939603270814,16.70765890138245,1042
2,picking,C4,base,base,27.52848993226194,612,68.91423193240159,19.820512751228627,17.06021057962503,1042
1,staging,C1,base,base,15.677477499818055,3,60.75320445680372,11.287783799869002,10.528345943362103,1043
2,picking,C1,base,base,10.752561691111124,2,10.335203916509515,7.74184441760001,7.010120432841628,1043
1,staging,C2,base,base,29.236144130970004,645,83.56225575930185,21.050023774298396,17.739521506660573,1043
2,picking,C2,base,base,29.629558789092318,643,82.67908296247258,21.333282328146467,17.849917091765462,1043
1,staging,C3,base,base,27.737073720715884,278,70.32912707941996,19.970693078915442,16.932996461072648,1043
2,picking,C3,base,base,27.996014379660934,277,81.54976956756553,20.15713035335589,16.814760150907116,1043
1,staging,C4,base,base,28.375853899922767,622,78.14251055927504,20.4306148079444,17.71765378211711,1043
2,picking,C4,base,base,28.829260348293328,618,79.7217939670036,20.757067450771185,17.762701482975604,1043
1,staging,C1,base,base,22.331835754696076,4,32.52164537896497,16.07892174338118,14.024875385539,1044
2,picking,C1,base,base,16.506692325848736,3,0.0,11.884818474611087,10.515041879684931,1044
1,staging,C2,base,base,28.752373810246983,645,64.33155920704363,20.70170914337778,17.200713385451394,1044
2,picking,C2,base,base,28.731830029687433,636,64.52976402552969,20.686917621374914,17.280268044249265,1044
1,staging,C3,base,base,26.716848733686337,254,62.95291704498872,19.236131088254172,16.090091350302504,1044
2,picking,C3,base,base,26.919637287724612,252,62.23612188722714,19.382138847161723,16.388965114307187,1044
1,staging,C4,base,base,27.458506278269603,622,60.65749010828857,19.7701245203541,17.223799686588464,1044
2,picking,C4,base,base,28.134100392362445,612,53.905087683010024,20.25655228250089,17.141681743112194,1044
1,staging,C1,base,base,15.671203088236005,3,38.75573609564162,11.283266223529926,10.524316888250285,1045
2,picking,C1,base,base,10.547429945049586,2,16.170765859441598,7.594149560435701,7.019150167876716,1045
1,staging,C2,base,base,28.01218904823272,637,66.9499058934327,20.16877611472756,17.307900005908753,1045
2,picking,C2,base,base,27.937074892927843,632,66.03052408356788,20.114693922908042,17.052638309692583,1045
1,staging,C3,base,base,26.12103861239633,267,66.71446901715265,18.80714780092537,16.22704765770274,1045
2,picking,C3,base,base,26.495238599191534,265,80.4414001994419,19.076571791417898,16.118801146230794,1045
1,staging,C4,base,base,27.201407887211833,613,56.72529994967329,19.585013678792542,17.096613106648864,1045
2,picking,C4,base,base,27.29724708176427,612,68.59302390795139,19.654017898870265,17.154841875619137,1045
1,staging,C1,base,base,16.940465664092937,3,0.0,12.197135278146916,10.52878826901972,1046
2,picking,C1,base,base,11.176073913734783,2,0.0,8.046773217889044,7.01777875350175,1046
1,staging,C2,base,base,27.997717380047828,623,79.06743195320968,20.158356513634388,17.087014387214925,1046
2,picking,C2,base,base,28.168294553394286,629,82.45727684828967,20.28117207844385,17.208743688068196,1046
1,staging,C3,base,base,26.333810456529815,282,93.31028410430194,18.960343528701458,16.199616480921428,1046
2,picking,C3,base,base,26.348014322914644,280,74.08138049202755,18.97057031249854,16.276613816584035,1046
1,staging,C4,base,base,27.092081145690187,608,76.81242572030642,19.50629842489691,16.919644500187204,1046
2,picking,C4,base,base,27.69206296016,601,69.56422296782765,19.93828533131518,17.279863575095934,1046
1,staging,C1,base,base,16.581272444656094,3,43.250759002771396,11.93851616015239,10.520621232093097,1047
2,picking,C1,base,base,10.827789813346728,2,36.640840636821544,7.796008665609644,7.01640779904868,1047
1,staging,C2,base,base,28.568342132217023,634,81.48223961625567,20.569206335196228,17.532851462804988,1047
2,picking,C2,base,base,28.09720360898535,634,85.50305235467201,20.229986598469427,17.16604514000914,1047
1,staging,C3,base,base,26.436962566391685,276,82.19726557634935,19.034613047802015,16.133494611266453,1047
2,picking,C3,base,base,27.17231586264999,274,82.64222722731681,19.564067421108,16.617329146723268,1047
1,staging,C4,base,base,27.803521655558022,610,86.9301319020956,20.018535592001772,17.356187101873164,1047
2,picking,C4,base,base,27.393049835333127,608,73.8969680015048,19.72299588143983,17.230080468183576,1047
1,staging,C1,base,base,15.823172413827683,3,17.14388333152674,11.392684137955932,10.5232472647677,1048
2,picking,C1,base,base,11.18013833363648,2,0.0,8.049699600218265,7.02084819094406,1048
1,staging,C2,base,base,27.297703250506842,637,53.153452209318395,19.6543463403649,16.298442630010694,1048
2,picking,C2,base,base,27.761080291691638,641,59.4243332720263,19.98797781001795,16.959152825701167,1048
1,staging,C3,base,base,25.172134994132144,231,48.67216125773385,18.123937195775152,15.449681927728617,1048
2,picking,C3,base,base,25.859979232973686,229,55.437106843802056,18.619185047741055,15.755324927253055,1048
1,staging,C4,base,base,26.137913195292196,611,51.920781282452715,18.81929750061037,16.317531024183793,1048
2,picking,C4,base,base,27.09357084660476,615,54.01928857204124,19.50737100955541,16.8202866537503,1048
1,staging,C1,base,base,16.86744874058698,2,25.519378116263518,12.144563093222626,7.029243792982319,1049
2,picking,C1,base,base,18.333936324182286,3,112.51664047283352,13.200434153411248,10.522438164290485,1049
1,staging,C2,base,base,28.359013024137713,611,85.16868464265382,20.41848937737915,17.326036247530368,1049
2,picking,C2,base,base,27.661786988513086,616,76.9077163603492,19.9164866317294,16.66186793196472,1049
1,staging,C3,base,base,26.05828001648714,252,74.21417174264477,18.761961611870753,16.237845073627454,1049
2,picking,C3,base,base,26.236658460873226,251,70.11952989795259,18.890394091828732,15.826128844953256,1049
1,staging,C4,base,base,27.004666667504324,586,75.63556884190416,19.443360000603125,16.93081816991994,1049
2,picking,C4,base,base,27.13435676988958,586,76.28235804761971,19.53673687432049,16.928752676241825,1049
1,staging,C1,base,base,16.182252177275284,3,4.4278579886022875,11.651221567638206,10.528632193700156,1050
2,picking,C1,base,base,10.75493953531152,2,23.40948246202473,7.7435564654242945,7.011644055177152,1050
1,staging,C2,base,base,28.39895064347277,650,76.14967824629399,20.44724446330039,17.174395548096246,1050
2,picking,C2,base,base,27.621418699179067,658,69.35277012042135,19.887421463408916,16.975714034114443,1050
1,staging,C3,base,base,25.21906747595033,234,73.44817197445518,18.157728582684236,15.720166737505853,1050
2,picking,C3,base,base,26.552604964071076,235,57.872486983484606,19.11787557413118,16.272345204196032,1050
1,staging,C4,base,base,27.435607011702434,622,67.15479393937859,19.753637048425755,17.25979202080512,1050
2,picking,C4,base,base,26.82097739797807,630,70.64740860166921,19.31110372654419,16.76198422807224,1050
1,staging,C1,base,base,16.11485206981009,3,75.81470753124158,11.602693490263267,10.527357795772428,1051
2,picking,C1,base,base,11.16617466749176,2,0.0,8.039645760594066,7.011826104541895,1051
1,staging,C2,base,base,29.27997888234443,621,94.58388648189637,21.08158479528799,17.56809975670444,1051
2,picking,C2,base,base,29.87310385851547,611,93.31257219525786,21.508634778131082,17.8796396991655,1051
1,staging,C3,base,base,27.83303109578697,252,89.40461326116855,20.039782388966607,16.57103651674643,1051
2,picking,C3,base,base,27.57889453021276,255,93.6270306460852,19.856804061753195,16.933152898594273,1051
1,staging,C4,base,base,28.057620580174188,588,83.23404798923028,20.20148681772541,17.35383426547399,1051
2,picking,C4,base,base,28.785381299544333,582,89.59012065656292,20.725474535671907,17.95273852372929,1051
1,staging,C1,base,base,17.28152314410618,3,15.054240126048535,12.442696663756452,10.517054607845878,1052
2,picking,C1,base,base,11.101781179467459,2,0.0,7.99328244921657,7.012644124047222,1052
1,staging,C2,base,base,28.24429097633584,639,69.97782950134113,20.33588950296179,16.97763511969512,1052
2,picking,C2,base,base,27.927012594685426,638,61.05873400430484,20.1074490681735,16.880287507156176,1052
1,staging,C3,base,base,25.415569032223946,267,60.970771494758196,18.299209703201235,15.572259533585541,1052
2,picking,C3,base,base,26.905658635920936,266,69.30736912048181,19.372074217863076,16.30391810252056,1052
1,staging,C4,base,base,27.199064641959325,614,64.40680404998595,19.583326542210685,16.764873929486075,1052
2,picking,C4,base,base,27.56522290001756,617,65.23181205152474,19.84696048801264,17.010905571167743,1052
1,staging,C1,base,base,15.829102233684067,3,62.097015566477175,11.396953608252527,10.526769975522665,1053
2,picking,C1,base,base,16.586360795977388,3,0.0,11.942179773103721,10.529230675716615,1053
1,staging,C2,base,base,27.972989368689976,644,69.37071907127147,20.140552345456783,17.090311233083728,1053
2,picking,C2,base,base,28.42086359386317,641,77.83019877115717,20.463021787581447,17.35543941815564,1053
1,staging,C3,base,base,26.210662937251776,254,74.4916178236308,18.871677314821284,16.053186348735675,1053
2,picking,C3,base,base,26.540749898261073,252,85.87151885653238,19.10933992674797,16.49157450220471,1053
1,staging,C4,base,base,27.411506448071222,621,71.08585734879021,19.736284642611277,17.120884607691494,1053
2,picking,C4,base,base,27.404556457751966,617,72.4796356352392,19.731280649581393,17.209366043547874,1053
1,staging,C1,base,base,17.99745006516973,3,4.033032072761853,12.958164046922205,10.529386208434488,1054
2,picking,C1,base,base,16.516891739128493,3,0.0,11.892162052172512,10.521270550196295,1054
1,staging,C2,base,base,29.337448920012378,626,89.18515947983799,21.12296322240884,17.57617715177117,1054
2,picking,C2,base,base,28.816368704622143,619,75.72376681281153,20.747785467327898,17.401125441988913,1054
1,staging,C3,base,base,27.033093527028335,270,87.96780520454374,19.463827339460405,16.10067165574067,1054
2,picking,C3,base,base,27.719426816022164,268,72.25072661594032,19.957987307535966,16.99063215648831,1054
1,staging,C4,base,base,28.385920549808404,598,82.36860299598666,20.43786279586203,17.507963281171303,1054
2,picking,C4,base,base,28.117303218392127,597,68.98408909398229,20.24445831724227,17.351700423699885,1054
1,staging,C1,base,base,15.681120994237213,3,0.0,11.290407115850794,10.530996672834597,1055
2,picking,C1,base,base,11.181882861257424,2,0.0,8.050955660105346,7.021877972281111,1055
1,staging,C2,base,base,29.207826869313745,655,71.26113052236727,21.029635345905888,17.67882040925861,1055
2,picking,C2,base,base,29.242370593445223,663,74.6546837818837,21.0545068272805,17.646915346968317,1055
1,staging,C3,base,base,27.47650467237254,268,73.41347442980107,19.783083364108244,16.920249678133498,1055
2,picking,C3,base,base,27.108687451631702,268,71.25279557769453,19.51825496517483,16.498039201401323,1055
1,staging,C4,base,base,28.51330239826133,629,70.20840517610635,20.529577726748116,17.63329014656205,1055
2,picking,C4,base,base,28.07935279536955,632,68.2620279690282,20.217134012666055,17.566251165220446,1055
1,staging,C1,base,base,16.103416916052655,3,0.0,11.594460179557913,10.5199470325283,1056
2,picking,C1,base,base,17.570529788552665,3,0.0,12.650781447757918,10.520167423995217,1056
1,staging,C2,base,base,28.952547496407234,640,65.73801653960793,20.84583419741317,17.455284883714498,1056
2,picking,C2,base,base,28.060238959713228,639,64.27011512924746,20.20337205099352,16.666563524713233,1056
1,staging,C3,base,base,26.497778599342876,258,63.86750986244524,19.078400591526876,16.273478605939697,1056
2,picking,C3,base,base,26.4308153431144,258,67.52079317679859,19.03018704704237,15.881088028727731,1056
1,staging,C4,base,base,27.665005041819946,608,61.26425629267307,19.918803630110357,17.07563603177295,1056
2,picking,C4,base,base,27.428688028899362,610,61.069406246219934,19.748655380807516,16.909323487765903,1056
1,staging,C1,A_agv,3,17.659964427751042,3,0.0,12.715174387980753,10.53410874270848,1007
2,picking,C1,A_agv,3,17.35335968290614,3,0.0,12.494418971692422,10.520107230622083,1007
1,staging,C2,A_agv,3,17.72850506386394,10,0.2892202242219726,12.764523645982038,11.520880000147804,1007
2,picking,C2,A_agv,3,17.5795262465492,10,0.03313971952702559,12.657258897515423,11.583613750960543,1007
1,staging,C3,A_agv,3,17.72850506386394,10,0.2892202242219726,12.764523645982038,11.520880000147804,1007
2,picking,C3,A_agv,3,17.5795262465492,10,0.03313971952702559,12.657258897515423,11.583613750960543,1007
1,staging,C4,A_agv,3,17.40428742762932,10,0.2892202242219726,12.531086947893112,10.816713333481138,1007
2,picking,C4,A_agv,3,17.178200754005324,10,0.03313971952702559,12.368304542883834,10.865363750960542,1007
1,staging,C1,A_agv,3,12.927454131368862,2,0.0,9.307766974585583,7.020565320862553,1008
2,picking,C1,A_agv,3,21.880217461966243,4,0.0,15.753756572615693,14.039330190141108,1008
1,staging,C2,A_agv,3,23.87390411529179,10,0.9333411123114652,17.18921096301009,15.17079572429158,1008
2,picking,C2,A_agv,3,18.84952907423734,8,0.12046509548256382,13.571660933450882,7.73151645337875,1008
1,staging,C3,A_agv,3,23.87390411529179,10,0.9333411123114652,17.18921096301009,15.17079572429158,1008
2,picking,C3,A_agv,3,18.84952907423734,8,0.12046509548256382,13.571660933450882,7.73151645337875,1008
1,staging,C4,A_agv,3,16.218526717930473,9,0.9333411123114652,11.67733923690994,10.718323502069333,1008
2,picking,C4,A_agv,3,16.40622011114692,9,0.12046509548256382,11.812478480025781,10.775655342267665,1008
1,staging,C1,A_agv,3,16.64641868689378,3,0.0,11.985421454563523,10.525182758714292,1009
2,picking,C1,A_agv,3,16.24472629668709,3,0.0,11.696202933614707,10.526582640253237,1009
1,staging,C2,A_agv,3,20.071827124008138,6,0.29157955817926007,14.45171552928586,11.306568050919136,1009
2,picking,C2,A_agv,3,20.692567514128417,5,0.0,14.898648610172458,11.319141792492838,1009
1,staging,C3,A_agv,3,20.071827124008138,6,0.29157955817926007,14.45171552928586,11.306568050919136,1009
2,picking,C3,A_agv,3,20.692567514128417,5,0.0,14.898648610172458,11.319141792492838,1009
1,staging,C4,A_agv,3,12.693610002315006,5,0.29157955817926007,9.139399201666805,7.079429162030223,1009
2,picking,C4,A_agv,3,22.162354182811306,6,13.731803310411367,15.956895011624141,14.13794734804842,1009
1,staging,C1,A_agv,3,27.74297589614671,4,0.0,19.97494264522563,14.037885364776423,1010
2,picking,C1,A_agv,3,16.23881471139666,3,0.0,11.691946592205596,10.525874736478135,1010
1,staging,C2,A_agv,3,17.906418476805996,11,2.0021547065208405,12.89262130330032,11.602115575217251,1010
2,picking,C2,A_agv,3,18.807659323348478,11,0.06178891255740382,13.541514712810905,11.744588970481736,1010
1,staging,C3,A_agv,3,17.906418476805996,11,2.0021547065208405,12.89262130330032,11.602115575217251,1010
2,picking,C3,A_agv,3,18.807659323348478,11,0.06178891255740382,13.541514712810905,11.744588970481736,1010
1,staging,C4,A_agv,3,16.469058584094213,11,2.0021547065208405,11.857722180547835,10.897948908550584,1010
2,picking,C4,A_agv,3,17.033704353458525,11,0.06178891255740382,12.264267134490137,11.026338970481735,1010
1,staging,C1,A_agv,3,16.941644050811266,3,0.0,12.197983716584112,10.532031161421642,1011
2,picking,C1,A_agv,3,15.603930988176653,3,0.0,11.234830311487192,10.523146072807744,1011
