scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
primary_challenge,C1,4008,2064,2060,85.83333333333333,99.8062015503876,5.9904117066360065,163.6950845172939,4.345643613255935,44.69135802469136,21.458710066305,55.30864197530864,0.336101425459978,47.67120920411504,0,130.0,24.761999999999915,4.29958333333333,32.60348683440791,26.12331717846514,6.480169655942777,80.12430483630371,29.636111111111042,0.0,26.12331717846514,45.28262060334433,0,0,238.3560460205752,0,0,0,13,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4008,2064,2062,85.91666666666667,99.90310077519379,0.39078365173012314,4.887115117960881,0.009656887695021665,8.148148148148149,0.0,91.85185185185185,0.33823446643039834,0.0,0,15470.0,27.8299999999997,4.512638888888906,31.83559208505659,25.451788871419417,6.383803213637208,79.9475907450338,21.294579725743432,25.451788871419417,0.0,44.21610011813419,2.0,4,0.0,794,27.95969773299748,322,1547,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4008,2064,2062,85.91666666666667,99.90310077519379,0.39078365173012314,4.887115117960881,0.009656887695021665,8.148148148148149,0.0,91.85185185185185,0.3382344664303983,0.0,0,15470.0,27.8299999999997,4.512638888888907,31.83559208505659,25.47190877901285,6.36368330604378,80.01079015888381,38.68898199498224,25.47190877901285,0.0,44.21610011813419,2.0,4,0.0,794,54.15617128463476,322,1547,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4008,2064,2062,85.91666666666667,99.90310077519379,0.39078365173012314,4.887115117960881,0.009656887695021665,8.148148148148149,0.0,91.85185185185185,0.3382344664303983,0.0,0,15470.0,27.829999999999693,4.512638888888906,31.83559208505659,25.478878861241316,6.356713223815301,80.03268415165091,35.842335771979165,25.478878861241316,0.0,44.21610011813419,2.0,4,0.0,794,50.12594458438288,322,1547,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4008,2064,2062,85.91666666666667,99.90310077519379,0.39078365173012314,4.887115117960881,0.009656887695021665,8.148148148148149,0.0,91.85185185185185,0.3382344664303983,0.0,0,15470.0,27.829999999999696,4.512638888888906,31.83559208505659,25.482138623572997,6.353453461483637,80.04292351620543,22.47213328872873,25.482138623572997,0.0,44.21610011813419,2.0,4,0.0,794,26.448362720403022,322,1547,nan,nan,3.8507017274969257,1547,0,0,0,0.0024891413881686654,0.0015020419959910214,0.007699466677149753,0.012726082990411669,28.3710407239819,142.68390433096314,28.3710407239819,0.0,23.30575307045895,0,0,0,0.0,29.982472502786685,11.027284056019479
primary_challenge,C1,4009,2128,2124,88.5,99.81203007518798,6.235170493833823,131.82569886857908,4.477974351754055,49.08675799086758,22.7810650887574,50.91324200913242,0.3042262414971365,35.09909212697538,0,150.0,25.637999999999902,4.4404166666666605,37.67855306103084,30.137770810867558,7.540782250163279,79.98653972208302,29.62888888888882,0.0,30.137770810867558,52.331323695876165,0,0,175.49546063487688,0,0,0,15,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4009,2128,2063,85.95833333333333,96.94548872180451,4.877551931863032,225.92297065637248,3.729433353199515,28.08219178082192,13.727810650887573,71.91780821917808,0.28395902407001267,47.89333238663482,0,11560.0,27.919999999999778,4.598888888888895,44.974751334795414,35.90732636642325,9.067424968372185,79.8388546923282,19.723205384522053,18.358085066856074,17.54924129956718,62.46493240943811,2.0,4,239.4666619331741,530,36.22641509433962,266,1156,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4009,2128,2124,88.5,99.81203007518798,0.43178579754580276,4.674174195416344,0.01682489231288649,10.730593607305938,0.0,89.26940639269407,0.3247754952875761,0.0,0,14970.0,28.601999999999702,4.646250000000013,30.280821696472575,24.218193384893826,6.062628311578788,79.97865324676778,23.03925863103866,24.218193384893826,0.0,42.0566968006564,2.0,4,0.0,708,55.932203389830505,340,1497,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4009,2128,2099,87.45833333333333,98.63721804511279,1.5935120053115537,347.44501591815305,1.01943158271812,15.296803652968038,2.6627218934911268,84.70319634703196,0.2717398646910343,112.1023240712907,0,13860.0,28.379999999999725,4.630833333333344,49.373648711227645,39.60188192197884,9.771766789248831,80.20853827028041,19.736245478375075,22.070424056452847,17.531457865525994,68.57451209892731,2.0,4,560.5116203564535,638,50.94043887147336,316,1386,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4009,2128,2124,88.5,99.81203007518798,0.43178579754580276,4.674174195416344,0.01682489231288649,10.730593607305938,0.0,89.26940639269407,0.32477549528757604,0.0,0,14970.0,28.601999999999702,4.646250000000013,30.28082169647257,24.232347863471475,6.048473833001145,80.02539728403181,20.781615462196815,24.232347863471475,0.0,42.0566968006564,2.0,4,0.0,708,34.74576271186441,340,1497,nan,nan,4.760493079433218,1497,0,0,0,0.003180022097149778,0.0016901670023798943,0.0079806083929725,0.0187100829789415,27.45490981963928,138.87241148964597,27.45490981963928,0.0,23.24315297261189,0,0,0,0.0,307.46714708392653,93.72367294284557
primary_challenge,C1,4011,2104,2098,87.41666666666667,99.7148288973384,2.4046259306364464,108.70776528500652,1.1148153404655152,31.57894736842105,12.961876832844577,68.42105263157895,0.32491271861419657,18.668238015532573,0,130.0,25.2119999999999,4.380833333333328,32.63142129888921,26.12077839576011,6.510642903129104,80.0479334213042,29.59295566123877,0.0,26.12077839576011,45.32141847067946,0,0,93.34119007766289,0,0,0,13,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4011,2104,2100,87.5,99.80988593155894,0.4562039862155296,6.719175912656071,0.021891041134819815,7.017543859649122,0.8211143695014633,92.98245614035088,0.3287890988907223,0.0,0,15690.0,28.32399999999967,4.596944444444462,31.23592439933994,25.006084044954786,6.2298403543851935,80.05552749219486,22.161540935343545,25.006084044954786,0.0,43.38322833241664,2.0,4,0.0,727,25.722145804676757,358,1569,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4011,2104,2100,87.5,99.80988593155894,0.4562039862155296,6.719175912656071,0.021891041134819815,7.017543859649122,0.8211143695014633,92.98245614035088,0.3287890988907223,0.0,0,15690.0,28.323999999999675,4.596944444444462,31.23592439933994,24.998316250358087,6.237608148981893,80.03065934839546,33.43063946382917,24.998316250358087,0.0,43.38322833241664,2.0,4,0.0,727,54.33287482806052,358,1569,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4011,2104,2100,87.5,99.80988593155894,0.4562039862155296,6.719175912656071,0.021891041134819815,7.017543859649122,0.8211143695014633,92.98245614035088,0.3287890988907222,0.0,0,15690.0,28.32399999999967,4.596944444444462,31.235924399339943,25.004018007909536,6.2319063914304484,80.0489131944432,31.351767810747212,25.004018007909536,0.0,43.38322833241664,2.0,4,0.0,727,49.24346629986245,358,1569,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4011,2104,2100,87.5,99.80988593155894,0.4562039862155296,6.719175912656071,0.021891041134819815,7.017543859649122,0.8211143695014633,92.98245614035088,0.3287890988907223,0.0,0,15690.0,28.32399999999967,4.596944444444461,31.235924399339947,24.994298658502778,6.241625740837202,80.01779726112713,24.513552023642333,24.994298658502778,0.0,43.38322833241664,2.0,4,0.0,727,21.595598349381017,358,1569,nan,nan,4.906831085449085,1569,0,0,0,0.003127362068482527,0.0016522080404683948,0.008124750002752987,0.013509874988812953,27.351816443594647,138.31867431485023,27.351816443594647,0.0,23.107074569789674,0,0,0,0.0,31.052059048565628,11.964594862222008
primary_challenge,C1,4012,2188,2178,90.75,99.54296160877514,2.489658012128134,117.44823981349745,1.067047146618169,33.02540415704388,13.33333333333333,66.97459584295612,0.3018799573833949,17.976220698104033,0,130.0,26.155999999999903,4.551388888888882,32.52321534197782,26.138902341083647,6.384313000894172,80.36998207660632,29.65388888888878,0.0,26.138902341083647,45.171132419413645,0,0,89.88110349052016,0,0,0,13,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4012,2188,2178,90.75,99.54296160877514,0.7813089963935573,214.65644536250136,0.25861066637961666,15.935334872979212,0.17094017094017033,84.06466512702079,0.27098636790943886,32.20170279884139,0,13470.0,28.823999999999714,4.736666666666678,43.644907552601985,35.0115609058994,8.633346646702604,80.21912032624321,19.633960429655353,20.962622292061866,14.048938613837533,60.61792715639166,2.0,4,161.00851399420694,629,23.84737678855326,300,1347,nan,nan,0.0,0,7,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4012,2188,2180,90.83333333333333,99.6343692870201,0.44329656335244605,4.8256045916100145,0.02027811978119736,11.31639722863741,0.0,88.68360277136259,0.31145290585536206,0.0,0,14780.0,29.08599999999968,4.754861111111126,29.07695389206964,23.262877114497144,5.814076777572511,80.00451904572367,23.798255156879616,23.262877114497144,0.0,40.384658183430076,2.0,4,0.0,687,49.19941775836973,323,1478,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4012,2188,2178,90.75,99.54296160877514,0.4905494612332473,88.38172020102769,0.05913844646465341,11.547344110854507,0.05698005698006048,88.45265588914549,0.3020532652887774,0.0,0,14370.0,29.003999999999692,4.74916666666668,32.460824496040104,25.979968470847712,6.48085602519241,80.03483852980077,19.89139198409811,22.47453807005262,3.5054304007950945,45.084478466722395,2.0,4,0.0,663,43.74057315233786,318,1437,nan,nan,0.0,0,1,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4012,2188,2120,88.33333333333333,96.89213893967093,3.7004776282348724,264.4058360098189,2.929145681448407,19.39953810623557,7.3504273504273465,80.60046189376443,0.27063027053787153,72.35194841781252,0,13520.0,28.833999999999715,4.737361111111123,43.77310260636622,35.10240140995337,8.670701196412871,80.19171436307599,19.776417742235978,21.06781504404649,14.034586365906883,60.79597584217533,2.0,4,361.7597420890626,621,21.4170692431562,303,1352,nan,nan,4.759349088475574,1348,4,0,0,0.003530674397978912,0.0017328955000266433,0.008961150524555702,0.012587499979417771,26.23887240356083,133.65504451038575,26.23887240356083,0.0,22.839020771513354,0,0,0,0.0,153.59359374358752,52.47415225228571
primary_challenge,C1,4014,2203,2189,91.20833333333333,99.36450295052201,2.369607486677961,112.88854973587708,1.0010246968399128,37.02031602708804,9.48863636363636,62.97968397291196,0.29089715566871793,28.039709895865016,0,140.0,26.629999999999892,4.603055555555552,34.97702395926156,28.137860506249332,6.8391634530122225,80.44669706325519,29.64552820246642,0.0,28.137860506249332,48.57919994341882,0,0,140.1985494793251,0,0,0,14,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4014,2203,2186,91.08333333333333,99.22832501134816,4.4031719134239395,176.26733312552363,2.915470106995614,30.474040632054177,21.477272727272723,69.52595936794582,0.2778885058967192,17.24469077775793,0,9140.0,28.429999999999787,4.728055555555563,39.66013787718111,31.68447161736053,7.97566625982058,79.8899683997078,19.692169642596152,14.143734272106538,17.540737345253994,55.08352482941821,2.0,4,86.22345388878966,388,25.51546391752577,202,914,nan,nan,0.0,0,8,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4014,2203,2200,91.66666666666667,99.86382206082615,0.5534697334003977,6.319496190387629,0.02805804974348238,12.641083521444695,0.17045454545454586,87.3589164785553,0.3124332027755321,0.0,0,13750.0,29.351999999999688,4.79208333333335,27.224047000808437,21.79637905534543,5.427667945463024,80.06296438842531,20.196131386421502,21.79637905534543,0.0,37.81117639001174,2.0,4,0.0,612,55.392156862745104,298,1375,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4014,2203,2129,88.70833333333333,96.64094416704494,4.352165446803838,382.6307895585148,3.5401497406235314,19.63882618510158,6.022727272727268,80.36117381489842,0.25594585215336074,137.77890837650563,0,12800.0,29.161999999999704,4.778888888888904,47.5594932247901,37.84161050624951,9.71788271854061,79.56689178202764,19.739630743226712,20.301045963000703,17.540564543248806,66.05485170109738,2.0,4,688.8945418825281,569,48.68189806678383,275,1280,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4014,2203,2097,87.375,95.18837948252383,6.048971424971885,344.1571204258961,5.218795100709325,19.864559819413095,6.818181818181824,80.1354401805869,0.25727963338238097,128.09858124845488,0,12730.0,29.147999999999705,4.777916666666682,47.079331982342836,37.7540827284717,9.325249253871142,80.19247754541509,19.72213292336649,20.20736020660676,17.546722521864943,65.38796108658728,2.0,4,640.4929062422743,569,36.7311072056239,272,1273,nan,nan,4.3917413236922584,1268,6,0,0,0.003463518394079068,0.0017848959541879594,0.008611385838594283,0.014071542012970895,26.616719242902207,135.3493690851735,26.616719242902207,0.0,22.800473186119874,0,0,0,0.0,179.45121356431886,61.83086687220585
primary_challenge,C1,4013,2122,2114,88.08333333333333,99.62299717247879,2.111560974398171,115.24928825688076,0.7057702410629726,34.731934731934736,10.6320141760189,65.26806526806527,0.3131418491666645,25.772669854070106,0,140.0,25.705999999999904,4.437638888888885,35.068934300000784,28.11631557092198,6.952618729078802,80.17442255415601,29.728888888888765,0.0,28.11631557092198,48.70685319444554,0,0,128.86334927035054,0,0,0,14,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4013,2122,2051,85.45833333333333,96.65409990574929,3.3959739549485692,251.52197376788803,2.520881545391567,21.678321678321677,7.737743650324869,78.32167832167832,0.2800047877225008,79.35362667029031,0,12210.0,28.119999999999756,4.605277777777789,46.998276419899696,37.41326001536656,9.58501640453315,79.60560017372316,19.701502565673785,19.87568754886457,17.537572466502,65.27538391652739,2.0,4,396.76813335145147,594,33.5016835016835,273,1221,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4013,2122,2114,88.08333333333333,99.62299717247879,0.5787986322424458,6.787327589476869,0.03676110243569075,13.98601398601399,0.945067926757237,86.01398601398601,0.32857572571505494,0.0,0,14220.0,28.52199999999971,4.6331944444444595,29.51273874258021,23.625883100382154,5.886855642198082,80.05317062050682,26.88159292851419,23.625883100382154,0.0,40.98991492025033,2.0,4,0.0,703,53.058321479374115,312,1422,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4013,2122,2114,88.08333333333333,99.62299717247879,0.5787986322424458,6.787327589476869,0.03676110243569075,13.98601398601399,0.945067926757237,86.01398601398601,0.3285757257150549,0.0,0,14220.0,28.521999999999714,4.6331944444444595,29.51273874258021,23.62164325644734,5.891095486132908,80.03880447180136,25.45741806718317,23.62164325644734,0.0,40.98991492025033,2.0,4,0.0,703,51.635846372688476,312,1422,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4013,2122,2020,84.16666666666667,95.19321394910462,7.861438333430514,270.50313952388825,6.72611395153268,26.340326340326335,14.648552864737152,73.65967365967366,0.29363412156971513,76.43989861245855,0,12070.0,28.09199999999976,4.603333333333345,42.09171623490254,33.76876641260824,8.322949822294328,80.22663230017478,19.625223240991367,19.718070925388023,14.050695487220208,58.46071699292021,2.0,4,382.1994930622927,594,23.56902356902357,266,1207,nan,nan,5.64121848589275,1203,4,0,0,0.0046892921744744395,0.002091415983159095,0.015125770791200909,0.024139708024449646,27.86783042394015,140.88279301745635,27.86783042394015,0.0,23.708229426433917,0,0,0,0.0,28.11083634195448,10.627594972504857
primary_challenge,C1,4015,2197,2171,90.45833333333333,98.81656804733728,3.8730218100686957,98.40156727421011,1.8288453569816694,54.91990846681922,27.670454545454547,45.08009153318078,0.29214305069550106,22.96309457444068,0,140.0,26.495999999999892,4.586249999999995,35.128501749619616,28.116555898112093,7.011945851507521,80.03915481085541,29.64333333333323,0.0,28.116555898112093,48.789585763360584,0,0,114.8154728722034,0,0,0,14,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4015,2197,2177,90.70833333333333,99.08966772872098,3.2915431310852328,172.7163772038023,1.4834609476211937,49.42791762013729,22.784090909090903,50.57208237986271,0.27848850094265715,21.516102870797113,0,9020.0,28.271999999999803,4.7095833333333355,40.04413966064342,32.152582512726056,7.891557147917377,80.29285379884583,19.596543792131378,14.596793283877107,17.555789228848944,55.61686063978254,2.0,4,107.58051435398556,437,28.604118993135014,203,902,nan,nan,0.0,0,6,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4015,2197,2124,88.5,96.67728720983159,5.754537011264836,431.55834085015834,4.887661138796237,26.544622425629292,4.545454545454541,73.4553775743707,0.25362328690264674,168.6587501537176,0,13440.0,29.155999999999707,4.770972222222233,48.99561671504715,39.26497256477893,9.730644150268256,80.13976595730895,19.69212611106512,21.719078424024655,17.54589414075427,68.04946765978775,2.0,4,843.293750768588,639,52.895148669796555,302,1344,nan,nan,0.0,0,6,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4015,2197,2074,86.41666666666667,94.40145653163404,8.888630923187847,402.54681281410063,7.8781854858571485,29.290617848970246,7.613636363636367,70.70938215102976,0.2568295915305297,148.98142861673008,0,12770.0,29.02199999999972,4.7616666666666765,47.84134704900929,38.361167009223365,9.480180039785953,80.1841281139632,19.64851238636241,20.809031027182886,17.552135982040472,66.44631534584629,2.0,4,744.9071430836503,615,46.17886178861789,281,1277,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4015,2197,2047,85.29166666666667,93.17250796540736,11.064544911853393,303.4038982306845,9.916386648094727,31.57894736842105,13.238636363636369,68.42105263157895,0.26100892851981355,92.564051664456,0,12080.0,28.883999999999734,4.752083333333341,46.3367857328671,37.15002812033446,9.186757612532665,80.17394286799572,19.74644149855656,19.605740399908537,17.54428772042592,64.35664685120432,2.0,4,462.82025832228004,578,32.17993079584775,269,1208,nan,nan,3.76526600465877,1203,5,0,0,0.003129896928228404,0.0017300000181421638,0.008319808274973181,0.020412291982211173,27.718204488778056,140.28262676641728,27.718204488778056,0.0,23.599334995843723,0,0,0,0.0,120.71070379739831,40.33643651371638
primary_challenge,C1,4017,2210,2189,91.20833333333333,99.0497737556561,8.705732339354055,149.33273380211995,6.488186344798157,46.75615212527964,33.238797504254116,53.24384787472036,0.28105407814729194,43.05192909519266,0,150.0,26.671999999999894,4.614722222222216,37.820531866974896,30.158542961261574,7.661988905713324,79.74119207878245,29.61111111111101,0.0,30.158542961261574,52.52851648190957,0,0,215.25964547596328,0,0,0,15,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4017,2210,2163,90.125,97.87330316742081,17.292361450202826,226.57491758464505,15.253708521835224,44.51901565995525,37.0391378332388,55.48098434004475,0.2811547474020223,61.72007303668417,0,8520.0,28.345999999999805,4.730972222222225,37.78429093527197,30.299515183483887,7.48477575178809,80.19077355557577,19.69830437182906,12.768745781392706,17.53076940209118,52.47818185454442,2.0,4,308.6003651834208,366,24.59016393442623,215,852,nan,nan,0.0,0,6,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4017,2210,1973,82.20833333333333,89.27601809954751,23.364848363219537,427.4047407813848,22.27767806576156,21.700223713646526,13.499716392512761,78.29977628635348,0.26066698024219515,163.69145620145088,0,12110.0,29.063999999999716,4.780833333333346,45.15988711280973,36.08120962792841,9.078677484881334,79.8965895060749,19.66071054896426,18.507477363949917,17.573732263978492,62.722065434457974,2.0,4,818.4572810072544,543,55.24861878453039,296,1211,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4017,2210,1983,82.625,89.72850678733032,21.825291865929938,410.14761688917037,20.707684125331326,21.923937360178968,14.237095859330683,78.07606263982103,0.2612143417578704,149.7417161037552,0,12090.0,29.05999999999972,4.7805555555555665,44.96283696716663,36.06373740570619,8.89909956146046,80.20787796828999,19.800870940998816,18.530434986486753,17.533302419219435,62.448384676620336,2.0,4,748.7085805187761,543,50.82872928176796,294,1209,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4017,2210,1986,82.75,89.86425339366517,21.805931131543318,407.033685142762,20.665921616320812,21.923937360178968,15.258082813386276,78.07606263982103,0.2606641693652877,145.7687898369017,0,12090.0,29.059999999999725,4.780555555555568,45.16089902849642,36.06587629459505,9.095022733901388,79.8608465961618,19.677240355536803,18.518435884082386,17.547440410512664,62.72347087291171,2.0,4,728.8439491845086,543,35.35911602209944,294,1209,nan,nan,3.9233354191528633,1204,5,0,0,0.0032585842351767966,0.0017148960032500327,0.008056693716207515,0.012141041981521994,26.785714285714285,136.24252491694352,26.785714285714285,0.0,22.922757475083056,0,0,0,0.0,143.61592332754898,51.41342717828053
primary_challenge,C1,4016,2148,2142,89.25,99.72067039106145,23.1099377508531,209.30606069068853,20.295948926483906,57.74336283185841,54.42216981132076,42.256637168141594,0.3057882323631689,71.04476894273033,0,140.0,25.82399999999989,4.478333333333328,35.11623634925922,28.130298972260114,6.985937376999098,80.10624684400021,29.61833333333322,0.0,28.130298972260114,48.772550485082235,0,0,355.2238447136516,0,0,0,14,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4016,2148,2108,87.83333333333333,98.13780260707635,8.104371648483857,195.31825941558878,6.527722002647285,36.72566371681416,21.992924528301884,63.27433628318584,0.28945082964466706,50.716479956611074,0,9390.0,27.6739999999998,4.606805555555558,40.99770132791983,32.772002444797906,8.225698883121947,79.93619491656683,19.686685724260812,15.213980176970383,17.558022267827518,56.94125184433312,2.0,4,253.58239978305537,464,40.51724137931034,207,939,nan,nan,0.0,0,6,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4016,2148,2142,89.25,99.72067039106145,0.5202606491009304,5.182828362374615,0.02149232922388048,12.389380530973447,0.0,87.61061946902655,0.32271649524019075,0.0,0,14080.0,28.6119999999997,4.671944444444456,29.022061713531308,23.213121645272707,5.808940068258634,79.98439902169243,21.200304114933925,23.213121645272707,0.0,40.308419046571295,2.0,4,0.0,694,53.7463976945245,311,1408,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4016,2148,2062,85.91666666666667,95.99627560521415,5.371899993758068,388.2555875471628,4.650602779103429,18.58407079646017,4.422169811320753,81.41592920353983,0.27044278418371176,140.3946652667759,0,12810.0,28.35799999999973,4.654305555555566,47.84059769386375,38.227493416704725,9.61310427715905,79.90596953099512,19.717241567641164,20.687134656894564,17.540358759810157,66.4452745748108,2.0,4,701.9733263338795,622,52.09003215434084,283,1281,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4016,2148,2142,89.25,99.72067039106145,0.5202606491009304,5.182828362374615,0.02149232922388048,12.389380530973447,0.0,87.61061946902655,0.32271649524019075,1.1842378929335004e-17,0,14080.0,28.611999999999703,4.671944444444457,29.022061713531308,23.209897006629465,5.812164706901877,79.9732880307674,19.784779214218805,23.209897006629465,0.0,40.308419046571295,2.0,4,5.921189464667501e-17,694,43.22766570605187,311,1408,nan,nan,4.944407163653523,1407,1,0,0,0.0035141486593130936,0.001875709043815732,0.008498224779032173,0.028377666021697223,28.038379530916846,141.46481876332624,28.038379530916846,0.0,23.50319829424307,0,0,0,0.0,357.13107780781456,104.7708921190806
primary_challenge,C1,4018,2182,2160,90.0,98.99175068744272,2.347177835337409,86.04560677649194,0.8005876103403357,42.610837438423644,12.16216216216216,57.389162561576356,0.29686986003748933,14.580272786294604,0,140.0,26.323999999999884,4.555555555555551,34.926850386503844,28.101012515858915,6.82583787064493,80.45676093003074,29.710745511952513,0.0,28.101012515858915,48.50951442569978,0,0,72.90136393147301,0,0,0,14,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4018,2182,2090,87.08333333333333,95.78368469294224,5.63621092889097,207.1391067378211,4.2423240633979695,32.019704433497544,20.32657657657657,67.98029556650246,0.2724838092916716,44.02054840236635,0,10830.0,28.46199999999976,4.704027777777785,43.70582865499823,34.91559584919237,8.79023280580587,79.88773333828416,19.691433228451615,17.359005756210962,17.556590092981402,60.702539798608655,2.0,4,220.10274201183177,512,33.0078125,253,1083,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C3,4018,2182,2170,90.41666666666667,99.45004582951421,0.9188480107136192,344.94471892807053,0.42282515456566855,13.793103448275868,0.33783783783783994,86.20689655172413,0.26782691936753167,102.58272939408698,0,14150.0,29.125999999999692,4.750138888888904,45.382309027688564,36.33408176793773,9.048227259750865,80.06221487269336,19.657581674206188,22.285251722762347,14.048830045175386,63.0309847606786,2.0,4,512.9136469704349,663,50.37707390648567,340,1415,nan,nan,0.0,0,4,0,0,,,,,,,,,,,,,,,
primary_challenge,C4,4018,2182,2159,89.95833333333333,98.94592117323556,1.0707808616244894,313.77053036891397,0.5188423733171702,14.778325123152714,2.2522522522522515,85.22167487684729,0.2679726300877183,81.19185727965048,0,14130.0,29.12199999999969,4.749861111111125,45.329853168421394,36.32154456242112,9.008308606000304,80.12720541465193,19.64477217621416,22.26994423380371,14.051600328617408,62.95812940058531,2.0,4,405.9592863982524,663,45.85218702865762,338,1413,nan,nan,0.0,0,5,0,0,,,,,,,,,,,,,,,
primary_challenge,C5,4018,2182,2156,89.83333333333333,98.80843263061412,1.2240149358472776,338.69211402088087,0.6937733670720794,14.778325123152714,1.4639639639639657,85.22167487684729,0.2679306788041756,97.39401622200103,0,14130.0,29.121999999999687,4.749861111111125,45.344955630496756,36.35339031495252,8.99156531554427,80.17074845366712,19.685583656427283,22.306854252913293,14.046536062039225,62.97910504235663,2.0,4,486.9700811100052,663,24.283559577677224,338,1413,nan,nan,4.813942301087081,1409,4,0,0,0.0034165665728084324,0.00176920898957178,0.008333842002321032,0.013926290965173393,27.125621007806956,137.66855926188785,27.125621007806956,0.0,23.202980837473387,0,0,0,0.0,181.03028685827297,63.93345847228588
primary_challenge,C1,4019,2195,2191,91.29166666666667,99.81776765375854,17.86733522627068,178.67514427823238,15.2667895651966,57.802197802197796,49.36781609195402,42.1978021978022,0.3064986829121531,51.7869386326121,0,120.0,26.3079999999999,4.570694444444439,30.160474151624882,24.103778822787227,6.056695328837658,79.91843464267502,29.671666666666557,0.0,24.103778822787227,41.88954743281235,0,0,258.9346931630605,0,0,0,12,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
primary_challenge,C2,4019,2195,2190,91.25,99.77220956719817,1.3883291341074258,119.0176309550768,0.4301232885869911,22.417582417582416,7.758620689655171,77.58241758241759,0.280360582523085,8.682258368344968,0,11420.0,28.567999999999756,4.727638888888896,39.57019029168941,31.713103706423787,7.857086585265627,80.14392519382001,19.74140951318511,17.67992133531146,14.033182371112328,54.95859762734639,2.0,4,43.41129184172484,513,23.196881091617932,253,1142,nan,nan,0.0,0,6,0,0,,,,,,,,,,,,,,,
