scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
base_case,C1,4007,1886,1872,78.0,99.25768822905621,0.9360528895150572,52.32855073739144,0.2791201166189843,0,2.067868504772008,100,0.39932765992853464,0.0,0,110.0,22.653999999999918,3.930694444444434,27.642042425727517,22.144241536085083,5.497800889642434,80.11072841518607,29.678888888888554,0.0,22.144241536085083,19.19586279564411,0,0,0.0,0,0,0,11,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4007,1886,1879,78.29166666666667,99.6288441145281,0.23285755551798784,2.7126195163451485,0.0,0,0.0,100,0.3450515204596131,0.0,0,25670.0,27.765999999999455,4.285694444444466,47.18145263453922,37.75922187325861,9.422230761280694,80.02979934877406,51.31322163422218,37.75922187325861,0.0,32.764897662874446,1.5,3,0.0,306,8.49673202614379,501,2567,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4007,1886,1879,78.29166666666667,99.6288441145281,0.23289836506713224,2.7126195163451485,0.0,0,0.0,100,0.34536391598611943,0.0,0,25210.0,27.673999999999456,4.279305555555577,47.068990244996954,37.66114946012904,9.407840784867954,80.01265645194525,53.3635573621777,37.66114946012904,0.0,32.68679878124789,1.5,3,0.0,338,31.360946745562128,493,2521,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4007,1886,1879,78.29166666666667,99.6288441145281,0.23286587117199764,2.7126195163451485,0.0,0,0.0,100,0.34540694141613143,0.0,0,25180.0,27.667999999999456,4.278888888888909,47.05350109019265,37.65452195341423,9.398979136778484,80.02491011505742,53.3635573621777,37.65452195341423,0.0,32.676042423744946,1.5,3,0.0,328,27.743902439024392,490,2518,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4007,1886,1879,78.29166666666667,99.6288441145281,0.2320533545939427,2.7126195163451485,0.0,0,0.0,100,0.3479106850686831,0.0,0,22300.0,27.091999999999526,4.238888888888904,46.15215337527408,36.94265046586346,9.209502909410627,80.04534515534742,53.3949975647077,36.94265046586346,0.0,32.05010651060701,1.5,3,0.0,786,42.36641221374045,483,2230,nan,nan,30.787146696529817,2342,0,0,0,0.01314566468681888,0.009797187492949888,0.03241791935579384,0.17164791701361537,45.1665243381725,146.23654995730146,27.188300597779676,0.0,21.468830059777968,0,0,0,0.0,0.0,0.0
base_case,C1,4008,1733,1728,72.0,99.71148297749566,1.602810932594962,87.28107731518345,0.8232682759180634,0,8.078476630121179,100,0.4488497742651772,10.644343964988536,0,100.0,20.815999999999985,3.6118055555555464,25.114081264536235,20.123983845131903,4.990097419404334,80.1302808299387,29.678888888888554,0.0,20.123983845131903,17.4403342114835,0,0,53.221719824942674,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4008,1733,1728,72.0,99.71148297749566,0.18658643293482471,3.7962515346406387,0.0,0,0.0,100,0.39613505316509956,0.0,0,25150.0,25.825999999999524,3.959722222222243,44.09138086056413,35.270233845132296,8.821147015431906,79.99348887863574,59.7061320313652,35.270233845132296,0.0,30.619014486502905,1.5,3,0.0,214,13.084112149532709,445,2515,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4008,1733,1728,72.0,99.71148297749566,0.1858907641580578,3.7962515346406387,0.0,0,0.0,100,0.396344519355701,0.0,0,24880.0,25.771999999999526,3.9559722222222433,44.015973031947624,35.212483845132276,8.803489186815398,79.99933074198857,59.7061320313652,35.212483845132276,0.0,30.56664793885252,1.5,3,0.0,268,33.95522388059701,443,2488,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4008,1733,1728,72.0,99.71148297749566,0.18600841053702996,3.7962515346406387,0.0,0,0.0,100,0.3964169169300507,0.0,0,24830.0,25.76199999999953,3.955277777777799,43.989909905181705,35.201789400687844,8.788120504493921,80.02241758749616,59.7061320313652,35.201789400687844,0.0,30.548548545265103,1.5,3,0.0,259,32.04633204633205,435,2483,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4008,1733,1728,72.0,99.71148297749566,0.18619628013099387,3.7962515346406387,0.0,0,0.0,100,0.39933140492735225,0.0,0,21470.0,25.089999999999602,3.908611111111127,42.94069422615317,34.363864416132245,8.576829810020932,80.02633640515951,59.13477316960803,34.363864416132245,0.0,29.819926545939715,1.5,3,0.0,979,49.64249233912155,465,2147,nan,nan,32.439295484218746,2476,0,0,0,0.013101492521897717,0.009701020986540243,0.03311114625830669,0.18781891599064693,49.1437802907916,156.12520193861067,29.569870759289177,0.0,21.893376413570273,0,0,0,0.0,0.0,0.0
base_case,C1,4011,1759,1757,73.20833333333333,99.88629903354177,0.8376191753244907,54.93513599423532,0.2636484259469104,0,1.3075611142694732,100,0.4419875013626626,0.0,0,100.0,21.127999999999975,3.665972222222213,24.984499509441456,20.118778395760206,4.865721113681259,80.52504068835748,29.678888888888554,0.0,20.118778395760206,17.35034688155657,0,0,0.0,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4011,1759,1757,73.20833333333333,99.88629903354177,0.18599518670325305,3.7373424418176153,0.0,0,0.0,100,0.3857070251638993,0.0,0,26310.0,26.369999999999482,4.030000000000024,45.245470940996206,36.17095195102997,9.074518989966307,79.94380696843635,50.4664392772026,36.17095195102997,0.0,31.420465931247392,1.5,3,0.0,243,10.699588477366255,496,2631,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4011,1759,1757,73.20833333333333,99.88629903354177,0.18586526516762555,3.7373424418176153,0.0,0,0.0,100,0.3860548441733825,2.3684757858670008e-17,0,25960.0,26.29999999999949,4.025138888888912,45.12025609758223,36.09609083991885,9.024165257663453,79.99974725731458,50.4664392772026,36.09609083991885,0.0,31.333511178876556,1.5,3,1.1842378929335003e-16,264,23.484848484848484,492,2596,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4011,1759,1757,73.20833333333333,99.88629903354177,0.1866495976623412,3.7373424418176153,0.0,0,0.0,100,0.3858590280558424,2.3684757858670008e-17,0,26160.0,26.339999999999485,4.027916666666691,45.190749899896694,36.13938712915188,9.051362770744872,79.97076217855479,50.4664392772026,36.13938712915188,0.0,31.382465208261607,1.5,3,1.1842378929335003e-16,270,23.333333333333332,500,2616,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4011,1759,1757,73.20833333333333,99.88629903354177,0.1860509172502347,3.7373424418176153,0.0,0,0.0,100,0.38948418909468097,0.0,0,21840.0,25.47599999999958,3.9679166666666825,43.88569192591484,35.117459181326794,8.768232744588058,80.02029281117397,49.57866149942481,35.117459181326794,0.0,30.47617494855197,1.5,3,0.0,874,47.368421052631575,434,2184,nan,nan,29.92305789969396,2508,0,0,0,0.011931043819654688,0.009368874976644292,0.027635335767990925,0.3602247500093654,47.91267942583732,151.39912280701753,28.433014354066987,0.0,21.661084529505583,0,0,0,0.0,0.0,0.0
base_case,C1,4013,1786,1780,74.16666666666667,99.66405375139978,0.8401669867945218,58.906058696252636,0.27991630963880726,0,2.8555431131018993,100,0.4338983254269528,1.1896812898170417,0,100.0,21.451999999999963,3.7222222222222126,25.19660284629702,20.13573223758874,5.060870608708279,79.91447244066856,29.67621791410464,0.0,20.13573223758874,17.49764086548404,0,0,5.948406449085208,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4013,1786,1780,74.16666666666667,99.66405375139978,0.2192098337682608,3.3781489627937846,0.0,0,0.0,100,0.3816706458430292,0.0,0,24410.0,26.313999999999517,4.05986111111113,43.998567496509416,35.18671703734727,8.811850459162208,79.9724151022389,58.10932186445953,35.18671703734727,0.0,30.554560761464913,1.5,3,0.0,254,11.811023622047244,405,2441,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4013,1786,1780,74.16666666666667,99.66405375139978,0.219308787485834,3.3781489627937846,0.0,0,0.0,100,0.38189355678553555,0.0,0,24000.0,26.231999999999523,4.054166666666686,43.91831955720717,35.13202021234265,8.78629934486455,79.99399923892886,58.10932186445953,35.13202021234265,0.0,30.49883302583829,1.5,3,0.0,263,29.65779467680608,408,2400,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4013,1786,1780,74.16666666666667,99.66405375139978,0.21903228535959748,3.3781489627937846,0.0,0,0.0,100,0.38181532660549944,0.0,0,24040.0,26.239999999999522,4.054722222222241,43.946482422020175,35.14245950833801,8.80402291368221,79.96649008415119,58.10932186445953,35.14245950833801,0.0,30.51839057084735,1.5,3,0.0,263,26.996197718631176,403,2404,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4013,1786,1780,74.16666666666667,99.66405375139978,0.21951602257108357,3.3781489627937846,0.0,0,0.0,100,0.3844743043313419,4.7369515717340015e-17,0,21070.0,25.64599999999958,4.013472222222236,42.989250440716916,34.377703249004995,8.61154719171193,79.96813830567382,58.10932186445953,34.377703249004995,0.0,29.85364613938675,1.5,3,2.3684757858670006e-16,885,48.92655367231639,421,2107,nan,nan,29.883946200890932,2378,0,0,0,0.012566840286329239,0.009616145514883101,0.0304437608283479,0.2062644170364365,48.63330529857023,153.45037846930194,28.85197645079899,0.0,21.956265769554246,0,0,0,0.0,0.0,0.0
base_case,C1,4012,1810,1806,75.25,99.77900552486187,1.0015052020695354,66.29820434884944,0.38310392169858903,0,3.8674033149171283,100,0.42712151592243275,3.23577820725528,0,100.0,21.73999999999995,3.7722222222222124,25.236254267924195,20.136707896639294,5.0995463712849,79.79277622921033,29.678888888888554,0.0,20.136707896639294,17.52517657494736,0,0,16.1788910362764,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4012,1810,1806,75.25,99.77900552486187,0.18774077604725117,3.727211225874756,0.0,0,0.0,100,0.3696388692151847,0.0,0,26740.0,27.067999999999458,4.142222222222246,45.930007082533486,36.747569007750855,9.182438074782684,80.00775819981403,50.85587140041245,36.747569007750855,0.0,31.895838251759375,1.5,3,0.0,273,10.989010989010989,548,2674,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4012,1810,1806,75.25,99.77900552486187,0.18775106507910871,3.727211225874756,0.0,0,0.0,100,0.36998443637256523,0.0,0,26310.0,26.981999999999463,4.1362500000000235,45.80560290587648,36.65559678552862,9.150006120347937,80.02426441335196,53.1092047337458,36.65559678552862,0.0,31.809446462414215,1.5,3,0.0,307,29.31596091205212,529,2631,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4012,1810,1806,75.25,99.77900552486187,0.187756107490932,3.727211225874756,0.0,0,0.0,100,0.36997131026140867,0.0,0,26370.0,26.99399999999946,4.137083333333357,45.81032830589285,36.668430118861956,9.141898187030968,80.04402385857837,53.1092047337458,36.668430118861956,0.0,31.812727990203356,1.5,3,0.0,289,27.33564013840831,531,2637,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4012,1810,1806,75.25,99.77900552486187,0.18705285703693061,3.727211225874756,0.0,0,0.0,100,0.3734487240542446,0.0,0,22290.0,26.177999999999557,4.080416666666682,44.55845934047193,35.67148509004755,8.886974250424382,80.05547233462705,53.1092047337458,35.67148509004755,0.0,30.943374541994398,1.5,3,0.0,818,46.21026894865526,489,2229,nan,nan,31.48391174833523,2506,0,0,0,0.012563412509311745,0.009591937472578138,0.03071277096751146,0.1418364160344936,46.179169992019155,146.7214684756584,27.30047885075818,0.0,21.26416600159617,0,0,0,0.0,0.0,0.0
base_case,C1,4014,1824,1821,75.875,99.83552631578947,0.7112208184857831,52.80292711988938,0.25205189410821793,0,0.8223684210526327,100,0.4229649494952956,0.0,0,100.0,21.907999999999944,3.8013888888888787,25.332618181693572,20.12180495069388,5.210813230999691,79.43041973148574,29.678888888888554,0.0,20.12180495069388,17.59209595950942,0,0,0.0,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4014,1824,1821,75.875,99.83552631578947,0.19655014853708383,3.5278849563169086,0.0,0,0.0,100,0.3677618584474577,1.1842378929335004e-17,0,25970.0,27.081999999999457,4.160694444444468,45.20573095891518,36.16136419794877,9.044366760966474,79.99287575023108,60.42808816879216,36.16136419794877,0.0,31.392868721468915,1.5,3,5.921189464667501e-17,247,11.740890688259109,488,2597,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4014,1824,1821,75.875,99.83552631578947,0.19683553553217892,3.5278849563169086,0.0,0,0.0,100,0.3680392073962909,0.0,0,25600.0,27.007999999999466,4.155555555555579,45.10588533733524,36.077661456799134,9.028223880536167,79.98437717602403,60.42808816879216,36.077661456799134,0.0,31.323531484260627,1.5,3,0.0,266,27.06766917293233,485,2560,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4014,1824,1821,75.875,99.83552631578947,0.1968744813069053,3.5278849563169086,0.0,0,0.0,100,0.3680126050949669,0.0,0,25610.0,27.00999999999946,4.1556944444444675,45.11546216581187,36.084609695816916,9.030852469994985,79.98279960691956,60.42808816879216,36.084609695816916,0.0,31.330182059591596,1.5,3,0.0,255,25.49019607843137,489,2561,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4014,1824,1821,75.875,99.83552631578947,0.19738478823149228,3.5278849563169086,0.0,0,0.0,100,0.3708043234637058,1.1842378929335004e-17,0,22540.0,26.395999999999535,4.113055555555573,44.110443553065906,35.282251907300655,8.828191645765271,79.98616442125609,59.98378362415432,35.282251907300655,0.0,30.632252467406886,1.5,3,5.921189464667501e-17,805,47.453416149068325,497,2254,nan,nan,32.6765778111876,2447,0,0,0,0.013353730204817163,0.009651708009187132,0.03437245009699831,0.19156808400293812,46.07274213322436,147.24519820187984,27.456068655496527,0.0,21.1675521046179,0,0,0,0.0,0.0,0.0
base_case,C1,4015,1786,1780,74.16666666666667,99.66405375139978,0.816253785241275,52.4525878434603,0.264021208015557,0,1.399776035834266,100,0.43348956048300347,0.0,0,100.0,21.45199999999996,3.7222222222222126,25.34375822611875,20.13025034255663,5.213507883562123,79.428828838064,29.678888888888554,0.0,20.13025034255663,17.599832101471357,0,0,0.0,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4015,1786,1780,74.16666666666667,99.66405375139978,0.27460908823797026,4.072816999032026,0.0,0,0.0,100,0.37648544160575714,0.0,0,24670.0,26.365999999999502,4.0634722222222415,45.865241021927375,36.70891700922371,9.156324012703738,80.03646376059338,52.211021398460275,36.70891700922371,0.0,31.850861820782935,1.5,3,0.0,243,9.465020576131687,417,2467,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4015,1786,1780,74.16666666666667,99.66405375139978,0.27477048475419313,4.072816999032026,0.0,0,0.0,100,0.3768058322487849,0.0,0,24270.0,26.285999999999504,4.057916666666686,45.74990039043741,36.623361453668146,9.126538936769345,80.05123757891967,53.85160605904966,36.623361453668146,0.0,31.77076416002602,1.5,3,0.0,253,30.434782608695656,426,2427,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4015,1786,1780,74.16666666666667,99.66405375139978,0.27474289700550597,4.072816999032026,0.0,0,0.0,100,0.3767975923971223,0.0,0,24340.0,26.299999999999507,4.058888888888909,45.75286673703593,36.63833367589038,9.114533061145647,80.07877164608892,53.85160605904966,36.63833367589038,0.0,31.772824122941643,1.5,3,0.0,262,31.679389312977097,425,2434,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4015,1786,1780,74.16666666666667,99.66405375139978,0.27401004994303124,4.072816999032026,0.0,0,0.0,100,0.379356256046528,0.0,0,21220.0,25.675999999999576,4.01555555555557,44.8317478232499,35.887419331429285,8.944328491820643,80.04911937164749,53.448535071925185,35.887419331429285,0.0,31.133158210590228,1.5,3,0.0,869,48.44649021864212,412,2122,nan,nan,30.435341385484207,2400,0,0,0,0.012681392243951753,0.009698250010842457,0.0311553475796245,0.20133212499786168,47.48125,152.19583333333333,28.60625,0.0,21.679583333333333,0,0,0,0.0,0.0,0.0
base_case,C1,4017,1823,1817,75.70833333333333,99.67087218869995,1.2399326021637094,52.64230444944296,0.43610068562769255,0,4.6077893582007645,100,0.4234071238840757,0.0,0,100.0,21.895999999999944,3.7993055555555455,25.27343540173274,20.130348516817214,5.143086884915531,79.65022640110526,29.678888888888554,0.0,20.130348516817214,17.55099680675885,0,0,0.0,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4017,1823,1817,75.70833333333333,99.67087218869995,0.19391399147580077,3.4127946462926047,0.0,0,0.0,100,0.36360278056849327,0.0,0,26420.0,27.15999999999945,4.1648611111111355,46.8029989953424,37.43326518348432,9.369733811858158,79.98048412925311,56.22417043551769,37.43326518348432,0.0,32.50208263565448,1.5,3,0.0,279,10.75268817204301,512,2642,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4017,1823,1817,75.70833333333333,99.67087218869995,0.19385040677016488,3.4127946462926047,0.0,0,0.0,100,0.36411815607845766,0.0,0,25850.0,27.045999999999463,4.156944444444468,46.61746381175521,37.31134851681766,9.306115294937626,80.03727673277908,58.1184284810642,37.31134851681766,0.0,32.37323875816334,1.5,3,0.0,304,16.11842105263158,508,2585,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4017,1823,1817,75.70833333333333,99.67087218869995,0.19391924365694888,3.4127946462926047,0.0,0,0.0,100,0.36406882754039277,0.0,0,25870.0,27.049999999999464,4.157222222222245,46.63522208545854,37.31562629459545,9.319595790863199,80.01597210412115,58.1184284810642,37.31562629459545,0.0,32.38557089267959,1.5,3,0.0,304,17.763157894736842,510,2587,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4017,1823,1817,75.70833333333333,99.67087218869995,0.19434908742576343,3.4127946462926047,0.0,0,0.0,100,0.36665075409486353,0.0,0,22850.0,26.445999999999536,4.115277777777796,45.705728525849096,36.568079454899284,9.137649070949838,80.00765031940806,56.76488881542561,36.568079454899284,0.0,31.740089254061886,1.5,3,0.0,792,39.015151515151516,496,2285,nan,nan,30.669902225607075,2482,0,0,0,0.012356930791944833,0.00957927101990208,0.028211210761219255,0.2281044169794768,44.65551974214343,144.99919419822723,26.99637389202256,0.0,20.909750201450443,0,0,0,0.0,0.0,0.0
base_case,C1,4016,1809,1808,75.33333333333333,99.94472084024324,2.4514548870186066,90.48690972931405,1.2723283579766755,0,16.252072968490882,100,0.4274117632272909,9.117511116533134,0,100.0,21.727999999999952,3.770138888888879,25.231765238175285,20.133465638926864,5.098299599248424,79.79412240434621,29.678888888888554,0.0,20.133465638926864,17.522059193177277,0,0,45.587555582665665,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4016,1809,1808,75.33333333333333,99.94472084024324,0.21991279977169276,3.6731849474660216,0.0,0,0.0,100,0.36731821371067114,0.0,0,25250.0,26.757999999999495,4.119444444444465,46.86544306415834,37.509543024147035,9.355900040011381,80.03667643298886,58.30251371717409,37.509543024147035,0.0,32.54544657233221,1.5,3,0.0,280,17.857142857142858,452,2525,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4016,1809,1808,75.33333333333333,99.94472084024324,0.220074344898456,3.6731849474660216,0.0,0,0.0,100,0.36752799965765837,0.0,0,24970.0,26.7019999999995,4.115555555555575,46.789920123242965,37.44966699729796,9.340253125945043,80.0378946975265,59.59409470224948,37.44966699729796,0.0,32.49300008558539,1.5,3,0.0,300,38.333333333333336,451,2497,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4016,1809,1808,75.33333333333333,99.94472084024324,0.2200842181609668,3.6731849474660216,0.0,0,0.0,100,0.36732967372888903,0.0,0,25250.0,26.757999999999495,4.119444444444465,46.861317457599924,37.509548348243754,9.351769109356216,80.04373411435212,59.59409470224948,37.509548348243754,0.0,32.54258156777773,1.5,3,0.0,298,32.21476510067114,460,2525,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4016,1809,1808,75.33333333333333,99.94472084024324,0.22184701698481804,3.6731849474660216,0.0,0,0.0,100,0.3696995035834511,0.0,0,22510.0,26.209999999999553,4.081388888888904,46.00817870995759,36.818283390043234,9.18989531991437,80.02551811961777,53.771509890245596,36.818283390043234,0.0,31.95012410413723,1.5,3,0.0,802,44.63840399002494,491,2251,nan,nan,31.334357507701498,2389,0,0,0,0.01311609774286375,0.009624375030398369,0.03577367496909572,0.19133516697911546,47.304311427375474,149.63499372122226,27.971954792800336,0.0,21.499372122226873,0,0,0,0.0,0.0,0.0
base_case,C1,4018,1797,1791,74.625,99.6661101836394,0.6493393501606102,51.11040240999749,0.2743318140633891,0,0.6121313299944364,100,0.4245083836219877,0.0,0,110.0,21.585999999999956,3.745277777777768,27.476981896084464,22.124345849192352,5.352636046892109,80.51956336712921,29.678888888888554,0.0,22.124345849192352,19.081237427836435,0,0,0.0,0,0,0,11,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4018,1797,1792,74.66666666666667,99.72175848636617,0.19166472351485198,2.8600811852479335,0.0,0,0.0,100,0.3737551271719156,0.0,0,25530.0,26.66999999999949,4.098333333333354,45.74815421811033,36.60344512281887,9.1447090952915,80.01075835389366,48.03988592798514,36.60344512281887,0.0,31.769551540354385,1.5,3,0.0,284,16.549295774647888,495,2553,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4018,1797,1792,74.66666666666667,99.72175848636617,0.1916866913524524,2.8600811852479335,0.0,0,0.0,100,0.37390516827463527,0.0,0,25190.0,26.601999999999492,4.093611111111132,45.69413942113124,36.54958148437652,9.144557936754794,79.98745998370674,50.46852328973037,36.54958148437652,0.0,31.732041264674507,1.5,3,0.0,291,37.80068728522337,488,2519,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4018,1797,1792,74.66666666666667,99.72175848636617,0.19155705861754765,2.8600811852479335,0.0,0,0.0,100,0.37396368895498555,0.0,0,25110.0,26.585999999999494,4.092500000000022,45.673071976205186,36.538085617700865,9.13498635850437,79.99918559613533,50.46852328973037,36.538085617700865,0.0,31.717411094586954,1.5,3,0.0,283,29.681978798586574,483,2511,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4018,1797,1792,74.66666666666667,99.72175848636617,0.19140364543832933,2.8600811852479335,0.0,0,0.0,100,0.3766896171234798,0.0,0,22020.0,25.967999999999563,4.049583333333349,44.69173783554725,35.75386569009384,8.93787214545343,80.00106377974781,50.51130106750815,35.75386569009384,0.0,31.035929052463377,1.5,3,0.0,880,49.88636363636363,475,2202,nan,nan,31.97827995021362,2433,0,0,0,0.013143559371234534,0.009636208007577807,0.03351779156364501,0.23489379201782867,47.65721331689272,151.69297163995068,28.47718865598027,0.0,21.601726263871765,0,0,0,0.0,0.0,0.0
base_case,C1,4020,1772,1769,73.70833333333333,99.83069977426636,0.6385668538221895,52.36564201832868,0.25797353063046013,0,0.6207674943566555,100,0.43747913870125077,0.0,0,100.0,21.283999999999967,3.6930555555555458,25.30751006754975,20.098746853764588,5.2087632137851525,79.41811264766014,29.678888888888554,0.0,20.098746853764588,17.57465976913177,0,0,0.0,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4020,1772,1769,73.70833333333333,99.83069977426636,0.19652929409484574,2.504998999867803,0.0,0,0.0,100,0.38285963565047043,2.3684757858670008e-17,0,25140.0,26.2919999999995,4.040833333333356,44.9705311658306,35.99703120095425,8.97349996487642,80.045821714255,51.076676660228514,35.99703120095425,0.0,31.229535531826855,1.5,3,1.1842378929335003e-16,246,14.634146341463413,458,2514,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C3,4020,1772,1769,73.70833333333333,99.83069977426636,0.19674131107596046,2.504998999867803,0.0,0,0.0,100,0.3830684569211681,2.3684757858670008e-17,0,25120.0,26.2879999999995,4.040555555555578,44.89535550837941,35.93020055942304,8.965154948956455,80.03099686495837,51.630942536663895,35.93020055942304,0.0,31.177330214152406,1.5,3,1.1842378929335003e-16,256,26.5625,453,2512,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C4,4020,1772,1769,73.70833333333333,99.83069977426636,0.19667633057621597,2.504998999867803,0.0,0,0.0,100,0.38292856625342786,2.3684757858670008e-17,0,25120.0,26.2879999999995,4.040555555555577,44.94571614876592,35.99275342317649,8.95296272558953,80.08049822600223,51.630942536663895,35.99275342317649,0.0,31.212302881087478,1.5,3,1.1842378929335003e-16,243,23.045267489711936,449,2512,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C5,4020,1772,1769,73.70833333333333,99.83069977426636,0.19775824361677458,2.504998999867803,0.0,0,0.0,100,0.3865244057916227,2.3684757858670008e-17,0,21520.0,25.567999999999586,3.990555555555571,43.651213915015774,34.94046227746112,8.710751637554704,80.04465201239638,51.39596676064302,34.94046227746112,0.0,30.313342996538758,1.5,3,1.1842378929335003e-16,866,47.22863741339492,466,2152,nan,nan,33.029301756527275,2473,0,0,0,0.013355965125971401,0.009955500019714236,0.03277910822071135,0.3080352079705335,47.18358269308532,150.0121310149616,28.113627173473514,0.0,21.281843914274162,0,0,0,0.0,0.0,0.0
base_case,C1,4019,1851,1848,77.0,99.83792544570503,2.00974639595338,78.80559393362806,1.086885498693785,0,10.696920583468394,100,0.41603013986212123,9.717389801860069,0,100.0,22.231999999999935,3.8576388888888786,25.129149649636368,20.140473267231798,4.988676382404567,80.14785039701191,29.678888888888554,0.0,20.140473267231798,17.45079836780303,0,0,48.58694900930035,0,0,0,10,0.3,0.7,0.0,0,0,0,0,,,,,,,,,,,,,,,
base_case,C2,4019,1851,1848,77.0,99.83792544570503,0.17382332595474376,2.770025450356479,0.0,0,0.0,100,0.363868140946206,0.0,0,26060.0,27.423999999999445,4.218194444444468,43.90746925936583,35.143362156121086,8.764107103244791,80.03959861254064,69.15133855849257,35.143362156121086,0.0,30.49129809678186,1.5,3,0.0,222,17.56756756756757,493,2606,nan,nan,0.0,0,0,0,0,,,,,,,,,,,,,,,
