scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,critical_soc_event_count,simulation_failure_count,infeasible_count
stress_w90_p1_kw5,C3,4043,2100,2097,87.375,99.85714285714286,0.44113278864315836,6.1712238776683686,0.02176958046176497,9.154929577464788,0.2389486260453988,90.84507042253522,0.33617923046457915,0.0,0,15240.0,28.113999999999667,4.577361111111126,48.29246172125252,38.62217931925313,9.670282401999415,79.97558613222712,57.469253437167055,38.62217931925313,0.0,40.24371810104378,2.0,4,0.0,662,53.625377643504535,327,1524,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4043,2100,2097,87.375,99.85714285714286,0.4411462207589878,6.1712238776683686,0.02176958046176497,9.154929577464788,0.2389486260453988,90.84507042253522,0.33615649717877455,0.0,0,15370.0,28.139999999999667,4.579166666666683,48.30610169273524,38.65934226620103,9.64675942653423,80.02993599463856,57.469253437167055,38.65934226620103,0.0,40.25508474394607,2.0,4,0.0,676,50.0,330,1537,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4044,2049,2041,85.04166666666667,99.60956564177647,0.8027013099265191,39.42680969247134,0.1975116312232956,19.3029490616622,0.7159904534606243,80.6970509383378,0.38070369063135173,3.396676997458514,0,120.0,24.435999999999908,4.258194444444439,30.07778562118896,24.09729126109935,5.980494360089606,80.11657362210694,29.70969077836506,0.0,24.09729126109935,25.064821350990798,0,0,16.98338498729257,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4044,2049,2042,85.08333333333333,99.65836993655441,0.3786771218342127,3.721228869958213,0.010708102807003773,10.45576407506702,0.0,89.54423592493298,0.35230326751531765,0.0,0,16220.0,27.655999999999672,4.481805555555574,47.11803949080941,37.71399311171057,9.404046379098858,80.04151598681618,46.74479160982011,37.71399311171057,0.0,39.26503290900784,2.0,4,0.0,681,35.97650513950074,331,1622,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4044,2049,2042,85.08333333333333,99.65836993655441,0.3784881748479364,3.721228869958213,0.010703188929665649,10.187667560321712,0.0,89.81233243967829,0.3525252758868433,0.0,0,15620.0,27.53599999999969,4.473472222222239,46.984834467894025,37.58567961496011,9.399154852933947,79.9953432647366,55.24295036319128,37.58567961496011,0.0,39.15402872324501,2.0,4,0.0,659,53.110773899848255,316,1562,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4044,2049,2042,85.08333333333333,99.65836993655441,0.3784900681839837,3.721228869958213,0.010686373535609842,10.45576407506702,0.0,89.54423592493298,0.35234400748572686,0.0,0,15930.0,27.59799999999968,4.477777777777795,47.09359550856385,37.65196533393279,9.441630174631086,79.95134991781606,55.24295036319128,37.65196533393279,0.0,39.244662923803205,2.0,4,0.0,675,49.18518518518519,320,1593,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4045,2124,2120,88.33333333333333,99.81167608286252,2.882542697088154,84.45893410269127,1.6852368564796247,28.07424593967517,11.222681630242171,71.92575406032483,0.35148198314510115,23.709711246872537,0,140.0,25.759999999999902,4.443888888888886,35.1108101129393,28.12721738846156,6.983592724477738,80.10985020848581,29.591596744978066,0.0,28.12721738846156,29.259008427449412,0,0,118.54855623436269,0,0,0,14,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4045,2124,2121,88.375,99.85875706214689,0.5041456482034102,4.9829490192757175,0.020126367948192874,12.296983758700698,0.0,87.70301624129931,0.33063637009817265,0.0,0,14360.0,28.603999999999687,4.641388888888907,47.61817794109638,38.054407370721265,9.563770570375123,79.91571499815578,43.31385506744033,38.054407370721265,0.0,39.68181495091363,2.0,4,0.0,644,23.60248447204969,318,1436,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4045,2124,2121,88.375,99.85875706214689,0.5041456482034102,4.9829490192757175,0.020126367948192874,12.296983758700698,0.0,87.70301624129931,0.329543300996263,0.0,0,14110.0,28.55399999999969,4.637916666666685,48.274019402242196,38.59823155068613,9.675787851556084,79.95653154353529,61.64335450664245,38.59823155068613,0.0,40.228349501868486,2.0,4,0.0,658,53.951367781155014,312,1411,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4045,2124,2121,88.375,99.85875706214689,0.5041456482034102,4.9829490192757175,0.020126367948192874,12.296983758700698,0.0,87.70301624129931,0.3298876614580078,0.0,0,14210.0,28.573999999999685,4.639305555555574,48.0674031251953,38.489087662561424,9.578315462633906,80.07315802418866,60.92116879659163,38.489087662561424,0.0,40.05616927099609,2.0,4,0.0,658,49.088145896656535,315,1421,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4046,2090,2080,86.66666666666667,99.52153110047847,1.0264035324681673,59.24505334553499,0.27271584174398,16.34146341463415,3.9285714285714257,83.65853658536585,0.3648126670001153,14.42730512409106,0,130.0,25.053999999999895,4.352361111111106,32.77906646659749,26.09440935941861,6.684657107178877,79.60693263186528,29.739444444444352,0.0,26.09440935941861,27.315888722164573,0,0,72.1365256204553,0,0,0,13,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4046,2090,2087,86.95833333333333,99.85645933014354,0.42168393351597633,5.189535545265729,0.015381505167877091,9.999999999999998,0.0,90.0,0.34222783355882597,0.0,0,16160.0,28.25999999999967,4.575000000000018,46.32996653137105,37.072697761912366,9.257268769458713,80.01883130394583,53.44757438831282,37.072697761912366,0.0,38.608305442809204,2.0,4,0.0,584,39.8972602739726,334,1616,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4046,2090,2087,86.95833333333333,99.85645933014354,0.4216894545347211,5.189535545265729,0.015363255697561662,9.999999999999998,0.0,90.0,0.34223119890665776,0.0,0,15550.0,28.13799999999968,4.566527777777794,46.32794732267205,37.04224221221092,9.28570511046113,79.95657988948524,60.296392336641766,37.04224221221092,0.0,38.60662276889339,2.0,4,0.0,592,54.89864864864865,321,1555,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4046,2090,2087,86.95833333333333,99.85645933014354,0.4216719692739614,5.189535545265729,0.015381505167877091,9.999999999999998,0.0,90.0,0.3421658926123963,0.0,0,15980.0,28.22399999999967,4.5725000000000176,46.367131099228885,37.08676047836701,9.28037062086188,79.98502300907676,59.822941205791466,37.08676047836701,0.0,38.639275916024076,2.0,4,0.0,586,48.29351535836178,336,1598,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4047,2243,2240,93.33333333333333,99.86625055728935,2.294513956609225,55.37186007158816,0.7746098937710748,36.36363636363637,13.841807909604519,63.63636363636363,0.3183409219057421,6.621316274991441,0,140.0,26.88399999999989,4.67069444444444,35.162113523221414,28.119900330378464,7.0422131928429526,79.97215614416294,29.762235754507593,0.0,28.119900330378464,29.30176126935118,0,0,33.1065813749572,0,0,0,14,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4047,2243,2240,93.33333333333333,99.86625055728935,0.6040687982351045,5.197253590658935,0.03349780603496373,15.221987315010566,0.0,84.77801268498943,0.3058576358323679,0.0,0,13660.0,29.58799999999971,4.858472222222234,42.65208516724593,34.10762148804715,8.54446367919881,79.96706691901578,29.740271503392346,34.10762148804715,0.0,35.54340430603828,2.0,4,0.0,628,22.29299363057325,336,1366,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4047,2243,2240,93.33333333333333,99.86625055728935,0.6040687982351045,5.197253590658935,0.03349780603496373,15.221987315010566,0.0,84.77801268498943,0.30581344893807494,0.0,0,13650.0,29.58599999999971,4.858333333333346,42.67859730382169,34.15764510389265,8.520952199929074,80.03460109227622,50.881421077404674,34.15764510389265,0.0,35.56549775318475,2.0,4,0.0,631,53.72424722662441,336,1365,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4047,2243,2240,93.33333333333333,99.86625055728935,0.6040687982351045,5.197253590658935,0.03349780603496373,15.221987315010566,0.0,84.77801268498943,0.30581344893807494,0.0,0,13650.0,29.585999999999704,4.858333333333346,42.67859730382168,34.1678675495951,8.510729754226615,80.05855325178534,50.771212515176565,34.1678675495951,0.0,35.56549775318475,2.0,4,0.0,631,48.49445324881141,336,1365,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4048,2096,2086,86.91666666666667,99.52290076335878,1.8454116025675706,74.17465085634194,0.7598915666796318,24.8868778280543,10.822249093107617,75.1131221719457,0.35950348352979394,20.8787159701388,0,140.0,24.94799999999992,4.352499999999995,34.96457654879032,28.133551010691885,6.8310255380984355,80.4630108173446,29.72143725946395,0.0,28.133551010691885,29.13714712399194,0,0,104.39357985069401,0,0,0,14,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4048,2096,2092,87.16666666666667,99.80916030534351,0.33959491522589047,3.5434555179297,0.005758737122302002,4.977375565610864,0.0,95.02262443438913,0.33549197764109734,0.0,0,15840.0,28.087999999999678,4.570555555555574,49.37148008200827,39.52422367978323,9.847256402225051,80.05476767990692,45.803761109850285,39.52422367978323,0.0,41.14290006834021,2.0,4,0.0,721,24.826629680998614,348,1584,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4048,2096,2092,87.16666666666667,99.80916030534351,0.33945881860820787,3.5434555179297,0.005758737122302002,4.977375565610864,0.0,95.02262443438913,0.3356173400587198,0.0,0,15480.0,28.015999999999686,4.565555555555573,49.29626263143477,39.43312297696365,9.863139654471167,79.99211476088314,55.00086231347194,39.43312297696365,0.0,41.08021885952902,2.0,4,0.0,707,51.34370579915134,349,1548,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4048,2096,2092,87.16666666666667,99.80916030534351,0.339569434061884,3.5434555179297,0.005758737122302002,4.977375565610864,0.0,95.02262443438913,0.33570962907048196,0.0,0,15570.0,28.033999999999683,4.5668055555555735,49.24088922437745,39.41363667722964,9.827252547147868,80.04249577547704,54.80475120236083,39.41363667722964,0.0,41.03407435364788,2.0,4,0.0,707,52.05091937765205,356,1557,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4049,2160,2143,89.29166666666667,99.21296296296296,1.0795469392362553,34.47962465253549,0.26680928286814054,24.523809523809526,2.183908045977012,75.47619047619048,0.34121171677654705,0.0,0,140.0,25.911999999999892,4.49944444444444,35.27296993407177,28.1451745171346,7.127795416937168,79.79247160003925,29.686111111111007,0.0,28.1451745171346,29.394141611726475,0,0,0.0,0,0,0,14,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4049,2160,2149,89.54166666666667,99.49074074074075,0.46622580392251844,5.200186126675544,0.019806427509911798,12.857142857142856,0.0,87.14285714285714,0.3211183914427344,0.0,0,14410.0,28.765999999999693,4.697638888888902,47.328965134359365,37.89650631726113,9.432458817098254,80.07043088662303,46.6358232063786,37.89650631726113,0.0,39.440804278632804,2.0,4,0.0,686,33.52769679300292,319,1441,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4049,2160,2149,89.54166666666667,99.49074074074075,0.4662292142929007,5.200186126675544,0.019806427509911798,12.857142857142856,0.0,87.14285714285714,0.32035369683574305,0.0,0,14110.0,28.7059999999997,4.693472222222234,47.78778189855419,38.2368209510518,9.550960947502405,80.01380150311736,50.61094870871192,38.2368209510518,0.0,39.82315158212849,2.0,4,0.0,688,54.21511627906976,318,1411,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4049,2160,2149,89.54166666666667,99.49074074074075,0.46622580392251844,5.200186126675544,0.019806427509911798,12.857142857142856,0.0,87.14285714285714,0.3205013654168347,0.0,0,14180.0,28.7199999999997,4.694444444444456,47.69918074989918,38.20561415247944,9.493566597419768,80.09700282443572,50.61094870871192,38.20561415247944,0.0,39.74931729158265,2.0,4,0.0,687,49.34497816593886,315,1418,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4050,2134,2130,88.75,99.81255857544518,1.36022969604278,44.363359837514025,0.33343629462836416,28.37837837837838,4.792899408284024,71.62162162162163,0.35297908889021407,3.8716424326482954,0,130.0,25.66599999999991,4.449861111111109,32.545879999204935,26.113520293904095,6.43235970530084,80.23602463519813,29.64333333333325,0.0,26.113520293904095,27.121566666004114,0,0,19.35821216324148,0,0,0,13,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4050,2134,2130,88.75,99.81255857544518,0.41840030058721395,4.4419616802635575,0.016800030519714952,9.459459459459463,0.0,90.54054054054053,0.3294052089315112,0.0,0,15120.0,28.663999999999696,4.658055555555572,46.6902079744266,37.362285030058636,9.327922944367971,80.02167189000936,52.02574898059831,37.362285030058636,0.0,38.9085066453555,2.0,4,0.0,695,29.640287769784173,350,1512,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4050,2134,2130,88.75,99.81255857544518,0.41836680645920943,4.4419616802635575,0.016800030519714952,9.459459459459463,0.0,90.54054054054053,0.32918717546085513,0.0,0,14840.0,28.607999999999706,4.654166666666683,46.82102805682028,37.49489722872196,9.326130828098332,80.08131983607777,54.21130453615388,37.49489722872196,0.0,39.01752338068356,2.0,4,0.0,675,50.22222222222222,351,1484,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4050,2134,2130,88.75,99.81255857544518,0.41838039767285284,4.4419616802635575,0.016800030519714952,9.459459459459463,0.0,90.54054054054053,0.3290815305162148,0.0,0,14970.0,28.633999999999702,4.65597222222224,46.88441502360442,37.52735406218378,9.357060961420636,80.04227853390145,54.21130453615388,37.52735406218378,0.0,39.07034585300367,2.0,4,0.0,683,46.705710102489014,348,1497,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4051,2091,2086,86.91666666666667,99.76087996174078,2.810569456114483,81.91512935831864,1.6568087358563108,26.95852534562212,11.707905853952926,73.04147465437788,0.35646900349059435,14.847514744211658,0,150.0,25.107999999999915,4.357361111111105,37.61859790564339,30.122255151675766,7.496342753967626,80.07277471433072,29.6894444444443,0.0,30.122255151675766,31.34883158803616,0,0,74.23757372105828,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4051,2091,2089,87.04166666666667,99.90435198469632,0.4567676209172273,4.216561171034573,0.014652404483465142,8.525345622119819,0.0,91.47465437788019,0.3350650443706821,0.0,0,15220.0,28.121999999999673,4.566666666666682,50.46097337759074,40.37206491335991,10.088908464230876,80.0065123818812,37.25104808650996,40.37206491335991,0.0,42.05081114799234,2.0,4,0.0,714,26.05042016806723,300,1522,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4051,2091,2089,87.04166666666667,99.90435198469632,0.4566324736252541,4.216561171034573,0.014652404483465142,8.525345622119819,0.0,91.47465437788019,0.33515037380575874,0.0,0,14960.0,28.069999999999677,4.563055555555572,50.40977571654477,40.36519237736162,10.044583339183156,80.07413602539307,48.06650265466351,40.36519237736162,0.0,42.008146430453955,2.0,4,0.0,706,53.682719546742206,303,1496,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4051,2091,2089,87.04166666666667,99.90435198469632,0.45671782570125086,4.216561171034573,0.014652404483465142,8.525345622119819,0.0,91.47465437788019,0.3351347559932524,0.0,0,15130.0,28.103999999999672,4.565416666666683,50.41914640404856,40.35053164888585,10.068614755162734,80.0301760873242,45.97107740158478,40.35053164888585,0.0,42.01595533670714,2.0,4,0.0,721,47.43411927877948,310,1513,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4052,2162,2149,89.54166666666667,99.39870490286772,0.985641271281371,42.17801946129363,0.23889640303835338,14.67661691542289,2.500000000000002,85.3233830845771,0.3405599729051274,3.5535592848172683,0,140.0,25.783999999999892,4.49305555555555,35.33068292359022,28.14059236822137,7.190090555368841,79.64916055848997,29.661111111111005,0.0,28.14059236822137,29.44223576965851,0,0,17.76779642408634,0,0,0,14,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4052,2162,2156,89.83333333333333,99.72247918593895,0.4587007180237727,5.09116358051906,0.01067700867803878,8.70646766169154,0.0,91.29353233830845,0.32038012846690067,4.7369515717340015e-17,0,14770.0,28.709999999999667,4.696250000000016,47.43858958652628,37.93341557481823,9.505174011708034,79.96320275422406,44.11997356442621,37.93341557481823,0.0,39.532157988771885,2.0,4,2.3684757858670006e-16,664,22.289156626506024,310,1477,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4052,2162,2156,89.83333333333333,99.72247918593895,0.4586915275106153,5.09116358051906,0.01067700867803878,8.70646766169154,0.0,91.29353233830845,0.31906685049538186,4.7369515717340015e-17,0,14420.0,28.639999999999667,4.6913888888889055,48.226556369437546,38.59186712186196,9.634689247575588,80.02202526390346,50.12647808993256,38.59186712186196,0.0,40.188796974531286,2.0,4,2.3684757858670006e-16,673,55.86924219910847,298,1442,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4052,2162,2156,89.83333333333333,99.72247918593895,0.4587259627463467,5.09116358051906,0.01067700867803878,8.70646766169154,0.0,91.29353233830845,0.31919836425807063,0.0,0,14530.0,28.66199999999967,4.692916666666683,48.14764811182426,38.52991542792977,9.617732683894491,80.0245015882042,49.65592186050299,38.52991542792977,0.0,40.12304009318687,2.0,4,0.0,671,45.45454545454545,305,1453,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4053,2143,2137,89.04166666666667,99.7200186654223,1.2574843114753749,71.74572115148209,0.3589989901834595,23.059866962305986,5.555555555555558,76.94013303769401,0.35443366068704774,10.393635671056229,0,120.0,25.72999999999991,4.46555555555555,30.17313692110472,24.101510664388414,6.071626256716302,79.87737810426503,29.681207486256415,0.0,24.101510664388414,25.14428076758727,0,0,51.96817835528115,0,0,0,12,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4053,2143,2137,89.04166666666667,99.7200186654223,0.4073122938503598,4.088101212472884,0.012400130460260146,10.643015521064303,0.0,89.3569844789357,0.3254781715172147,0.0,0,15380.0,28.78199999999968,4.677500000000018,47.54643042300455,38.02826843960165,9.518161983402882,79.98133214476245,55.26249723837662,38.02826843960165,0.0,39.62202535250376,2.0,4,0.0,679,37.84977908689249,339,1538,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4053,2143,2137,89.04166666666667,99.7200186654223,0.40739991944127346,4.088101212472884,0.012411390802157527,10.864745011086473,0.0,89.13525498891353,0.32532286810724365,0.0,0,14850.0,28.675999999999696,4.670138888888905,47.63961246898715,38.12963203406242,9.509980434924753,80.03766205882631,55.82583057170994,38.12963203406242,0.0,39.69967705748929,2.0,4,0.0,663,54.29864253393665,324,1485,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4053,2143,2137,89.04166666666667,99.7200186654223,0.40733654206743886,4.088101212472884,0.012411390802157527,10.864745011086473,0.0,89.13525498891353,0.3255094245779266,0.0,0,15000.0,28.70599999999969,4.672222222222239,47.527678586577395,38.03931674490444,9.488361841672965,80.03613447185568,55.82583057170994,38.03931674490444,0.0,39.60639882214782,2.0,4,0.0,666,49.0990990990991,329,1500,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4054,2175,2171,90.45833333333333,99.816091954023,1.6526574006717405,55.43140454674231,0.5670346635628623,27.521008403361346,7.828134196586223,72.47899159663865,0.3329016248258381,6.222024652623162,0,150.0,25.9079999999999,4.51791666666666,37.759025104497134,30.12465673811322,7.634368366383909,79.78134142696747,29.602424413755994,0.0,30.12465673811322,31.465854253747615,0,0,31.110123263115806,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4054,2175,2172,90.5,99.86206896551724,0.47662363987896805,4.490043259343656,0.027807303314410153,12.815126050420167,0.0,87.18487394957984,0.3147031985452743,0.0,0,14690.0,28.81599999999968,4.719861111111125,48.67808087283544,38.914669331247836,9.763411541587613,79.9428996243851,32.900175007776426,38.914669331247836,0.0,40.565067394029505,2.0,4,0.0,695,22.302158273381295,316,1469,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4054,2175,2172,90.5,99.86206896551724,0.4769732594405644,4.490043259343656,0.02795385209184881,12.815126050420167,0.0,87.18487394957984,0.3138574968359508,0.0,0,14440.0,28.765999999999682,4.716388888888902,49.18550189842953,39.35693392720014,9.828567971229397,80.0173474054898,55.60131330264498,39.35693392720014,0.0,40.987918248691265,2.0,4,0.0,697,49.92826398852224,303,1444,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4054,2175,2172,90.5,99.86206896551724,0.47695667906625233,4.490043259343656,0.02795385209184881,12.815126050420167,0.0,87.18487394957984,0.31415492521566446,0.0,0,14520.0,28.781999999999677,4.717500000000014,49.00704487060135,39.192547346003366,9.814497524598007,79.9732925123066,55.60131330264498,39.192547346003366,0.0,40.83920405883447,2.0,4,0.0,695,48.776978417266186,308,1452,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4055,2187,2180,90.83333333333333,99.67992684042066,1.6898490019948298,56.73247848717947,0.5135478523189612,30.751173708920188,9.540034071550252,69.24882629107981,0.33414900682762666,9.172065432838451,0,140.0,26.273999999999894,4.558333333333329,35.01059590342402,28.10786146296772,6.902734440456301,80.28387046168153,29.65033718258742,0.0,28.10786146296772,29.17549658618669,0,0,45.86032716419225,0,0,0,14,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4055,2187,2181,90.875,99.72565157750343,0.4591327802055887,5.726527658802904,0.017022399082072034,10.7981220657277,0.05678591709256109,89.2018779342723,0.31533490044269913,0.0,0,14450.0,29.135999999999708,4.757083333333349,46.29905973438052,37.08543870958154,9.213621024798982,80.09976643660178,47.64400046606313,37.08543870958154,0.0,38.58254977865041,2.0,4,0.0,681,27.312775330396477,340,1445,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4055,2187,2181,90.875,99.72565157750343,0.45912413725342416,5.726527658802904,0.017022399082072034,10.7981220657277,0.05678591709256109,89.2018779342723,0.3146283643531762,0.0,0,14290.0,29.103999999999715,4.7548611111111265,46.72298138809429,37.37739177521528,9.345589612879028,79.99787398999241,51.8017736216749,37.37739177521528,0.0,38.93581782341191,2.0,4,0.0,687,50.94614264919942,334,1429,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4055,2187,2181,90.875,99.72565157750343,0.45912413725342416,5.726527658802904,0.017022399082072034,10.7981220657277,0.05678591709256109,89.2018779342723,0.31462836435317615,0.0,0,14290.0,29.103999999999708,4.7548611111111265,46.72298138809429,37.40385213542099,9.319129252673319,80.05450642101373,51.40906436201084,37.40385213542099,0.0,38.93581782341191,2.0,4,0.0,687,46.87045123726347,334,1429,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C1,4056,2094,2085,86.875,99.5702005730659,0.9506376823181906,31.602759035473113,0.20537353685065582,16.421568627450977,1.6607354685646447,83.57843137254902,0.3634929776476984,0.15851602276591922,0,130.0,25.0499999999999,4.357083333333328,32.90421341138101,26.140950901007592,6.763262510373416,79.44560343741838,29.661111111110987,0.0,26.140950901007592,27.420177842817512,0,0,0.7925801138295961,0,0,0,13,0.3,0.7,0.0,0,0,0,0
stress_w90_p1_kw5,C2,4056,2094,2085,86.875,99.5702005730659,0.40481574127375436,3.4464663640130313,0.0074442416275321355,5.882352941176472,0.0,94.11764705882352,0.336865153367362,2.3684757858670008e-17,0,15280.0,28.07999999999968,4.567500000000018,48.8809079795828,39.09039534545224,9.790512634130593,79.97068172665698,42.65123866689498,39.09039534545224,0.0,40.73408998298568,2.0,4,1.1842378929335003e-16,736,33.96739130434783,337,1528,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C3,4056,2094,2085,86.875,99.5702005730659,0.4047621847500163,3.4464663640130313,0.0074442416275321355,5.882352941176472,0.0,94.11764705882352,0.337010771692797,2.3684757858670008e-17,0,15000.0,28.023999999999678,4.563611111111128,48.793536984321804,39.030506456563344,9.763030527758486,79.99113995180245,50.941135182456456,39.030506456563344,0.0,40.66128082026814,2.0,4,1.1842378929335003e-16,719,57.301808066759385,330,1500,nan,nan,0.0,0,0,0,0
stress_w90_p1_kw5,C4,4056,2094,2085,86.875,99.5702005730659,0.4047621994151669,3.4464663640130313,0.0074442416275321355,5.882352941176472,0.0,94.11764705882352,0.33696145726106097,2.3684757858670008e-17,0,15130.0,28.049999999999677,4.565416666666684,48.82312564336344,39.0583120121189,9.76481363124457,79.99961390720203,50.3116152978913,39.0583120121189,0.0,40.68593803613622,2.0,4,1.1842378929335003e-16,720,50.27777777777778,331,1513,nan,nan,0.0,0,0,0,0
stress_w90_p2_kw1,C1,4007,2221,1965,81.875,88.4736605132823,109.2945308228959,359.08829328060045,105.50856387225524,79.51541850220264,78.32484436898699,20.484581497797357,0.06932678808025035,31.922755377285952,0,150.0,26.769999999999897,4.635277777777775,37.64745209703663,30.1198526471961,7.527599449840523,80.00502283544164,29.611111111110986,0.0,30.1198526471961,78.4321918688263,0,0,159.61377688642975,0,0,0,15,0.3,0.7,0.0,0,0,0,0
stress_w90_p2_kw1,C2,4007,2221,1814,75.58333333333333,81.67492120666367,171.43946559654884,711.909405710354,168.37747973183656,64.53744493392071,60.72439162422185,35.46255506607929,0.040319275184013556,151.71512385932107,0,8070.0,28.353999999999868,4.745277777777776,44.3857544602843,35.68754709164064,8.698207368643665,80.40315530419407,19.59055555555541,4.099339696464168,31.588207395176465,92.47032179225894,1.5,3,758.5756192966054,130,37.69230769230769,214,807,nan,nan,0.0,0,9,0,0
stress_w90_p2_kw1,C3,4007,2221,1793,74.70833333333333,80.72940117064385,177.884558751503,702.5113902043329,174.80865281560114,65.19823788546255,60.83757781550651,34.801762114537446,0.043722729411021476,160.7623002392803,0,7970.0,28.333999999999858,4.743888888888886,44.68260700756689,35.602158202751745,9.080448804815145,79.67788942288576,19.719126017342223,4.029430387629429,31.57272781512232,93.08876459909769,1.5,3,803.8115011964017,126,32.53968253968254,213,797,nan,nan,0.0,0,9,0,0
stress_w90_p2_kw1,C4,4007,2221,1786,74.41666666666667,80.41422782530393,179.0734472947225,724.4271224612178,176.0119190741207,64.53744493392071,60.32823995472552,35.46255506607929,0.04434272785535494,160.63216471983546,0,8070.0,28.353999999999868,4.745277777777775,44.80777661415428,35.696102647196184,9.111673966958083,79.66497189668675,19.627135802488414,4.096945423290483,31.599157223905706,93.3495346128214,1.5,3,803.1608235991772,130,37.69230769230769,214,807,nan,nan,0.0,0,10,0,0
stress_w90_p2_kw1,C1,4010,2193,1951,81.29166666666667,88.96488828089375,95.12938315806662,336.238055373866,91.36465694287376,83.95604395604396,77.50287686996548,16.043956043956044,0.07778842153229903,44.146106897401374,0,150.0,26.18399999999989,4.559583333333327,37.56538941612412,30.156000050438713,7.409389365685401,80.27602141000277,29.634077606975683,0.0,30.156000050438713,78.26122795025859,0,0,220.73053448700685,0,0,0,15,0.3,0.7,0.0,0,0,0,0
