scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total,variant,lambda_soc,lambda_task,lambda_kpi,infeasible_count,simulation_failure_count
final_c5_objective_ablation,C5,4020,2112,1996,83.16666666666667,94.50757575757576,62.45319365935523,395.85101021178366,59.95396868330152,54.936708860759495,48.63133372160745,45.063291139240505,0.3261509599557778,140.1379227753658,0,1620.0,25.55399999999988,4.414583333333333,31.385654415919955,24.899607964875603,6.486046451044349,79.33435968837281,19.686723022788716,3.8399786750723264,21.059629289803276,43.591186688777704,2.0,4,700.6896138768291,428,35.51401869158878,19,162,,,6.752744973404333,822,0.0082150182158203,0.0067799374810419,0.0220884003560058,0.0668089580722153,28.631386861313867,144.00121654501217,28.631386861313867,0.0,23.782238442822383,0,0,0,0.0,166.25809831781993,53.39509134407551,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4021,2204,2082,86.75,94.46460980036298,61.26216776186158,386.07329792048927,58.53295794403302,56.72645739910314,54.152445961319685,43.27354260089686,0.2953648330394999,126.54586011580244,0,850.0,26.483999999999902,4.594166666666664,33.26866010578003,26.473217647241903,6.795442458538122,79.57404224597101,19.65307893721158,1.8983321929466177,24.574885454295284,46.20647236913892,2.0,4,632.7293005790121,324,44.44444444444444,8,85,,,4.358000338426791,699,0.0062346213711399,0.0028321669669821,0.0182850253069773,0.1231370000168681,26.43776824034335,134.42060085836908,26.43776824034335,0.0,22.74821173104435,0,0,0,0.0,65.95636565998424,21.62195179042188,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4022,2100,2052,85.5,97.71428571428572,52.44281657860835,387.9677142364499,49.51094478812596,64.70588235294117,57.19402985074626,35.294117647058826,0.3226758788274719,142.8861052115948,0,1160.0,25.4259999999999,4.390694444444441,33.836683622110094,27.20001491828308,6.636668703827017,80.38617265821412,19.691146207289854,2.6490936960653575,24.55092122221772,46.995393919597355,2.0,4,714.4305260579741,318,40.56603773584906,15,116,,,3.5286593402270228,606,0.0058228701983944,0.0038049374707043,0.0148330207739491,0.0690384999616071,29.455445544554458,147.82838283828383,29.455445544554458,0.0,24.325082508250823,0,0,0,0.0,146.68765779327535,45.75366468423723,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4023,2118,2074,86.41666666666667,97.92256846081207,45.43749829674048,370.7351406383424,42.72466447886962,55.582524271844655,52.461899179366945,44.417475728155345,0.3108675085603352,123.15357803207532,0,1810.0,25.6819999999999,4.430972222222221,36.28769691827933,29.088673976451943,7.199022941827383,80.16125697356948,19.665909366819793,4.51065534337252,24.578018633079424,50.39957905316573,2.0,4,615.7678901603766,352,41.19318181818182,14,181,,,5.3667970149545,697,0.0076998522452718,0.0063308340031653,0.0193404922029003,0.0378062919480726,28.342898134863702,143.01578192252512,28.342898134863702,0.0,23.893830703012913,0,0,0,0.0,197.23762235210395,59.39521823696509,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4024,2195,2094,87.25,95.3986332574032,71.83382805820924,403.4730889490699,68.6576696694802,67.4074074074074,62.06703910614525,32.592592592592595,0.2851139630148674,140.37805020904457,0,850.0,26.683999999999912,4.596805555555552,37.858973314647706,30.136205962686496,7.722767351961209,79.60122349917698,19.630222929073128,2.0368036761513375,28.09940228653516,52.58190738145515,2.0,4,701.8902510452227,228,34.64912280701755,8,85,,,3.5215384087059647,520,0.0067721892475114,0.0037544580409303,0.0192950878641568,0.0309554169652983,26.596153846153847,135.4480769230769,26.596153846153847,0.0,23.07884615384615,0,0,0,0.0,150.7119880976999,47.32220209764515,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4025,2171,2049,85.375,94.38046982957162,68.07415781862765,403.3135359896448,65.45815042267984,56.06407322654463,50.63437139561707,43.93592677345538,0.3036976757040463,153.18602839519136,0,970.0,26.289999999999893,4.539444444444442,33.568836746543305,26.923401427058895,6.645435319484413,80.20355793184072,19.608333333333235,2.355626971329817,24.56777445572908,46.62338437019905,2.0,4,765.9301419759569,317,24.9211356466877,6,97,,,3.0014573802473024,732,0.0041003516123597,0.0018711460288614,0.0117623814439866,0.0231745829805731,26.147540983606557,133.36338797814207,26.147540983606557,0.0,22.85792349726776,0,0,0,0.0,118.34788679403998,39.094897641990265,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4026,2177,2032,84.66666666666667,93.33945796968304,70.30969225838913,408.1261798409647,67.6046681351374,58.82352941176471,53.0835734870317,41.17647058823529,0.29670033951596,158.99106311190317,0,1550.0,26.383999999999887,4.5534722222222195,35.4878777742544,28.517019830775585,6.970857943478811,80.35707294805889,19.725504592744063,3.975777771534285,24.541242059241306,49.28871913090889,2.0,4,794.9553155595157,359,40.389972144846794,16,155,,,6.073566244798712,695,0.0087389442371204,0.0073308330029249,0.0230425248621031,0.0529152499511837,28.381294964028775,143.21294964028775,28.381294964028775,0.0,24.24892086330935,0,0,0,0.0,144.35835050612766,49.33264953302805,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4027,2159,2117,88.20833333333333,98.05465493283928,42.518842393826624,354.5120778141153,39.65317007146044,61.35831381733021,55.54272517321016,38.64168618266979,0.2956146153289028,115.39172914645684,0,980.0,26.057999999999897,4.508333333333329,37.67873848159499,30.281421271903525,7.397317209691467,80.36739681901811,19.641503259744265,2.197775828356576,28.08364544354695,52.331581224437485,2.0,4,576.9586457322841,321,41.43302180685358,14,98,,,3.210411548265256,591,0.0054321684403811,0.0031491249101236,0.0152521664858795,0.0318552090320736,28.80710659898477,145.2165820642978,28.80710659898477,0.0,24.62098138747885,0,0,0,0.0,72.35926578065931,23.529730978699412,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4028,2177,2014,83.91666666666667,92.51263206247128,66.16609864210628,410.6707631631431,63.58687871913393,58.29493087557603,51.52036718301778,41.70506912442397,0.2959456246021587,154.44775449152402,0,1860.0,26.549999999999876,4.564999999999999,35.75957514322289,28.707704320764005,7.05187082245888,80.27976900112768,19.59221985030968,4.158766220474759,24.54893810028925,49.66607658780956,2.0,4,772.2387724576201,388,38.144329896907216,25,186,,,4.876029383507557,786,0.0062035997245643,0.0051023960113525,0.0147723963018506,0.0280897499760612,27.061068702290076,137.1806615776081,27.061068702290076,0.0,23.34096692111959,0,0,0,0.0,344.892177212499,98.77340489237616,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4029,2123,2084,86.83333333333333,98.1629769194536,46.56352097823788,357.8915084564726,43.750588582271035,60.70528967254408,55.272305909617614,39.29471032745592,0.3196994779132122,118.54545201466948,0,720.0,25.561999999999895,4.428888888888884,32.608187951243615,26.192380659643405,6.415807291600211,80.32455130228871,19.665321250947983,1.6179876209328825,24.57439303871052,45.2891499322828,2.0,4,592.7272600733473,328,49.390243902439025,8,72,,,2.6116914566373453,669,0.0039038736272606,0.0019867500523105,0.0129373001866042,0.0339187500067055,28.094170403587444,141.6980568011958,28.094170403587444,0.0,23.73542600896861,0,0,0,0.0,62.089005641863565,17.98838506724321,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4030,2196,2110,87.91666666666667,96.08378870673953,63.18832834506321,366.5450636634589,60.06588745906287,63.53211009174312,62.72727272727272,36.46788990825688,0.2739881139410042,123.79961178754728,0,860.0,26.60999999999989,4.592916666666662,41.76427898123848,33.40111960467486,8.363159376563619,79.97532920340717,19.74667539177206,1.8387840638699335,31.56233554080493,58.0059430294979,2.0,4,618.9980589377363,235,34.8936170212766,10,86,,,2.641995408688672,522,0.0050612938863767,0.0028445619973354,0.013030576868914,0.0264701660489663,27.41379310344828,139.19540229885058,27.41379310344828,0.0,23.840996168582375,0,0,0,0.0,112.83336535834644,34.75275348203966,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4031,2168,2057,85.70833333333333,94.880073800738,51.20677637232299,363.0467832441643,48.504952712631415,61.45124716553288,51.53445280833816,38.54875283446712,0.3033916873717993,111.9538655145313,0,1030.0,26.183999999999887,4.528333333333329,33.97899254615224,27.158835287595817,6.820157258556417,79.92831232623247,19.663027156346928,2.5909646821252026,24.567870605470617,47.19304520298921,2.0,4,559.7693275726565,379,30.87071240105541,11,103,,,2.735546493087895,682,0.0040110652391318,0.0020726455259136,0.0106121458811685,0.0220997079741209,30.791788856304983,153.79618768328444,30.791788856304983,0.0,25.373900293255133,0,0,0,0.0,107.2791063174062,30.589239091276703,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4032,2145,2113,88.04166666666667,98.5081585081585,38.04840441276857,343.53050263320256,34.930821353676926,68.94117647058823,59.302325581395344,31.058823529411768,0.3010488642851753,114.02196677509605,0,760.0,25.647999999999907,4.462361111111105,37.12240885733691,29.83281881492223,7.289590042414679,80.36337008616844,19.6149999999999,1.7466423404587332,28.086176474463496,51.55890119074571,2.0,4,570.1098338754801,306,31.699346405228756,4,76,,,2.1145813287002966,570,0.0037097918047373,0.0018333130283281,0.010341897944454,0.0180233750725165,28.55263157894737,143.58070175438596,28.55263157894737,0.0,23.659649122807014,0,0,0,0.0,77.26391480561237,25.57964382863124,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4033,2132,2027,84.45833333333333,95.0750469043152,68.79208479194244,390.5464966105223,65.91056358047825,62.7039627039627,57.662947739283624,37.2960372960373,0.3022291308610488,138.1875000537569,0,990.0,25.953999999999887,4.46736111111111,37.99751289002244,30.37190986044733,7.625603029575108,79.9313101053583,19.72611111111096,2.2970996352112847,28.07481022523605,52.774323458364506,2.0,4,690.9375002687846,359,37.60445682451253,10,99,,,2.274240994825959,706,0.0032213045252492,0.0015123540069907,0.0084020102804061,0.0110998329473659,27.91784702549575,140.69263456090653,27.91784702549575,0.0,23.35835694050991,0,0,0,0.0,144.1694384486183,46.9583082480852,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4034,2210,2193,91.375,99.23076923076924,30.23243730043225,338.88043835513747,27.14483089257587,69.97885835095137,56.30397236614853,30.021141649048623,0.2823813890933075,97.30115808806038,0,750.0,26.641999999999893,4.612638888888883,37.34269992640928,29.89488891873454,7.447811007674735,80.05551012017868,19.674160533613325,1.812653967177588,28.082234951556952,51.86486100890176,2.0,4,486.5057904403019,201,33.33333333333333,7,75,,,1.335052748559974,405,0.0032964265396542,0.0014933329075574,0.0081327840685844,0.0103799580829218,27.88888888888889,141.47407407407408,27.88888888888889,0.0,23.68148148148148,0,0,0,0.0,73.96526807125635,22.11281035552952,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4035,2107,2069,86.20833333333333,98.19648789748456,54.525658103499424,392.0700730790856,51.68707149915289,62.46913580246913,55.28789659224442,37.53086419753087,0.3203664365111552,133.58867427482343,0,990.0,25.2519999999999,4.3873611111111055,33.96808285598412,27.0281029877425,6.939979868241619,79.56911522600394,19.67944444444435,2.444365057265313,24.583737930477188,47.17789285553351,2.0,4,667.9433713741171,315,28.253968253968253,5,99,,,2.243878961307928,626,0.0035844711841979,0.0017745205550454,0.0083749067562166,0.0234597090166062,28.442492012779553,143.3594249201278,28.442492012779553,0.0,23.8370607028754,0,0,0,0.0,155.74650979453088,46.65572608690539,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4036,2218,2081,86.70833333333333,93.82326420198378,80.58745359239968,404.1650939104693,77.30484633957498,71.67755991285402,65.20750426378625,28.322440087145967,0.2674982463490294,151.07049124833762,0,790.0,26.591999999999896,4.619166666666662,41.90063131434941,33.48906061170923,8.411570702640182,79.92495473508644,19.710104403411417,1.9064126648831248,31.5826479468261,58.195321269929735,2.0,4,755.3524562416882,257,31.517509727626457,7,79,,,1.959846828132868,503,0.0038963157616955,0.0020393750164657,0.0088142035645432,0.0159610830014571,27.733598409542743,140.74751491053678,27.733598409542743,0.0,23.72365805168986,0,0,0,0.0,154.19990621116557,56.35811283189463,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4037,2206,2137,89.04166666666667,96.87216681776972,49.522441437659715,380.5532132575429,46.61593296568389,62.58660508083141,56.2887760857304,37.41339491916859,0.2850231467772813,126.6580013640408,0,600.0,26.447999999999887,4.594166666666662,36.791667160178754,29.400955402931707,7.390711757247049,79.91199549324489,19.703452573588574,1.3303425479872204,28.07061285494449,51.09953772247049,2.0,4,633.290006820204,240,46.666666666666664,3,60,,,1.5370350445155054,538,0.0028569424619247,0.0013948960113339,0.007974214333808,0.0218325000023469,26.598513011152416,135.5910780669145,26.598513011152416,0.0,23.05390334572491,0,0,0,0.0,77.77830730052482,27.005532185097085,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4038,2157,2137,89.04166666666667,99.0727862772369,52.9032828501008,375.5175103661566,49.643628678062086,71.63814180929096,64.7025171624714,28.361858190709043,0.2846403061909464,133.1391629297291,0,710.0,25.9659999999999,4.499444444444439,41.8294897712593,33.18423784556717,8.645251925692133,79.33216022244619,19.70595224774244,1.598412428376241,31.58582541719092,58.096513571193455,2.0,4,665.6958146486455,182,30.76923076923077,4,71,,,1.4647394567728045,446,0.0032841691855892,0.0014319790061563,0.0080755411763675,0.0117352079832926,25.08968609865471,129.1659192825112,25.08968609865471,0.0,22.526905829596412,0,0,0,0.0,170.187211026665,56.77441919076742,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4039,2189,2060,85.83333333333333,94.10689812699864,71.5321927917785,402.735846601416,68.63532840371695,64.51612903225806,57.772621809744784,35.483870967741936,0.2874619146350062,150.7634202239851,0,800.0,26.2419999999999,4.558611111111105,37.61371073139774,29.94144595716152,7.672264774236223,79.60247839139184,19.709814711941497,1.8653162252250404,28.07612973193648,52.24126490471909,2.0,4,753.8171011199253,304,52.63157894736842,8,80,,,1.9051634198985992,625,0.0030482614718377,0.0013799170264974,0.0086207834072411,0.0202499160077422,27.408,138.7904,27.408,0.0,23.4096,0,0,0,0.0,92.1695043353706,30.250756604554315,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4040,2196,2062,85.91666666666667,93.89799635701274,62.5241321696989,357.73454111638176,59.54061085268945,65.24663677130044,60.62857142857143,34.753363228699556,0.2728525390568226,123.70106404911596,0,940.0,26.7239999999999,4.60083333333333,42.17308593954385,33.83774349868994,8.335342440853909,80.2353983467019,19.64602598254265,2.235824871641373,31.60191862704857,58.57373047158868,2.0,4,618.5053202455798,315,33.65079365079365,6,94,,,2.2104766567936167,631,0.0035031325781198,0.0016014580614864,0.0086986874812282,0.0131743340753018,28.35974643423138,142.83835182250397,28.35974643423138,0.0,23.679873217115688,0,0,0,0.0,161.98864387702525,50.56010432083389,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4041,2175,2135,88.95833333333333,98.16091954022988,54.38721392526258,372.54129512442654,51.25686457956461,67.34234234234235,61.0629693818602,32.65765765765766,0.2902119519162137,128.35771594233157,0,850.0,26.159999999999897,4.535416666666663,38.02369731016306,30.247430846335774,7.776266463827289,79.54889446863753,19.739999999999927,2.182252118832374,28.065178727503397,52.81069070855981,2.0,4,641.7885797116578,241,41.49377593360996,7,85,,,1.7021961805876344,508,0.0033507798830465,0.0015210830024443,0.0083918464544694,0.0234785419888794,27.076771653543307,137.4704724409449,27.076771653543307,0.0,23.151574803149607,0,0,0,0.0,130.6372871179088,42.81096909642574,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4042,2219,2113,88.04166666666667,95.22307345651194,67.10652781966215,376.0470421623313,63.6576373028396,68.72037914691943,69.67167501391206,31.27962085308057,0.2584603951372867,126.4932868788022,0,510.0,27.043999999999897,4.651805555555551,45.05425775057678,36.09258590480035,8.961671845776436,80.1091566186956,19.63322016026108,1.0059435292994126,35.08664237550094,62.575357986912195,2.0,4,632.4664343940111,221,30.316742081447963,7,51,,,1.4994532209821043,472,0.0031768076715722,0.0015766255091875,0.008715898101218,0.0111963329836726,26.853813559322035,136.53177966101694,26.853813559322035,0.0,23.32415254237288,0,0,0,0.0,92.12061611371688,31.701552311559965,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4043,2100,2029,84.54166666666667,96.61904761904762,64.32834898950632,405.0705906068364,61.430030471120816,60.56338028169015,56.4516129032258,39.436619718309856,0.3219913747972031,149.30503330401552,0,1020.0,25.26999999999989,4.379861111111108,34.0831050730069,27.10710852093998,6.975996552066917,79.53239137947041,19.736666666666434,2.5575697428650495,24.549538778074933,47.3376459347318,2.0,4,746.5251665200776,339,43.36283185840708,7,102,,,2.3000861605396494,657,0.0035008921773815,0.0015975420828908,0.0102161255897954,0.0139667920302599,28.812785388127853,144.92389649923896,28.812785388127853,0.0,24.1324200913242,0,0,0,0.0,184.43765049174576,55.38880131152097,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4044,2049,1849,77.04166666666667,90.23914104441192,61.96547220570329,408.1784574640535,59.748344514238795,44.77211796246648,42.243436754176614,55.22788203753352,0.3497158378430762,154.88945157490963,0,2280.0,24.86799999999987,4.288194444444444,29.202298376492564,23.18148570554381,6.020812670948752,79.38240136675194,19.769976563048733,5.631841482161289,17.549644223382522,40.55874774512856,2.0,4,774.4472578745481,559,37.74597495527728,22,228,,,4.703563925228082,984,0.0047800446394594,0.0050438540056347,0.0100627500505652,0.0206160000525414,29.83231707317073,148.85467479674796,29.83231707317073,0.0,23.92479674796748,0,0,0,0.0,274.6440618036355,80.50726198210707,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4045,2124,1993,83.04166666666667,93.83239171374764,71.11148930671604,428.37938227065496,68.503659851997,54.988399071925755,51.21086828115771,45.011600928074245,0.3139269673649133,167.22902566122897,0,1260.0,25.983999999999885,4.459444444444444,34.586291748631176,27.653772944017103,6.932518804614071,79.95587715792503,19.639438315866386,3.0911219997793755,24.562650944237728,48.036516317543295,2.0,4,836.1451283061449,318,55.0314465408805,12,126,,,2.5041412769351155,683,0.0036663854713544,0.0017621249426156,0.0086487005930393,0.016337375040166,28.177159590043924,141.94143484626647,28.177159590043924,0.0,23.14202049780381,0,0,0,0.0,278.3340014541069,78.56901653274348,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4046,2090,2003,83.45833333333333,95.83732057416267,53.45613896889876,388.897788610943,50.97486320479092,55.1219512195122,49.464285714285715,44.87804878048781,0.3362834715022179,142.18793177604184,0,1100.0,25.247999999999887,4.36583333333333,29.937950259201532,24.07124269275193,5.866707566449601,80.40377675941109,19.6524807210496,3.0042429739812615,21.06699971877067,41.58048647111323,2.0,4,710.9396588802091,423,40.42553191489361,10,110,,,3.112300901673734,883,0.0035246895828694,0.0016887499950826,0.0085814918973483,0.0185067909769713,27.298980747451868,138.0079275198188,27.298980747451868,0.0,23.272933182332956,0,0,0,0.0,120.76544541466382,42.03990636007054,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4047,2243,2074,86.41666666666667,92.46544806063308,67.89701766467932,378.8457439816919,64.7902413954353,65.3276955602537,61.5819209039548,34.6723044397463,0.2589802939031934,136.18510070499875,0,1020.0,27.059999999999892,4.682916666666662,42.46709419485039,34.1028447748229,8.36424942002749,80.3041635444844,19.710160793514166,2.5351696923449105,31.567675082477983,58.982075270625536,2.0,4,680.9255035249939,311,37.942122186495176,6,102,,,2.100800923537463,600,0.0035013348725624,0.0016291459905914,0.0084447961999103,0.0110574159771204,28.4,143.46,28.4,0.0,24.096666666666668,0,0,0,0.0,231.67419698412095,70.88389280100064,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4048,2096,2042,85.08333333333333,97.4236641221374,50.71763414999276,383.3767934683116,48.03223563277592,57.01357466063348,53.74848851269649,42.98642533936652,0.3203595122228469,135.47548046366154,0,1360.0,25.191999999999908,4.369444444444441,35.07057559977511,27.917134344025207,7.153441255749906,79.60272640693192,19.730930419637374,3.3546002372112924,24.562534106813917,48.70913277746543,2.0,4,677.3774023183076,342,45.32163742690059,13,136,,,2.471808369620703,681,0.0036296745515722,0.0017335410229861,0.0087720419978722,0.0172944579971954,28.590308370044053,144.07488986784142,28.590308370044053,0.0,24.19970631424376,0,0,0,0.0,209.33340100288513,62.45514200479157,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4049,2160,2050,85.41666666666667,94.9074074074074,59.650898211870555,387.4797003749068,56.604968629378135,65.95238095238095,61.55172413793104,34.04761904761905,0.2964612178967685,143.9350908599803,0,720.0,26.0279999999999,4.507499999999996,37.27396155716334,29.705063406023474,7.568898151139867,79.69387251866908,19.646932903355612,1.6132494731705809,28.091813932852897,51.76939105161574,2.0,4,719.6754542999014,311,28.617363344051448,7,72,,,2.0543932470027357,637,0.0032251071381518,0.0015364999417215,0.0079183745896443,0.0169267089804634,27.598116169544745,139.45996860282574,27.598116169544745,0.0,23.389324960753537,0,0,0,0.0,120.11547127619583,43.986563625039146,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4050,2134,1972,82.16666666666667,92.40862230552952,67.45662888230285,403.28654760862094,65.08338972043701,52.02702702702703,47.8698224852071,47.97297297297297,0.3076742834493412,150.69934986363882,0,1840.0,26.00799999999989,4.473611111111111,35.83725795823716,28.82482584945965,7.012432108777507,80.43256513389103,19.65534026745349,4.261954338139895,24.56287151131976,49.77396938644048,2.0,4,753.496749318194,456,35.96491228070175,25,184,,,3.3644590051844716,879,0.0038275984131791,0.0021195829613134,0.0085246997070498,0.0237874999875202,28.22525597269625,142.1490329920364,28.22525597269625,0.0,23.68373151308305,0,0,0,0.0,305.1295299618614,92.46459273369564,No KPI-risk term,2.0,1.5,0.0,0,0
final_c5_objective_ablation,C5,4051,2091,2051,85.45833333333333,98.08703969392634,63.67830488126662,404.9172912169031,60.47872813159501,69.81566820276497,62.94508147254074,30.184331797235025,0.3168188997107831,151.25475515706924,0,720.0,25.22199999999991,4.365277777777774,36.84519610411806,29.614032929453536,7.2311631746645215,80.37420358890064,19.59819793690324,1.5537428193560376,28.060290110097498,51.17388347794174,2.0,4,756.2737757853463,244,41.39344262295082,6,72,,,1.6449580859625712,482,0.0034127761119555,0.001563083496876,0.0087581794417928,0.0189338750205934,28.66182572614108,144.1286307053942,28.66182572614108,0.0,23.29875518672199,0,0,0,0.0,41.12916179677391,15.368878197776567,No KPI-risk term,2.0,1.5,0.0,0,0
