scenario,strategy,replication,one_minus_soc_mean,one_minus_soc_std,one_minus_soc_min,one_minus_soc_max,E_next_mean,E_next_std,E_next_min,E_next_max,T_idle_mean,T_idle_std,T_idle_min,T_idle_max,eta_WPT_mean,eta_WPT_std,eta_WPT_min,eta_WPT_max,D_mean,D_std,D_min,D_max,score_mean,score_std,score_min,score_max,raw_E_next_kwh_mean,raw_E_next_kwh_std,raw_E_next_kwh_min,raw_E_next_kwh_max,raw_D_s_mean,raw_D_s_std,raw_D_s_min,raw_D_s_max
v3_primary_challenge,C4,1037,0.4649023072946313,0.10624418026293725,0.17720210840564832,0.7688151115010026,0.5137931034482758,0.3481071661910771,0.0,1.0,0.05500246501661224,0.060200584481762194,0.0,0.40358731483221466,0.9440278281911676,0.02472232691021553,0.8816666666666667,0.9633333333333333,0.009120511295296433,0.037058569581076777,0.0,0.37088900696683896,0.36874801836300763,0.09434427460982298,0.1452961880772501,0.5724224570359197,0.014201340996168581,0.0029782501996347705,0.009805555555555555,0.018361111111111113,5.47230677717786,22.23514174864609,0.0,222.5334041801034
v3_primary_challenge,C4,1038,0.6105118680545185,0.1322757249315885,0.2880437171759683,0.9320129255836686,0.4929915899078894,0.35056750741185344,0.0,1.0,0.051441614802557864,0.05970598376119088,0.0,0.5084517215523616,0.9425477239353892,0.025393103363992083,0.8816666666666667,0.9633333333333333,0.00819121958272195,0.035272244725538415,0.0,0.389607309306654,0.40673422859070607,0.09611805879423854,0.18596161673047149,0.6372617799660366,0.014023372491434165,0.002999299785634749,0.009805555555555555,0.018361111111111113,4.9147317496331695,21.163346835323047,0.0,233.7643855839924
v3_primary_challenge,C4,1039,0.3999655112715633,0.09384159552074646,0.1812088565786182,0.6840943870411503,0.5156765676567656,0.3569827123384792,0.0,1.0,0.059465711586488085,0.06925199498446792,0.0,0.4855837518493354,0.9437324287984354,0.024280899312171565,0.8816666666666667,0.9633333333333333,0.009268915633896807,0.03749876058899092,0.0,0.3943618500136654,0.3503481117866978,0.09479857681767889,0.12335083581230491,0.5518513562650815,0.014217455078841217,0.003054185427784769,0.009805555555555555,0.018361111111111113,5.5613493803380845,22.499256353394568,0.0,236.61711000819923
v3_primary_challenge,C4,1040,0.39607470698602537,0.16497203838594304,0.14122792728426173,0.8057155953243313,0.5132364649681528,0.36031612936195173,0.0,1.0,0.05566898224500718,0.06315751218496045,0.0,0.43611715901104514,0.9436677282377919,0.02479311447471029,0.8816666666666667,0.9633333333333333,0.01044226606465161,0.039917986728231526,0.0,0.3656922246170325,0.3477601952854458,0.10310300052029185,0.12573262692310824,0.5986680125401901,0.01419657864472753,0.0030827046623189192,0.009805555555555555,0.018361111111111113,6.265359638790966,23.950792036938914,0.0,219.4153347702195
v3_primary_challenge,C4,1041,0.4319005359910995,0.11875117422567254,0.1727511734191478,0.7119084507314595,0.49508692365835216,0.35538585224036706,0.0,1.0,0.05256744014639743,0.05814724668450786,0.0,0.39949515139935504,0.9431991685563114,0.02492281413273365,0.8816666666666667,0.9633333333333333,0.009056386060363965,0.037643225474601666,0.0,0.380100851026012,0.35373564737743585,0.09486830705192238,0.12734158821603292,0.5704598638629049,0.014041299235743682,0.0030405234025009187,0.009805555555555555,0.018361111111111113,5.433831636218379,22.585935284760968,0.0,228.0605106156072
v3_primary_challenge,C4,1042,0.5688746037274279,0.13889278819838055,0.23449657641974544,0.8759085734242599,0.4853117505995203,0.3593152373027196,0.0,1.0,0.051709629061568556,0.060728095160869786,0.0,0.42426434142925346,0.9445956568078872,0.024378036432906754,0.8816666666666667,0.9633333333333333,0.008173171315844434,0.03520880392261705,0.0,0.3300886126389499,0.39257169454496355,0.09946477837522048,0.17409368826143867,0.6186059676059921,0.013957667199573674,0.003074141474701048,0.009805555555555555,0.018361111111111113,4.9039027895066605,21.125282353570213,0.0,198.05316758336994
v3_primary_challenge,C4,1043,0.49632887836939754,0.10032403740696388,0.16805975534511722,0.7463167373509614,0.5009134088417975,0.35951087450607055,0.0,1.0,0.05467942101818608,0.0644201845216995,0.0,0.4202594274298867,0.9422049689440994,0.02606621132733698,0.8816666666666667,0.9633333333333333,0.009258049118869061,0.03720228199345554,0.0,0.32233606051443836,0.3746978159446327,0.09696939857991455,0.15117186471833147,0.5805364345929646,0.014091148053424268,0.0030758152596630493,0.009805555555555555,0.018361111111111113,5.554829471321437,22.32136919607335,0.0,193.401636308663
v3_primary_challenge,C4,1044,0.5184038037550348,0.13625091608291087,0.1635430918282569,0.7949676882630312,0.48922495274102074,0.34320886710180826,0.0,1.0,0.052177412784586735,0.05929338155553876,0.0,0.4423922067227573,0.9429754253308129,0.02514911874804163,0.8816666666666667,0.9633333333333333,0.008638799862757198,0.03685020404761851,0.0,0.340030518453716,0.37822377378998345,0.09692184711802032,0.13357550645484223,0.609285679494458,0.0139911468178954,0.0029363425296488064,0.009805555555555555,0.018361111111111113,5.183279917654318,22.11012242857108,0.0,204.0183110722296
v3_primary_challenge,C4,1045,0.42434537544279477,0.10037426551920901,0.1764122899689012,0.63980939183549,0.5086113125453227,0.3507119973536609,0.0,1.0,0.05637909135070015,0.06334127226353699,0.0,0.4291626965695872,0.9425290065264685,0.025629869358484256,0.8816666666666667,0.9633333333333333,0.011030128705343133,0.04259788652253085,0.0,0.38751506052450774,0.35496017938335234,0.09505761759547951,0.1284421482358136,0.5602552550238578,0.014157007896221093,0.003000535977359101,0.009805555555555555,0.018361111111111113,6.61807722320588,25.55873191351856,0.0,232.50903631470464
v3_primary_challenge,C4,1046,0.5867589539444188,0.16254274256609508,0.19443531366029276,0.8826261229203752,0.5111490558457211,0.36128628373969657,0.0,1.0,0.05810927106405374,0.07334043848301465,0.0,0.5914685439522549,0.9443029329047812,0.02427912104847647,0.8816666666666667,0.9633333333333333,0.0078093014270666315,0.033632956312674406,0.0,0.32063278817814234,0.40539977380942877,0.1037440263629197,0.14955503169793927,0.6340988273778971,0.014178719700013392,0.0030910048719951866,0.009805555555555555,0.018361111111111113,4.685580856239979,20.179773787604624,0.0,192.3796729068854
v3_primary_challenge,C4,1047,0.5262532968056942,0.13373044516325247,0.21005078505504957,0.769931261341838,0.4893657424990504,0.3515744228015272,0.0,1.0,0.05699480340973439,0.06825225270570108,0.0,0.5048868616302126,0.9439245474110648,0.024257391011643953,0.8816666666666667,0.9633333333333333,0.008705517546990798,0.035916913669107854,0.0,0.3742068065092947,0.38141799640963936,0.098452760030977,0.16711745773873715,0.602969194318141,0.013992351352491878,0.003007914506190845,0.009805555555555555,0.018361111111111113,5.223310528194478,21.550148201464737,0.0,224.52408390557684
v3_primary_challenge,C4,1048,0.44829903020556683,0.14206562070433904,0.10678529753172523,0.8212806199564967,0.5068493150684931,0.3509859348505599,0.0,1.0,0.05242138914017547,0.058719369172013806,0.0,0.43675583105997146,0.9435857795172864,0.024552914808509664,0.8816666666666667,0.9633333333333333,0.00854062029771225,0.03678667811848816,0.0,0.3833340096926986,0.36171570009200577,0.09728766919410656,0.10456936324094875,0.5890966824504216,0.014141933028919331,0.0030028796648325696,0.009805555555555555,0.018361111111111113,5.1243721786273495,22.072006871092864,0.0,230.00040581561916
v3_primary_challenge,C4,1049,0.5529488362929926,0.16145985847971114,0.16996950727789648,0.8457583703892725,0.488285943131758,0.3541731883844887,0.0,1.0,0.05570271476578601,0.06635269338242071,0.0,0.5706827209315493,0.9434961954345216,0.02490491526467633,0.8816666666666667,0.9633333333333333,0.0094986507536239,0.04042025469277018,0.0,0.37868121698776425,0.38876143327843254,0.10235675313522022,0.1504000770799307,0.6093383362159486,0.013983113069016152,0.0030301483895117326,0.009805555555555555,0.018361111111111113,5.69919045217434,24.252152815662132,0.0,227.20873019265855
v3_primary_challenge,C4,1050,0.4988695671992493,0.1237318768974846,0.1349197736133747,0.8457983269088999,0.49665263963274664,0.35201199108319514,0.0,1.0,0.054476308765895966,0.06123442065587606,0.0,0.4517364981409598,0.9430304769191534,0.025274625602093034,0.8816666666666667,0.9633333333333333,0.008509087418089947,0.034657305378808116,0.0,0.3239828010301153,0.3745967065911432,0.09743581835863252,0.15027265872380427,0.610601311354874,0.014054694805746833,0.003011658145934,0.009805555555555555,0.018361111111111113,5.105452450853968,20.79438322728487,0.0,194.38968061806918
v3_primary_challenge,C4,1051,0.589106079375541,0.1612196164722972,0.19296110245456047,0.929502677329527,0.5313910545752975,0.3565010728058699,0.0,1.0,0.053157269578733894,0.06083765616851369,0.0,0.47847983594741283,0.9428395568321708,0.026097557069014364,0.8816666666666667,0.9633333333333333,0.010214690965371713,0.03835291856089319,0.0,0.3745379602034821,0.40979419538343953,0.09921580471300269,0.15132152628390674,0.6362508450437057,0.014351901244699768,0.0030500647340057805,0.009805555555555555,0.018361111111111113,6.128814579223028,23.01175113653592,0.0,224.72277612208927
v3_primary_challenge,C4,1052,0.5723016278479705,0.1636295742651937,0.15567046533954634,0.8973212010507021,0.49263179742631785,0.3535866972801547,0.0,1.0,0.06092616504606939,0.08644998749758924,0.0,0.7646720378385321,0.9418064203680643,0.0256741213828285,0.8816666666666667,0.9633333333333333,0.009693814498791725,0.039505658021029705,0.0,0.3548469731502602,0.3962292416049291,0.09912028999565613,0.1164942250440162,0.6186280060784234,0.014020294266869609,0.0030251306322857593,0.009805555555555555,0.018361111111111113,5.816288699275035,23.703394812617844,0.0,212.90818389015612
