scenario,replication,time_s,horizon_start_s,slot_index,execute_first_slot,agv_id,preview_task_id,pad_rank,predicted_eta,slot_s,horizon_s
C5_no_prior_20rep,1023,41561.724923462636,41561.724923462636,13,0,2,1024,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,41561.724923462636,41561.724923462636,14,0,2,1024,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,41561.724923462636,41561.724923462636,15,0,2,1024,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,41873.9088729615,41873.9088729615,8,0,1,1035,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,41873.9088729615,41873.9088729615,9,0,1,1035,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,41873.9088729615,41873.9088729615,10,0,1,1035,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,41873.9088729615,41873.9088729615,11,0,1,1035,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,41873.9088729615,41873.9088729615,12,0,1,1035,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,41950.95944592648,41950.95944592648,4,0,3,1036,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,41950.95944592648,41950.95944592648,5,0,3,1036,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,41950.95944592648,41950.95944592648,6,0,3,1036,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,41950.95944592648,41950.95944592648,7,0,3,1036,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,41950.95944592648,41950.95944592648,11,0,3,1036,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,41978.098058197975,41978.098058197975,4,0,4,1037,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,41978.098058197975,41978.098058197975,5,0,4,1037,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,41978.098058197975,41978.098058197975,6,0,4,1037,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,41978.098058197975,41978.098058197975,7,0,4,1037,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,41978.098058197975,41978.098058197975,11,0,4,1037,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42003.77762810641,42003.77762810641,4,0,5,1038,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42003.77762810641,42003.77762810641,5,0,5,1038,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42003.77762810641,42003.77762810641,6,0,5,1038,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42003.77762810641,42003.77762810641,7,0,5,1038,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42003.77762810641,42003.77762810641,8,0,5,1038,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42028.55470471958,42028.55470471958,4,0,2,1039,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42028.55470471958,42028.55470471958,5,0,2,1039,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42028.55470471958,42028.55470471958,6,0,2,1039,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42028.55470471958,42028.55470471958,7,0,2,1039,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42028.55470471958,42028.55470471958,15,0,2,1039,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42085.71271274742,42085.71271274742,4,0,1,1040,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42085.71271274742,42085.71271274742,5,0,1,1040,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42085.71271274742,42085.71271274742,6,0,1,1040,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42085.71271274742,42085.71271274742,7,0,1,1040,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42085.71271274742,42085.71271274742,8,0,1,1040,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42113.72636998178,42113.72636998178,1,1,3,1041,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42113.72636998178,42113.72636998178,2,0,3,1041,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42113.72636998178,42113.72636998178,3,0,3,1041,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42113.72636998178,42113.72636998178,4,0,3,1041,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42113.72636998178,42113.72636998178,8,0,3,1041,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42113.72636998178,42113.72636998178,13,0,3,1041,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,7,0,2,1042,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,8,0,3,1044,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,1,1,4,1041,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,2,0,4,1041,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,3,0,4,1041,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,4,0,4,1041,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,5,0,4,1041,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42183.72636998178,42183.72636998178,12,0,4,1041,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,7,0,2,1041,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,11,0,2,1041,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,1,1,5,1042,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,2,0,5,1042,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,3,0,5,1042,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,4,0,5,1042,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,5,0,5,1042,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42253.72636998178,42253.72636998178,6,0,5,1042,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,5,0,1,1043,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,1,1,2,1041,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,6,0,2,1041,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,10,0,2,1041,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,7,0,4,1044,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,15,0,4,1044,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,2,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,3,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42323.72636998178,42323.72636998178,4,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,4,0,1,1042,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,9,0,1,1042,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,15,0,2,1045,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,6,0,4,1043,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,14,0,4,1043,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,1,1,5,1044,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,2,0,5,1044,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,3,0,5,1044,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42389.17229470302,42389.17229470302,7,0,5,1044,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42435.523173322115,42435.523173322115,8,0,2,1044,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42435.523173322115,42435.523173322115,14,0,2,1044,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42435.523173322115,42435.523173322115,13,0,4,1043,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42435.523173322115,42435.523173322115,1,1,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42435.523173322115,42435.523173322115,2,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42435.523173322115,42435.523173322115,3,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42497.01671118353,42497.01671118353,12,0,2,1044,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42497.01671118353,42497.01671118353,1,1,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42497.01671118353,42497.01671118353,2,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42497.01671118353,42497.01671118353,15,0,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42532.849371495395,42532.849371495395,1,1,3,1045,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42532.849371495395,42532.849371495395,5,0,3,1045,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42532.849371495395,42532.849371495395,15,0,3,1045,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42532.849371495395,42532.849371495395,6,0,5,1046,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,42532.849371495395,42532.849371495395,13,0,5,1046,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,42532.849371495395,42532.849371495395,14,0,5,1046,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,42602.849371495395,42602.849371495395,13,0,1,1046,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42602.849371495395,42602.849371495395,14,0,1,1046,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42602.849371495395,42602.849371495395,15,0,1,1046,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42602.849371495395,42602.849371495395,12,0,3,1047,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42602.849371495395,42602.849371495395,1,1,5,1045,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42617.48198045322,42617.48198045322,1,1,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42617.48198045322,42617.48198045322,5,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42617.48198045322,42617.48198045322,12,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42617.48198045322,42617.48198045322,13,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42617.48198045322,42617.48198045322,14,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42649.84454251951,42649.84454251951,12,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42649.84454251951,42649.84454251951,13,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42649.84454251951,42649.84454251951,14,0,5,1047,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,4,0,2,1049,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,10,0,2,1049,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,14,0,2,1049,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,15,0,2,1049,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,1,1,4,1048,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,9,0,4,1048,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42687.382493481084,42687.382493481084,13,0,4,1048,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,42697.382493481084,42697.382493481084,1,1,4,1049,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42697.382493481084,42697.382493481084,9,0,4,1049,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42697.382493481084,42697.382493481084,13,0,4,1049,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42697.382493481084,42697.382493481084,14,0,4,1049,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42767.382493481084,42767.382493481084,8,0,1,1049,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42767.382493481084,42767.382493481084,12,0,1,1049,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42767.382493481084,42767.382493481084,13,0,1,1049,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42767.382493481084,42767.382493481084,1,1,4,1050,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42767.382493481084,42767.382493481084,10,0,4,1050,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42767.382493481084,42767.382493481084,11,0,4,1050,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42781.29994976181,42781.29994976181,10,0,4,1050,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42781.29994976181,42781.29994976181,11,0,4,1050,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42781.29994976181,42781.29994976181,12,0,4,1050,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42837.487480693984,42837.487480693984,8,0,2,1052,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42837.487480693984,42837.487480693984,9,0,2,1052,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42837.487480693984,42837.487480693984,14,0,2,1052,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,42837.487480693984,42837.487480693984,1,1,3,1051,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42837.487480693984,42837.487480693984,12,0,3,1051,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42837.487480693984,42837.487480693984,13,0,3,1051,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,42894.3996425885,42894.3996425885,11,0,3,1053,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42894.3996425885,42894.3996425885,12,0,3,1053,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42894.3996425885,42894.3996425885,8,0,5,1052,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42894.3996425885,42894.3996425885,9,0,5,1052,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42894.3996425885,42894.3996425885,14,0,5,1052,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42929.189601059836,42929.189601059836,7,0,3,1053,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42929.189601059836,42929.189601059836,8,0,3,1053,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42929.189601059836,42929.189601059836,9,0,3,1053,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,42951.29994976181,42951.29994976181,5,0,1,1054,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42951.29994976181,42951.29994976181,9,0,1,1054,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42951.29994976181,42951.29994976181,10,0,1,1054,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42951.29994976181,42951.29994976181,15,0,1,1054,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,42997.487480693984,42997.487480693984,7,0,4,1055,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42997.487480693984,42997.487480693984,8,0,4,1055,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,42997.487480693984,42997.487480693984,13,0,4,1055,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43134.55837875941,43134.55837875941,1,1,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43134.55837875941,43134.55837875941,2,0,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43134.55837875941,43134.55837875941,6,0,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43134.55837875941,43134.55837875941,7,0,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43204.55837875941,43204.55837875941,5,0,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43204.55837875941,43204.55837875941,6,0,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43204.55837875941,43204.55837875941,10,0,1,1060,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43260.542474504524,43260.542474504524,5,0,2,1062,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,43260.542474504524,43260.542474504524,6,0,2,1062,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,43260.542474504524,43260.542474504524,11,0,2,1062,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,43260.542474504524,43260.542474504524,1,1,5,1061,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43260.542474504524,43260.542474504524,2,0,5,1061,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43260.542474504524,43260.542474504524,7,0,5,1061,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,6,0,3,1062,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,1,1,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,2,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,3,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,7,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,11,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43301.759904828,43301.759904828,8,0,5,1064,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,5,0,3,1062,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,9,0,3,1062,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,6,0,4,1064,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,10,0,4,1064,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,1,1,5,1063,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,2,0,5,1063,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,43371.759904828,43371.759904828,7,0,5,1063,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,1,1,1,1064,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,10,0,1,1064,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,2,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,6,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,7,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,3,0,5,1065,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,43395.75966215527,43395.75966215527,11,0,5,1065,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,43465.75966215527,43465.75966215527,5,0,2,1065,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43465.75966215527,43465.75966215527,1,1,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43465.75966215527,43465.75966215527,2,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43465.75966215527,43465.75966215527,6,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43465.75966215527,43465.75966215527,10,0,4,1063,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43465.75966215527,43465.75966215527,3,0,5,1064,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,43493.57302555372,43493.57302555372,5,0,1,1065,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43493.57302555372,43493.57302555372,1,1,4,1066,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43493.57302555372,43493.57302555372,2,0,4,1066,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43493.57302555372,43493.57302555372,7,0,4,1066,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43530.21420797186,43530.21420797186,5,0,1,1065,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43530.21420797186,43530.21420797186,9,0,1,1065,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43530.21420797186,43530.21420797186,1,1,4,1066,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43530.21420797186,43530.21420797186,2,0,4,1066,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43530.21420797186,43530.21420797186,6,0,4,1066,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43586.25838553238,43586.25838553238,1,1,3,1066,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43586.25838553238,43586.25838553238,2,0,4,1067,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43656.25838553238,43656.25838553238,4,0,3,1068,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43656.25838553238,43656.25838553238,1,1,5,1067,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,43656.25838553238,43656.25838553238,5,0,5,1067,1,0.6287393696848425,60.0,900.0
C5_no_prior_20rep,1023,43667.39794479491,43667.39794479491,1,1,5,1068,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43667.39794479491,43667.39794479491,5,0,5,1068,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43667.39794479491,43667.39794479491,11,0,5,1068,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43708.27394237403,43708.27394237403,1,1,5,1069,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,43751.69748832308,43751.69748832308,1,1,1,1069,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,43817.66916423931,43817.66916423931,4,0,1,1070,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43853.32355685336,43853.32355685336,14,0,3,1072,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43853.32355685336,43853.32355685336,1,1,4,1071,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43853.32355685336,43853.32355685336,8,0,4,1071,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43853.32355685336,43853.32355685336,15,0,4,1071,1,0.8459729864932467,60.0,900.0
C5_no_prior_20rep,1023,43923.32355685336,43923.32355685336,12,0,2,1072,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43923.32355685336,43923.32355685336,13,0,2,1072,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43923.32355685336,43923.32355685336,7,0,3,1071,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43923.32355685336,43923.32355685336,14,0,3,1071,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43923.32355685336,43923.32355685336,1,1,4,1073,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43933.32355685336,43933.32355685336,7,0,2,1072,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43933.32355685336,43933.32355685336,13,0,2,1072,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43933.32355685336,43933.32355685336,14,0,2,1072,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,43933.32355685336,43933.32355685336,1,1,4,1073,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43943.32355685336,43943.32355685336,7,0,4,1073,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,43943.32355685336,43943.32355685336,14,0,4,1073,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,44002.62003188989,44002.62003188989,1,1,5,1074,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,44002.62003188989,44002.62003188989,13,0,5,1074,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,44045.593187636565,44045.593187636565,12,0,5,1075,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,44076.47077253932,44076.47077253932,10,0,3,1076,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,44076.47077253932,44076.47077253932,11,0,3,1076,1,0.9110305152576289,60.0,900.0
C5_no_prior_20rep,1023,44103.59814452291,44103.59814452291,4,0,2,1077,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,44103.59814452291,44103.59814452291,10,0,2,1077,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,44103.59814452291,44103.59814452291,11,0,2,1077,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,44258.629279915105,44258.629279915105,1,1,2,1082,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,44258.629279915105,44258.629279915105,8,0,2,1082,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,44328.629279915105,44328.629279915105,7,0,2,1083,1,0.4242246123061531,60.0,900.0
C5_no_prior_20rep,1023,44328.629279915105,44328.629279915105,8,0,4,1082,1,0.9,60.0,900.0
C5_no_prior_20rep,1023,44360.65209825566,44360.65209825566,7,0,1,1084,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,44364.84453842234,44364.84453842234,7,0,1,1084,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,44386.47077253932,44386.47077253932,7,0,5,1085,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,44415.135130203256,44415.135130203256,4,0,3,1086,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,44415.135130203256,44415.135130203256,5,0,3,1086,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,44578.497993835575,44578.497993835575,1,1,3,1091,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,44578.497993835575,44578.497993835575,2,0,3,1091,1,0.7984742371185594,60.0,900.0
C5_no_prior_20rep,1023,44648.497993835575,44648.497993835575,1,1,3,1092,1,0.95,60.0,900.0
C5_no_prior_20rep,1023,44648.497993835575,44648.497993835575,2,0,4,1091,1,0.7147323661830915,60.0,900.0
C5_no_prior_20rep,1023,44718.497993835575,44718.497993835575,1,1,2,1093,1,0.9110305152576289,60.0,900.0
