scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions
base_original,C2,1020,1795,1790,74.58333333333333,99.72144846796658,0.21445615746094332,3.1408062626396713,0.0,0,0.0,100,0.3686664585538223,0.0,0,26240.0,26.78799999999949,4.1040277777778,47.78007492062395,38.01008047550907,9.769994445114941,79.55215754402735,50.380200564960106,38.01008047550907,0.0,33.18060758376666,1.5,3,0.0,291,31.27147766323024,510,2624
base_original,C3,1020,1795,1790,74.58333333333333,99.72144846796658,0.2144787100542494,3.1408062626396713,0.0,0,0.0,100,0.36835514478280823,0.0,0,25970.0,26.73399999999949,4.1002777777778,47.89214787818904,37.946017132789784,9.946130745399335,79.23223078092744,52.22800557138174,37.946017132789784,0.0,33.258436026520215,1.5,3,0.0,301,58.139534883720934,506,2597
base_original,C4,1020,1795,1790,74.58333333333333,99.72144846796658,0.21394723057611784,3.1408062626396713,0.0,0,0.0,100,0.37043730274897696,0.0,0,26010.0,26.74199999999949,4.100833333333355,47.14257101036831,37.953796133052045,9.188774877316337,80.50854104818481,51.784168725560264,37.953796133052045,0.0,32.73789653497803,1.5,3,0.0,263,50.57034220532319,497,2601
base_original,C1,1021,1707,1702,70.91666666666667,99.7070884592853,8.608211604039298,223.86346623730714,7.123143275452911,0,24.311657879320446,100,0.4438567051345227,13.929908012593852,0,50.0,20.493999999999982,3.5569444444444356,29.511586151571834,17.563399307331338,11.9481868442405,59.513572795191436,19.70612349147396,0.0,17.563399307331338,20.494157049702668,0.0,0,69.64954006296927,0,0.0,0,5
base_original,C2,1021,1707,1702,70.91666666666667,99.7070884592853,0.14592814329556636,2.886443209682572,0.0,0,0.0,100,0.3957603336639939,0.0,0,25820.0,25.647999999999527,3.9148611111111324,46.826279880962225,36.86072118009803,9.96555870086426,78.71802174719456,51.5591416190073,36.86072118009803,0.0,32.51824991733492,1.5,3,0.0,235,40.42553191489361,458,2582
base_original,C3,1021,1707,1702,70.91666666666667,99.7070884592853,0.1458032824125212,2.886443209682572,0.0,0,0.0,100,0.395399623389619,0.0,0,25490.0,25.58199999999953,3.9102777777777993,46.95613557973721,36.78882172240901,10.167313857328235,78.34720908822902,52.382764603892475,36.78882172240901,0.0,32.608427485928615,1.5,3,0.0,256,65.234375,444,2549
base_original,C4,1021,1707,1702,70.91666666666667,99.7070884592853,0.14575926177955684,2.886443209682572,0.0,0,0.0,100,0.39608301850785205,0.0,0,25690.0,25.621999999999527,3.913055555555577,46.71011333717327,36.830638592785206,9.879474744388105,78.84938819763966,52.382764603892475,36.830638592785206,0.0,32.43757870637031,1.5,3,0.0,223,52.01793721973094,455,2569
base_original,C1,1022,1810,1809,75.375,99.94475138121547,4.736936273170901,155.31106489198027,3.5574423692830863,0,15.856353591160222,100,0.42196627366613093,15.106448305656789,0,60.0,21.731999999999957,3.7716666666666567,27.09214148019286,21.06451743688084,6.027624043312023,77.75139315687233,19.750461991838264,0.0,21.06451743688084,18.81398713902282,0.0,0,75.53224152828395,0,0.0,0,6
base_original,C2,1022,1810,1809,75.375,99.94475138121547,0.2543472146004555,5.169777733259627,0.0,0,0.0,100,0.3673161143317129,0.0,0,25900.0,26.899999999999466,4.130555555555579,46.766198840583385,36.92415878328566,9.842040057297773,78.95480004511963,46.76330692146463,36.92415878328566,0.0,32.47652697262737,1.5,3,0.0,294,30.612244897959183,489,2590
base_original,C3,1022,1810,1809,75.375,99.94475138121547,0.2543661241710346,5.169777733259627,0.0,0,0.0,100,0.3673015228650844,0.0,0,25440.0,26.807999999999478,4.124166666666689,46.77145176856963,36.827042002882145,9.944409765687524,78.73829143706394,49.930243807173916,36.827042002882145,0.0,32.48017483928447,1.5,3,0.0,328,51.829268292682926,481,2544
base_original,C4,1022,1810,1809,75.375,99.94475138121547,0.25420349442212253,5.169777733259627,0.0,0,0.0,100,0.3694274438996108,0.0,0,25420.0,26.803999999999476,4.123888888888911,46.00612019614008,36.82195206305938,9.184168133080796,80.03707312434649,49.930243807173916,36.82195206305938,0.0,31.948694580652855,1.5,3,0.0,313,47.92332268370607,486,2542
base_original,C1,1023,1750,1746,72.75,99.77142857142857,3.23401621634275,220.68412072831754,2.196625374860266,0,13.200000000000001,100,0.4468894286739353,17.430056040883404,0,50.0,21.00999999999997,3.6465277777777683,24.11980567738329,17.549317905811524,6.5704877715717664,72.75895229233628,19.7022570218362,0.0,17.549317905811524,16.749865053738397,0.0,0,87.15028020441702,0,0.0,0,5
base_original,C2,1023,1750,1746,72.75,99.77142857142857,0.22982217655260093,4.0074252612272785,0.0,0,0.0,100,0.39556166409232957,0.0,0,24180.0,25.835999999999533,3.981666666666688,42.59780092676134,33.99877108462262,8.59902984213878,79.8134418794926,60.12329462247801,33.99877108462262,0.0,29.58180619913987,1.5,3,0.0,192,39.0625,417,2418
base_original,C3,1023,1750,1746,72.75,99.77142857142857,0.2301747428232612,4.0074252612272785,0.0,0,0.0,100,0.3956816882174201,0.0,0,23880.0,25.775999999999538,3.97750000000002,42.55459224172876,33.93460441795594,8.619987823772858,79.7436954046992,60.12329462247801,33.93460441795594,0.0,29.551800167867217,1.5,3,0.0,203,61.083743842364534,434,2388
base_original,C4,1023,1750,1746,72.75,99.77142857142857,0.23029915026707143,4.0074252612272785,0.0,0,0.0,100,0.3965584572112008,0.0,0,24140.0,25.827999999999534,3.981111111111132,42.238955403967694,33.99021552906707,8.248739874900679,80.47125030434398,60.12329462247801,33.99021552906707,0.0,29.332607919422028,1.5,3,0.0,191,61.25654450261781,430,2414
base_original,C1,1024,1749,1745,72.70833333333333,99.77129788450543,2.1762351515570684,129.73600503789348,1.3375676317740313,0,11.720983419096632,100,0.4561954974780974,8.366211549615644,0,50.0,20.997999999999983,3.644444444444435,20.869620907884926,17.53117062164833,3.338450286236594,84.00330173235074,19.6828065229105,0.0,17.53117062164833,14.492792297142309,0.0,0,41.831057748078216,0,0.0,0,5
base_original,C2,1024,1749,1745,72.70833333333333,99.77129788450543,0.14921517053347616,2.5666726350612104,0.0,0,0.0,100,0.38604682544133634,0.0,0,26070.0,26.201999999999504,4.005833333333356,46.12314284111895,36.373749401106934,9.749393440012078,78.86225257113139,55.91286586335739,36.373749401106934,0.0,32.02996030633264,1.5,3,0.0,263,29.65779467680608,517,2607
base_original,C3,1024,1749,1745,72.70833333333333,99.77129788450543,0.1494069548965307,2.5666726350612104,0.0,0,0.0,100,0.3864207137254835,0.0,0,25650.0,26.117999999999512,4.000000000000022,45.98854305882597,36.320728977079725,9.667814081746288,78.97777698810829,57.66502874513297,36.320728977079725,0.0,31.93648823529582,1.5,3,0.0,286,57.34265734265735,509,2565
base_original,C4,1024,1749,1745,72.70833333333333,99.77129788450543,0.14961088917276275,2.5666726350612104,0.0,0,0.0,100,0.3874774899130829,0.0,0,26110.0,26.2099999999995,4.006388888888912,45.608103631290206,36.40659294264181,9.201510688648444,79.82483384304638,57.66502874513297,36.40659294264181,0.0,31.672294188396016,1.5,3,0.0,263,56.27376425855514,522,2611
base_original,C1,1025,1778,1772,73.83333333333333,99.66254218222723,3.3169856944578977,127.67610231531447,2.3213516710904005,0,14.229471316085485,100,0.44993441252402383,8.884226325149575,0,50.0,21.345999999999968,3.7048611111111014,20.223611491351434,17.534247697310214,2.689363794041217,86.70186185493466,19.709539303088462,0.0,17.534247697310214,14.044174646771827,0.0,0,44.421131625747876,0,0.0,0,5
base_original,C2,1025,1778,1772,73.83333333333333,99.66254218222723,0.19501167285056273,3.7918534805214827,0.0,0,0.0,100,0.37751424270695033,0.0,0,25630.0,26.4619999999995,4.060138888888909,46.2948726254979,36.6090948053685,9.68577782012947,79.07807653240036,53.97657067939991,36.6090948053685,0.0,32.14921710104025,1.5,3,0.0,272,39.338235294117645,483,2563
base_original,C3,1025,1778,1772,73.83333333333333,99.66254218222723,0.19513718178028044,3.7918534805214827,0.0,0,0.0,100,0.37745973942916955,0.0,0,25390.0,26.413999999999504,4.056805555555576,46.31449380549897,36.61989392224652,9.694599883252488,79.06789195631583,54.821570679399926,36.61989392224652,0.0,32.162842920485424,1.5,3,0.0,290,59.6551724137931,475,2539
base_original,C4,1025,1778,1772,73.83333333333333,99.66254218222723,0.19459283641550137,3.7918534805214827,0.0,0,0.0,100,0.3792111128810626,0.0,0,25290.0,26.393999999999505,4.055416666666687,45.68399936281752,36.5789762415237,9.105023121293868,80.06955772636567,54.7966009248998,36.5789762415237,0.0,31.724999557512174,1.5,3,0.0,284,58.80281690140845,471,2529
base_original,C1,1026,1715,1710,71.25,99.70845481049562,1.5236933849474765,111.91408940205766,0.7005400624637506,0,8.979591836734691,100,0.46184782560926985,6.1221229916423425,0,50.0,20.589999999999996,3.5736111111111017,22.234782780662833,17.548084842698984,4.6866979379638485,78.92177322262945,19.73999586544466,0.0,17.548084842698984,15.440821375460299,0.0,0,30.610614958211713,0,0.0,0,5
base_original,C2,1026,1715,1710,71.25,99.70845481049562,0.16713381638945102,3.3519587603881518,0.0,0,0.0,100,0.3922723303268665,0.0,0,25440.0,25.66799999999953,3.926250000000021,47.281961082328046,37.17472373158841,10.10723735073973,78.62348109220603,50.46056938219737,37.17472373158841,0.0,32.83469519606116,1.5,3,0.0,290,41.724137931034484,440,2544
base_original,C3,1026,1715,1710,71.25,99.70845481049562,0.1671167481993011,3.3519587603881518,0.0,0,0.0,100,0.3919120172067846,0.0,0,24970.0,25.573999999999536,3.919722222222242,47.41167380555756,37.074195953810616,10.337477851747023,78.19634486193738,51.02390271553071,37.074195953810616,0.0,32.92477347608165,1.5,3,0.0,314,58.917197452229296,432,2497
base_original,C4,1026,1715,1710,71.25,99.70845481049562,0.16720403873846448,3.3519587603881518,0.0,0,0.0,100,0.3940822746147482,0.0,0,25060.0,25.591999999999533,3.9209722222222423,46.630381138690645,37.09344595381062,9.536935184880102,79.54780777683385,51.02390271553071,37.09344595381062,0.0,32.38220912409075,1.5,3,0.0,291,59.106529209621996,427,2506
base_original,C1,1027,1772,1767,73.625,99.7178329571106,1.4347900339144337,167.65393726481585,0.5507175977178254,0,7.844243792325056,100,0.4108680855282166,0.0,0,60.0,21.27599999999997,3.69249999999999,34.887489209842016,21.04357075533394,13.84391845450808,60.31838699758707,19.7832581912007,0.0,21.04357075533394,24.227423062390294,0.0,0,0.0,0,0.0,0,6
base_original,C2,1027,1772,1768,73.66666666666667,99.77426636568849,0.1945332623281689,3.008861510051793,0.0,0,0.0,100,0.37667636177494074,0.0,0,26310.0,26.525999999999485,4.057083333333355,47.19650976102133,37.35637335803261,9.840136402988769,79.15071166742187,49.17603219575294,37.35637335803261,0.0,32.775354000709264,1.5,3,0.0,285,30.87719298245614,506,2631
base_original,C3,1027,1772,1768,73.66666666666667,99.77426636568849,0.19434368978973865,3.008861510051793,0.0,0,0.0,100,0.3770347160068391,0.0,0,25800.0,26.42399999999949,4.050000000000022,47.06750223753797,37.24335754666734,9.824144690870668,79.12754188380208,50.30269886241962,37.24335754666734,0.0,32.68576544273472,1.5,3,0.0,313,57.50798722044729,493,2580
base_original,C4,1027,1772,1768,73.66666666666667,99.77426636568849,0.19435889044120339,3.008861510051793,0.0,0,0.0,100,0.3776274730497692,0.0,0,25970.0,26.457999999999487,4.052361111111133,46.8541097020831,37.2824297906585,9.571679911424653,79.57131194619828,50.30269886241962,37.2824297906585,0.0,32.53757618200218,1.5,3,0.0,305,54.75409836065573,503,2597
base_original,C1,1028,1752,1749,72.875,99.82876712328768,1.1403653305245665,136.10946971639157,0.559262528562132,0,5.47945205479452,100,0.4516553841197656,9.391116231514145,0,50.0,21.033999999999978,3.6506944444444347,22.20406171688441,17.53759063517485,4.666471081709559,78.98370513823116,19.79825375977753,0.0,17.53759063517485,15.419487303391954,0.0,0,46.95558115757073,0,0.0,0,5
