scenario,strategy,replication,pad_id,utilization,sessions,wait_min,input_kwh,delivered_kwh
stress_w90_p1_kw5,C1,1055,1,42.84783095085443,10,262.9062951858954,51.41739714102531,35.07840242289347
stress_w90_p1_kw5,C2,1055,1,41.406719925782824,1514,2.3684757858670006e-16,49.68806391093941,40.0153354607429
stress_w90_p1_kw5,C3,1055,1,41.57384323810117,1501,0.0,49.88861188572149,40.36214157169354
stress_w90_p1_kw5,C4,1055,1,40.59033332504921,1522,0.0,48.70839999005911,40.39912701136967
stress_w90_p1_kw5,C1,1056,1,26.436787844155003,7,119.50982096226998,31.72414541298601,24.577725567634555
stress_w90_p1_kw5,C2,1056,1,39.97862130743087,1603,0.0,47.97434556891712,38.06869062099757
stress_w90_p1_kw5,C3,1056,1,39.59003455559413,1555,1.1842378929335003e-16,47.50804146671298,37.96677887716395
stress_w90_p1_kw5,C4,1056,1,38.78333741809345,1595,1.1842378929335003e-16,46.54000490171222,38.05193269994811
stress_w90_p2_kw1,C1,1007,1,71.1498989478572,4,89.74557648496605,17.075975747485725,14.041267736867017
stress_w90_p2_kw1,C1,1007,2,109.64372980440777,5,492.9488051331927,26.314495153057862,17.553188290058095
stress_w90_p2_kw1,C2,1007,1,81.36615497704678,377,113.99491949778191,19.527877194491225,15.944921708999065
stress_w90_p2_kw1,C2,1007,2,91.88814185404036,286,415.29630610266975,22.053154044969688,19.034839873481697
stress_w90_p2_kw1,C3,1007,1,84.016359625778,426,408.31098854793464,20.163926310186717,16.228598178857048
stress_w90_p2_kw1,C3,1007,2,95.04833428214215,352,185.93256180415082,22.811600227714116,15.877941181401503
stress_w90_p2_kw1,C4,1007,1,75.71095535178705,426,378.14837119592136,18.17062928442889,16.308408474718036
stress_w90_p2_kw1,C4,1007,2,79.50141260566727,352,214.96998515117812,19.080339025360146,15.873353107762739
stress_w90_p2_kw1,C1,1008,1,81.6252317450899,5,294.041250100439,19.590055618821584,17.554540121387895
stress_w90_p2_kw1,C1,1008,2,66.33473661012373,4,67.88038542514975,15.920336786429695,14.028029907688701
stress_w90_p2_kw1,C2,1008,1,78.60419953723024,504,167.69629830675572,18.865007888935253,16.672322977499256
stress_w90_p2_kw1,C2,1008,2,77.8661830528361,362,80.99042919535617,18.687883932680666,12.425385940466334
stress_w90_p2_kw1,C3,1008,1,68.92111771062808,699,245.02535210343424,16.54106825055073,14.262822996711769
stress_w90_p2_kw1,C3,1008,2,85.3056397420607,481,552.4709643837634,20.473353538094564,16.536913699031636
stress_w90_p2_kw1,C4,1008,1,93.84441555510094,612,544.6818232245189,22.522659733224216,17.300050303392272
stress_w90_p2_kw1,C4,1008,2,62.19175044606596,480,186.47301926291792,14.926020107055827,13.062408614573341
stress_w90_p2_kw1,C1,1009,1,65.36513869387343,4,177.3611794742411,15.687633286529625,14.039510957028515
stress_w90_p2_kw1,C1,1009,2,89.6301480110134,5,461.44418041642655,21.511235522643215,17.545134894472213
stress_w90_p2_kw1,C2,1009,1,80.67215383566658,481,340.6542000715389,19.36131692055998,16.557608732737023
stress_w90_p2_kw1,C2,1009,2,84.1985897227142,327,171.39534625712366,20.207661533451407,15.782620452097147
stress_w90_p2_kw1,C3,1009,1,86.54643033530263,661,236.5206891435498,20.771143280472625,17.57360606591936
stress_w90_p2_kw1,C3,1009,2,84.82546140877642,448,598.6408160230043,20.358110738106333,16.499484230025942
stress_w90_p2_kw1,C4,1009,1,110.44079837713345,640,712.8080342006892,26.505791610512027,21.143350586786504
stress_w90_p2_kw1,C4,1009,2,79.50741728020478,441,198.48055647463806,19.081780147249148,16.43346193138104
stress_w90_p2_kw1,C1,1010,1,70.15595327160898,4,269.54751796843834,16.83742878518615,14.025055715728142
stress_w90_p2_kw1,C1,1010,2,70.25704070548142,4,128.67728664406167,16.861689769315547,14.030554081252339
stress_w90_p2_kw1,C2,1010,1,85.5537601668713,487,231.02219379058334,20.532902440049106,16.500054248500998
stress_w90_p2_kw1,C2,1010,2,87.54233515355996,418,196.02426867506293,21.010160436854385,15.997722215146261
stress_w90_p2_kw1,C3,1010,1,81.28666185003837,528,262.32264660338626,19.508798844009206,16.787824924614192
stress_w90_p2_kw1,C3,1010,2,69.56790134668978,448,234.02932913986453,16.696296323205544,12.680951539033083
stress_w90_p2_kw1,C4,1010,1,80.17424439145627,528,250.2794363566114,19.241818653949505,16.81203789318917
stress_w90_p2_kw1,C4,1010,2,61.096434849596136,448,203.15464913789802,14.663144363903072,12.678655237124769
stress_w90_p2_kw1,C1,1011,1,105.53618933195268,4,514.1007068581699,25.328685439668643,14.021448712686311
stress_w90_p2_kw1,C1,1011,2,101.8210822947783,6,839.4106593319159,24.437059750746787,21.058679777124418
stress_w90_p2_kw1,C2,1011,1,115.03181737610488,462,636.639364665598,27.607636170265167,19.904620168765764
stress_w90_p2_kw1,C2,1011,2,93.25281114609348,336,447.0212858503408,22.380674675062433,19.26331387660062
stress_w90_p2_kw1,C3,1011,1,94.678836412374,538,224.65457890482296,22.722920738969762,16.844700652125855
stress_w90_p2_kw1,C3,1011,2,98.96261192329318,374,797.7878282201832,23.751026861590365,19.606900059907193
stress_w90_p2_kw1,C4,1011,1,118.78116252219357,509,212.12593498621828,28.507479005326456,16.828304684369403
stress_w90_p2_kw1,C4,1011,2,80.49919533513719,366,677.1309408431766,19.31980688043292,16.02562936099698
stress_w90_p2_kw1,C1,1012,1,68.88829363960186,4,187.26468394653892,16.533190473504444,14.030255750493174
stress_w90_p2_kw1,C1,1012,2,83.82461481890269,5,444.7660154927302,20.117907556536643,17.527559341937636
stress_w90_p2_kw1,C2,1012,1,81.21882400155945,613,380.5266497193809,19.492517760374266,17.309398160025474
stress_w90_p2_kw1,C2,1012,2,60.314963543905364,420,57.241894419328915,14.475591250537287,12.774833599072128
stress_w90_p2_kw1,C3,1012,1,75.12758258675608,776,216.17805451773518,18.03061982082145,14.600226793996018
stress_w90_p2_kw1,C3,1012,2,88.05081826202212,537,820.219367538269,21.132196382885304,16.927366076212735
stress_w90_p2_kw1,C4,1012,1,96.35825409968955,777,750.7574969919258,23.125980983925487,18.29632601773452
stress_w90_p2_kw1,C4,1012,2,73.9336710696662,535,309.13710411957305,17.744081056719885,13.415239074696457
stress_w90_p2_kw1,C1,1013,1,102.88236489072074,5,421.7278372465755,24.691767573772978,17.55521869940087
stress_w90_p2_kw1,C1,1013,2,70.45369076694693,4,233.9003548746446,16.908885784067262,14.043615887207558
stress_w90_p2_kw1,C2,1013,1,91.02064957057152,574,361.0350429362017,21.844955896937158,17.06963690339807
stress_w90_p2_kw1,C2,1013,2,59.82625343024603,459,186.92600189621504,14.358300823259043,12.815475460988267
stress_w90_p2_kw1,C3,1013,1,88.05868400255457,795,655.0150793408877,21.134084160613096,18.323021604693412
stress_w90_p2_kw1,C3,1013,2,66.21002967631688,569,208.85599204168042,15.890407122316052,13.42134075969295
stress_w90_p2_kw1,C4,1013,1,80.90158255359565,782,240.53832074135002,19.416379812862957,14.841141099165414
stress_w90_p2_kw1,C4,1013,2,82.06931702639315,568,681.1926122623476,19.696636086334358,16.904110154109837
stress_w90_p2_kw1,C1,1014,1,116.47868205363392,6,603.3179023078836,27.95488369287214,21.0525188846932
stress_w90_p2_kw1,C1,1014,2,72.1547306870825,3,357.8890341115081,17.3171353648998,10.520816231077426
stress_w90_p2_kw1,C2,1014,1,81.05112077215455,527,140.46103773587782,19.45226898531709,13.274200993181474
stress_w90_p2_kw1,C2,1014,2,85.6821918067928,357,519.5676033556198,20.56372603363027,15.910023011478158
stress_w90_p2_kw1,C3,1014,1,100.48578390061135,667,695.0910691963356,24.11658813614672,21.11938629311901
stress_w90_p2_kw1,C3,1014,2,81.71163049418408,454,258.42275295198914,19.61079131860417,12.9825043782073
stress_w90_p2_kw1,C4,1014,1,87.64829704738708,635,609.9101650381091,21.035591291372896,17.43555233246706
stress_w90_p2_kw1,C4,1014,2,66.54603115646557,449,247.3999784777614,15.971047477551734,12.986143894414809
stress_w90_p2_kw1,C1,1015,1,89.7724005603483,4,384.3416253791869,21.54537613448359,14.028830696289218
stress_w90_p2_kw1,C1,1015,2,106.01791373460831,6,631.8534635014099,25.444299296305992,21.05681273848166
stress_w90_p2_kw1,C2,1015,1,103.15953899281043,360,513.023477281786,24.7582893582745,19.433226342944472
stress_w90_p2_kw1,C2,1015,2,81.12940364186485,259,169.87637068827158,19.471056874047566,15.387111536270933
stress_w90_p2_kw1,C3,1015,1,81.21549431842406,516,228.2849616994783,19.491718636421776,16.77609800725888
stress_w90_p2_kw1,C3,1015,2,95.1942351835324,363,656.9960916840895,22.846616444047775,19.445712094178745
stress_w90_p2_kw1,C4,1015,1,101.90051589268421,485,655.414689441451,24.45612381424421,20.140023498155855
stress_w90_p2_kw1,C4,1015,2,78.77145329161863,351,212.35919166286465,18.905148789988473,12.43331438105955
stress_w90_p2_kw1,C1,1016,1,115.60150518222736,5,640.6167406128721,27.744361243734566,17.556592383375005
stress_w90_p2_kw1,C1,1016,2,94.27228113818603,4,484.4368884951574,22.62534747316465,14.025106415864796
stress_w90_p2_kw1,C2,1016,1,103.54886854693586,651,561.9531209134406,24.8517284512646,17.552000288321324
stress_w90_p2_kw1,C2,1016,2,70.29098110667093,443,226.83111598172073,16.869835465601025,13.084309622029716
stress_w90_p2_kw1,C3,1016,1,90.36247417452395,725,751.8296958255743,21.68699380188574,17.974417232334297
stress_w90_p2_kw1,C3,1016,2,82.48045527010927,492,230.7479595523889,19.795309264826226,13.315920455794528
stress_w90_p2_kw1,C4,1016,1,89.72580183830647,723,636.3063450093639,21.534192441193543,18.099566775066002
stress_w90_p2_kw1,C4,1016,2,77.23613717445981,489,295.3352796970231,18.536672921870352,13.308770913062821
stress_w90_p2_kw1,C1,1017,1,100.3658842125773,5,320.4020327061473,24.08781221101855,17.528633710703076
stress_w90_p2_kw1,C1,1017,2,85.74213616523201,4,457.80337116168107,20.578112679655682,14.044670534999064
stress_w90_p2_kw1,C2,1017,1,72.40201756864407,831,571.6522854220681,17.37648421647457,14.896822540566665
stress_w90_p2_kw1,C2,1017,2,68.4304245568945,606,246.09487781032925,16.423301893654674,13.661981705135634
stress_w90_p2_kw1,C3,1017,1,75.91846590942153,906,261.96096836680795,18.220431818261154,15.301456542808474
stress_w90_p2_kw1,C3,1017,2,85.64881443125887,626,673.5083227806866,20.555715463502125,17.37159770289384
stress_w90_p2_kw1,C4,1017,1,78.55597078189113,880,246.51454791083174,18.853432987653864,15.286984173906525
stress_w90_p2_kw1,C4,1017,2,85.55195049663315,626,695.5005588966125,20.532468119191954,17.368264516240234
stress_w90_p2_kw1,C1,1018,1,118.74953298550925,6,638.7898158276707,28.499887916522216,21.082460075795808
stress_w90_p2_kw1,C1,1018,2,89.38853417643959,3,422.0442497009368,21.4532482023455,10.529005281961474
stress_w90_p2_kw1,C2,1018,1,110.22758297428996,679,620.5495609623565,26.454619913829596,17.74645732707419
stress_w90_p2_kw1,C2,1018,2,83.48191051992389,450,256.5734949735198,20.03565852478173,13.028174697349899
stress_w90_p2_kw1,C3,1018,1,71.97403213107182,732,244.8854763904989,17.273767711457232,14.419544030983552
stress_w90_p2_kw1,C3,1018,2,80.48664414222257,493,682.8194811079253,19.316794594133412,16.6468657712183
stress_w90_p2_kw1,C4,1018,1,71.34448535284012,697,234.7843438249518,17.122676484681634,14.418044308714421
stress_w90_p2_kw1,C4,1018,2,81.89203736335497,464,615.3069069031152,19.65408896720519,16.57583771570966
stress_w90_p2_kw1,C1,1019,1,81.90897930726328,4,523.0083331661455,19.65815503374319,14.027211440672126
stress_w90_p2_kw1,C1,1019,2,84.8831647368824,4,207.15310822284948,20.371959536851783,14.038998469102937
stress_w90_p2_kw1,C2,1019,1,80.60906994545458,593,360.90564995287025,19.346176786909094,17.21988149056701
stress_w90_p2_kw1,C2,1019,2,88.9703762461832,440,257.53067338245273,21.352890299083967,16.24238397476375
stress_w90_p2_kw1,C3,1019,1,91.31153451639246,786,747.9013288683024,21.914768283934176,18.278873778469663
stress_w90_p2_kw1,C3,1019,2,71.5139738082815,554,334.40981631702294,17.163353713987554,13.422141686861117
stress_w90_p2_kw1,C4,1019,1,91.2288300967679,790,820.667608440234,21.89491922322429,18.491167453872954
stress_w90_p2_kw1,C4,1019,2,103.34193605481876,552,535.985467979605,24.802064653156496,16.876514678124497
stress_w90_p2_kw1,C1,1020,1,105.93917556564656,6,740.5654239776107,25.425402135755174,21.076941812295644
stress_w90_p2_kw1,C1,1020,2,78.61207336740699,4,265.0455853207655,18.86689760817768,14.035155563329543
stress_w90_p2_kw1,C2,1020,1,78.34831926974702,557,411.3500013552553,18.80359662473928,16.741256761948794
stress_w90_p2_kw1,C2,1020,2,84.73608916183639,365,283.8955405262258,20.336661398840732,15.85228505812095
stress_w90_p2_kw1,C3,1020,1,117.51523385450646,587,818.7685674772573,28.203656125081547,20.368185142377225
stress_w90_p2_kw1,C3,1020,2,75.92243791763967,420,213.94998482508734,18.22138510023352,16.064190011025858
stress_w90_p2_kw1,C4,1020,1,114.924282748402,577,751.9056543815694,27.581827859616475,20.43403368473055
stress_w90_p2_kw1,C4,1020,2,80.30401827028572,384,242.78502078732066,19.272964384868573,15.88498035756142
stress_w90_p2_kw1,C1,1021,1,81.04878069401748,5,414.90830879183346,19.451707366564197,17.551854898910598
stress_w90_p2_kw1,C1,1021,2,83.02488792089177,4,260.76132663193187,19.925973101014026,14.035516630642935
stress_w90_p2_kw1,C2,1021,1,100.49634734424001,616,172.3949939974164,24.1191233626176,17.34080449769665
stress_w90_p2_kw1,C2,1021,2,81.70117166231542,441,515.3057196504107,19.608281198955698,16.492400365190367
stress_w90_p2_kw1,C3,1021,1,72.20740314840137,782,222.67050772814363,17.329776755616322,14.761096665066363
stress_w90_p2_kw1,C3,1021,2,80.5864226523794,546,684.4548568560981,19.34074143657105,16.980024864487316
stress_w90_p2_kw1,C4,1021,1,111.78998091422206,708,751.1692692473061,26.829595419413288,18.02256702285155
stress_w90_p2_kw1,C4,1021,2,105.39904926563308,525,534.5370887946171,25.29577182375193,16.88733228447992
stress_w90_p2_kw1,C1,1022,1,86.10134983046349,4,322.61297186727586,20.66432395931124,14.028585460332135
stress_w90_p2_kw1,C1,1022,2,83.25712794321399,5,323.70416846785895,19.98171070637136,17.54032086543753
stress_w90_p2_kw1,C2,1022,1,85.83128629412883,432,221.83167064218517,20.599508710590914,16.43001711695723
stress_w90_p2_kw1,C2,1022,2,86.83132547482455,365,124.45777088151505,20.839518113957887,16.099666986590304
stress_w90_p2_kw1,C3,1022,1,88.55910187117695,610,593.9414252661358,21.254184449082462,17.445229553989638
stress_w90_p2_kw1,C3,1022,2,61.62301195577776,476,220.10222562442297,14.789522869386655,13.120148994002392
stress_w90_p2_kw1,C4,1022,1,91.2370069532607,586,640.9716575330434,21.89688166878257,17.4113570618048
stress_w90_p2_kw1,C4,1022,2,67.88994732799468,457,215.41699414926697,16.293587358718717,13.038354819520563
stress_w90_p2_kw1,C1,1023,1,90.65088112675386,5,446.2651599216131,21.75621147042093,17.55269479476994
stress_w90_p2_kw1,C1,1023,2,73.16493318784522,3,296.5651310180781,17.55958396508285,10.52915088881931
stress_w90_p2_kw1,C2,1023,1,73.83962704471517,716,201.3198073431857,17.72151049073164,14.337120106364123
stress_w90_p2_kw1,C2,1023,2,58.45975239733724,427,262.72342836894825,14.030340575360935,12.786670021669705
stress_w90_p2_kw1,C3,1023,1,74.78989014422359,852,603.467624427354,17.94957363461366,15.12120832376061
stress_w90_p2_kw1,C3,1023,2,64.66638310410103,609,229.34405301302152,15.519931944984247,13.73508180427326
stress_w90_p2_kw1,C4,1023,1,89.89785779567796,836,182.37503027461304,21.57548587096271,15.129380143716885
stress_w90_p2_kw1,C4,1023,2,86.95984450990505,579,649.6817543042006,20.87036268237721,17.118159984316996
stress_w90_p2_kw1,C1,1024,1,85.52133693958987,5,476.09543993867163,20.52512086550157,17.5305674676215
stress_w90_p2_kw1,C1,1024,2,69.05170346709734,3,183.30927396831285,16.57240883210336,10.52674204291569
stress_w90_p2_kw1,C2,1024,1,93.81380157622439,747,552.8820032876939,22.515312378293842,18.010413160304537
stress_w90_p2_kw1,C2,1024,2,66.35432505864895,531,160.96404057155354,15.92503801407575,13.326257461343932
stress_w90_p2_kw1,C3,1024,1,95.08517992294938,847,786.011268243572,22.820443181507848,18.692643098270025
stress_w90_p2_kw1,C3,1024,2,72.69464607591722,605,260.2241364265114,17.446715058220132,13.759749745600661
stress_w90_p2_kw1,C4,1024,1,74.36154978236227,772,189.04578961022767,17.846771947766946,14.789026352792796
stress_w90_p2_kw1,C4,1024,2,83.05976887293183,557,590.2915810536296,19.934344529503637,16.975116491077895
stress_w90_p2_kw1,C1,1025,1,68.86063165637056,4,229.95354099647028,16.526551597528936,14.025611167542255
stress_w90_p2_kw1,C1,1025,2,84.19277619463328,5,494.1807480301093,20.206266286711983,17.55541430754571
stress_w90_p2_kw1,C2,1025,1,83.94124926801283,680,458.9661747277245,20.145899824323074,17.624719368953684
stress_w90_p2_kw1,C2,1025,2,85.00286192609413,511,428.735573664233,20.40068686226259,13.259028328356653
stress_w90_p2_kw1,C3,1025,1,71.86697007862172,813,218.93597583488662,17.248072818869208,14.856857026687836
stress_w90_p2_kw1,C3,1025,2,81.07215023595967,561,712.8579435615319,19.457316056630315,17.002668448400293
stress_w90_p2_kw1,C4,1025,1,88.05350720026735,788,665.0744469675594,21.13284172806416,18.368959831061638
stress_w90_p2_kw1,C4,1025,2,76.7279141668362,534,224.99466526718157,18.414699400040686,13.374898977359834
stress_w90_p2_kw1,C1,1026,1,83.59626562791043,5,540.6376656841561,20.063103750698502,17.532588755628723
stress_w90_p2_kw1,C1,1026,2,65.20797580268024,3,112.46329750194296,15.649914192643259,10.519134975959114
stress_w90_p2_kw1,C2,1026,1,80.64391185130158,461,93.5051964678752,19.354538844312376,16.474835678735808
stress_w90_p2_kw1,C2,1026,2,115.5190242690324,341,464.1295108596063,27.724565824567776,19.231526941741038
stress_w90_p2_kw1,C3,1026,1,95.5062502441198,619,383.2957457547099,22.921500058588745,17.277787932192965
stress_w90_p2_kw1,C3,1026,2,105.3041132446347,436,849.0716579633998,25.272987178712327,19.77871357717281
stress_w90_p2_kw1,C4,1026,1,90.14142784545218,618,255.31854488449596,21.633942682908526,13.859193940125033
stress_w90_p2_kw1,C4,1026,2,91.02976139448077,436,666.8360392067764,21.847142734675387,19.790918680351837
stress_w90_p2_kw1,C1,1027,1,96.56121861109268,4,381.6879277142155,23.174692466662243,14.049452147318993
stress_w90_p2_kw1,C1,1027,2,89.51080034525087,5,393.91012184422283,21.48259208286021,17.554285274681565
stress_w90_p2_kw1,C2,1027,1,105.89594098880777,470,242.83497194784493,25.415025837313866,20.04879632933959
stress_w90_p2_kw1,C2,1027,2,73.17438041811918,330,103.65032705623149,17.5618513003486,15.87235775932773
stress_w90_p2_kw1,C3,1027,1,86.30208481935179,679,218.0426799651222,20.712500356644426,17.556889140618637
stress_w90_p2_kw1,C3,1027,2,77.27740601127398,460,554.3090028626982,18.546577442705757,16.541514948048725
stress_w90_p2_kw1,C4,1027,1,89.95801067585208,645,216.26429536874977,21.589922562204492,13.983234675446987
stress_w90_p2_kw1,C4,1027,2,98.45113612003668,448,614.0352965796613,23.6282726688088,20.007697190998144
stress_w90_p2_kw1,C1,1028,1,91.72898510872949,5,465.64678127593857,22.014956426095083,17.535371918468275
stress_w90_p2_kw1,C1,1028,2,71.07405396462434,4,155.05863776882373,17.057772951509847,14.035440938928774
stress_w90_p2_kw1,C2,1028,1,69.0714698153934,491,65.55219351897831,16.577152755694414,13.050942356154932
stress_w90_p2_kw1,C2,1028,2,74.12520222106649,351,280.5261870004763,17.790048533055952,15.92467605679776
stress_w90_p2_kw1,C3,1028,1,87.57756306667108,813,293.70643753230667,21.018615136001053,14.971883110115037
stress_w90_p2_kw1,C3,1028,2,85.09669198664855,573,813.4375467573852,20.423206076795648,17.240040858393268
stress_w90_p2_kw1,C4,1028,1,82.55457669542976,753,825.8228729913899,19.813098406903134,14.689259658626623
stress_w90_p2_kw1,C4,1028,2,83.18599628320234,561,483.6507482188451,19.96463910796855,13.644608754326118
stress_w90_p2_kw1,C1,1029,1,100.52959205724665,5,636.5920531475693,24.127102093739193,17.55926450558468
stress_w90_p2_kw1,C1,1029,2,101.00838262476897,4,327.82663755705073,24.242011829944552,14.028794203940063
stress_w90_p2_kw1,C2,1029,1,100.00963878024582,492,353.9915245078862,24.002313307258994,16.61362790238266
stress_w90_p2_kw1,C2,1029,2,100.53595266529352,334,562.2321992661107,24.12862863967044,15.851958584919961
stress_w90_p2_kw1,C3,1029,1,104.93239953964897,601,711.7922869298326,25.183775889515747,20.654013649760493
stress_w90_p2_kw1,C3,1029,2,100.34891229707068,401,452.1537897129062,24.083738951296965,16.089461726431036
stress_w90_p2_kw1,C4,1029,1,98.5123420435652,592,200.623740710532,23.642962090455647,17.16721059357457
stress_w90_p2_kw1,C4,1029,2,78.84224557080886,401,668.1748171037551,18.92213893699412,16.1015981159503
stress_w90_p2_kw1,C1,1030,1,84.67857889520984,5,357.46527505778903,20.322858934850366,17.544040976906576
stress_w90_p2_kw1,C1,1030,2,68.7454158320634,4,101.39553268781431,16.498899799695216,14.041196406940202
stress_w90_p2_kw1,C2,1030,1,94.56252166199312,413,106.3184157877502,22.695005198878345,19.822696267255246
stress_w90_p2_kw1,C2,1030,2,59.308106107477506,322,44.371838686787065,14.233945465794601,12.38195778325829
stress_w90_p2_kw1,C3,1030,1,93.63291904994495,771,660.0825086424078,22.471900571986783,18.462909861100787
stress_w90_p2_kw1,C3,1030,2,68.02554799014537,564,240.5615807926514,16.326131517634884,13.703744189412824
stress_w90_p2_kw1,C4,1030,1,107.54404145037624,765,604.6559027230089,25.81056994809029,18.514999159568177
stress_w90_p2_kw1,C4,1030,2,66.0670613994598,559,221.173473425669,15.856094735870348,13.689266002056547
stress_w90_p2_kw1,C1,1031,1,110.32345149890071,5,646.4238104105046,26.47762835973617,17.55174435696876
stress_w90_p2_kw1,C1,1031,2,83.20136758150456,4,415.9889882718653,19.96832821956109,14.036806510190097
stress_w90_p2_kw1,C2,1031,1,99.58822792480048,537,476.1067926211975,23.9011747019521,16.84820118813734
stress_w90_p2_kw1,C2,1031,2,92.31609827497964,377,307.02635765191883,22.155863585995114,16.04318301235496
stress_w90_p2_kw1,C3,1031,1,106.6545546558187,770,722.3101528776031,25.597093117396483,18.02725636678545
stress_w90_p2_kw1,C3,1031,2,67.21937570267411,550,220.5859240083126,16.132650168641785,13.510905611484645
stress_w90_p2_kw1,C4,1031,1,84.81544289744586,610,541.1265181637797,20.355706295387,17.27912929635755
stress_w90_p2_kw1,C4,1031,2,65.05130076438263,444,227.35582989950805,15.61231218345183,12.882004904134764
stress_w90_p2_kw1,C1,1032,1,95.61127851391657,5,553.3511176360657,22.946706843339978,17.55539177712311
stress_w90_p2_kw1,C1,1032,2,84.36718494379629,4,182.22714219944586,20.24812438651111,14.031344239607057
stress_w90_p2_kw1,C2,1032,1,96.86563130131121,581,378.91788981420393,23.247751512314686,17.1508744988864
stress_w90_p2_kw1,C2,1032,2,64.99819936414892,501,137.169745350871,15.599567847395738,13.204722628955013
stress_w90_p2_kw1,C3,1032,1,93.05071977846244,882,673.5819609646129,22.332172746830977,18.85983077034121
stress_w90_p2_kw1,C3,1032,2,71.6906854681033,629,289.1335885252572,17.205764512344786,13.818294135278034
stress_w90_p2_kw1,C4,1032,1,101.4009073187232,882,654.4515067381911,24.336217756493568,19.018120922972678
stress_w90_p2_kw1,C4,1032,2,68.98065287290447,644,215.25399504685217,16.555356689497067,14.006198427091007
stress_w90_p2_kw1,C1,1033,1,65.98181949922936,4,185.60483985970885,15.835636679815044,14.032318429289553
stress_w90_p2_kw1,C1,1033,2,86.27933125864075,5,643.8552559130079,20.707039502073783,17.545922457763822
stress_w90_p2_kw1,C2,1033,1,80.1566549821832,819,206.20008896437284,19.237597195723964,14.951061995197342
stress_w90_p2_kw1,C2,1033,2,86.41149364775876,578,548.0646315868668,20.738758475462102,17.21606778074508
stress_w90_p2_kw1,C3,1033,1,91.91477911017263,850,239.23851872358404,22.059546986441426,15.027829422717211
stress_w90_p2_kw1,C3,1033,2,87.03079270187452,591,658.3349567065985,20.887390248449883,17.224133686558574
stress_w90_p2_kw1,C4,1033,1,79.8512502602393,835,261.72681549915484,19.16430006245743,15.122265038737218
stress_w90_p2_kw1,C4,1033,2,86.48358166908419,591,683.1943922344769,20.756059600580205,17.254309181649678
stress_w90_p2_kw1,C1,1034,1,80.32613277304955,4,66.34319368146535,19.278271865531895,14.036322986097204
stress_w90_p2_kw1,C1,1034,2,104.25848524744808,5,425.22325670084706,25.022036459387536,17.539419920660702
stress_w90_p2_kw1,C2,1034,1,85.42103915745616,415,0.0,20.501049397789476,16.007339448269732
stress_w90_p2_kw1,C2,1034,2,83.54108541443051,293,274.16015065755676,20.04986049946332,15.482403458488257
stress_w90_p2_kw1,C3,1034,1,65.72862565329001,592,143.50271614602315,15.774870156789598,13.491353003870485
stress_w90_p2_kw1,C3,1034,2,79.04834449199902,404,548.399577612043,18.971602678079766,16.118084347331976
stress_w90_p2_kw1,C4,1034,1,70.82125074308247,592,235.88692699545123,16.99710017833979,13.554726651181264
stress_w90_p2_kw1,C4,1034,2,78.5305117026948,400,561.7695992236864,18.84732280864675,16.08359958891009
stress_w90_p2_kw1,C1,1035,1,82.01447053562435,4,160.10150814006647,19.683472928549847,14.043178549258839
stress_w90_p2_kw1,C1,1035,2,73.34132582589773,4,477.16418249881593,17.601918198215458,14.058861545090979
stress_w90_p2_kw1,C2,1035,1,106.18685253026953,612,436.78084081212035,25.484844607264684,20.69116902777029
stress_w90_p2_kw1,C2,1035,2,82.96777311319543,442,163.4588654952382,19.912265547166903,12.85878773324633
stress_w90_p2_kw1,C3,1035,1,105.89951490819188,725,668.58407022555,25.415883577966042,17.840252334099947
stress_w90_p2_kw1,C3,1035,2,86.06802232685489,507,224.3918157795712,20.656325358445173,16.71259331580558
stress_w90_p2_kw1,C4,1035,1,71.68609897588519,669,255.12914715539384,17.204663754212437,14.02400098496684
stress_w90_p2_kw1,C4,1035,2,88.46724167824505,470,667.4947870632727,21.23213800277881,16.478761331605348
stress_w90_p2_kw1,C1,1036,1,101.37572142752114,5,439.7613288484646,24.330173142605076,17.55237507286737
stress_w90_p2_kw1,C1,1036,2,119.1540444963557,5,622.7085984186141,28.596970679125366,17.549702294854157
stress_w90_p2_kw1,C2,1036,1,119.69557629962773,429,689.1072212783511,28.726938311910654,19.82596117333971
stress_w90_p2_kw1,C2,1036,2,83.549325447402,330,244.8518283967707,20.051838107376483,15.815116194381911
stress_w90_p2_kw1,C3,1036,1,99.00605472121087,584,492.11646915610555,23.7614531330906,16.906062742206757
stress_w90_p2_kw1,C3,1036,2,83.07985417489645,402,730.816998878677,19.939165001975148,16.096181292181548
stress_w90_p2_kw1,C4,1036,1,116.04672142258954,553,1133.321940566395,27.851213141421482,16.896717277958757
stress_w90_p2_kw1,C4,1036,2,118.3618410963237,376,286.0167684351579,28.406841863117684,15.969360089762878
stress_w90_p2_kw1,C1,1037,1,78.25640323726054,3,411.36709602755826,18.78153677694253,10.538736445343849
stress_w90_p2_kw1,C1,1037,2,103.85954016127108,6,704.7320956323479,24.926289638705057,21.037868087143774
stress_w90_p2_kw1,C2,1037,1,70.11767133575691,696,178.80767603908558,16.828241120581655,14.20321628060153
stress_w90_p2_kw1,C2,1037,2,85.14645207966402,474,565.7362971485363,20.43514849911936,16.550804918552895
stress_w90_p2_kw1,C3,1037,1,107.40216388220784,781,485.869985285227,25.776519331729887,18.179829803003084
stress_w90_p2_kw1,C3,1037,2,92.01542852356155,532,705.6585487120327,22.083702845654773,16.832108062818023
