scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,ablation_group,ablation_case
ablation_equal_distance,C2,1012,2155,2122,88.41666666666667,98.46867749419954,2.4384362075939943,183.919619573649,1.1653268503074024,28.738317757009348,14.244354371742906,71.26168224299066,0.27778072075436927,23.46530375666892,0,10140.0,27.887999999999643,4.630416666666665,44.498940528427056,33.19112312699927,11.30781740142778,74.58856937458081,19.710485401402313,15.643404784008284,17.54771834299099,61.8040840672598,2.0,4,117.32651878334461,475,12.421052631578949,242,1014,dist,equal_distance
ablation_equal_distance,C3,1012,2155,2151,89.625,99.81438515081207,0.4413521178696772,4.373987943996326,0.013072477441319452,8.878504672897192,0.0,91.1214953271028,0.32173554115104586,2.3684757858670008e-17,0,14550.0,28.769999999999527,4.691666666666674,28.675205185623454,23.05004961708263,5.625155568540849,80.38320726171808,24.054522157928364,23.05004961708263,0.0,39.826673868921496,2.0,4,1.1842378929335003e-16,698,57.163323782234954,345,1455,dist,equal_distance
ablation_equal_distance,C4,1012,2155,2151,89.625,99.81438515081207,0.4413521178696772,4.373987943996326,0.013072477441319452,8.878504672897192,0.0,91.1214953271028,0.32173554115104597,2.3684757858670008e-17,0,14550.0,28.769999999999534,4.6916666666666735,28.67520518562345,23.828834768685,4.846370416938479,83.0990907107154,24.133744594274706,23.828834768685,0.0,39.826673868921496,2.0,4,1.1842378929335003e-16,698,51.43266475644699,345,1455,dist,equal_distance
ablation_equal_distance,C1,1013,2173,2132,88.83333333333333,98.11320754716981,10.162708391874471,255.10983721459004,7.867355144533904,53.21507760532151,36.527293844367016,46.78492239467849,0.2726912992170601,79.9515674574284,0,90.0,26.093999999999795,4.528333333333321,44.531132281858376,31.592195697719685,12.938936584138695,70.94406559832768,19.712009681407473,0.0,31.592195697719685,61.84879483591441,0.0,0,399.75783728714197,0,0.0,0,9,dist,equal_distance
ablation_equal_distance,C2,1013,2173,2056,85.66666666666667,94.6157386102163,7.977340688328762,284.9295260710283,6.836078408570254,25.72062084257206,12.427409988385596,74.27937915742794,0.2640936388978426,73.05599311155514,0,10530.0,28.18199999999961,4.673333333333333,47.62628999677667,34.747927231440805,12.878362765335874,72.95955077288727,19.67874060807626,17.18537699401622,17.56255023742458,66.14762499552317,2.0,4,365.2799655577757,516,18.217054263565892,236,1053,dist,equal_distance
ablation_equal_distance,C3,1013,2173,2165,90.20833333333333,99.63184537505752,0.4996693069751402,5.750769309954732,0.020324919142508342,11.308203991130817,0.05807200929152101,88.69179600886919,0.3164806919468374,1.1842378929335004e-17,0,14360.0,28.94799999999952,4.726527777777786,28.76695089913848,23.07680883490592,5.690142064232586,80.21986381461453,23.495507109865798,23.07680883490592,0.0,39.95409847102571,2.0,4,5.921189464667501e-17,700,54.285714285714285,323,1436,dist,equal_distance
ablation_equal_distance,C4,1013,2173,2165,90.20833333333333,99.63184537505752,0.4996693069751402,5.750769309954732,0.020324919142508342,11.308203991130817,0.05807200929152101,88.69179600886919,0.3164806919468374,1.1842378929335004e-17,0,14360.0,28.947999999999524,4.726527777777785,28.766950899138482,23.917814345696577,4.849136553441923,83.14337668095672,23.814691028132952,23.917814345696577,0.0,39.95409847102571,2.0,4,5.921189464667501e-17,700,47.57142857142857,323,1436,dist,equal_distance
ablation_equal_distance,C1,1014,2235,2205,91.875,98.65771812080537,38.0357233128271,296.935057999149,34.8017585685095,67.26457399103138,63.44326439351593,32.73542600896861,0.27424310116632356,100.30692954801847,0,90.0,26.83799999999977,4.657499999999987,37.772483580123534,31.572418449104113,6.2000651310194215,83.58576258861096,19.717833098439684,0.0,31.572418449104113,52.46178275017157,0.0,0,501.5346477400924,0,0.0,0,9,dist,equal_distance
ablation_equal_distance,C2,1014,2235,2056,85.66666666666667,91.9910514541387,16.953212377670383,318.5886067998137,15.577281392097772,30.94170403587444,18.66964784795976,69.05829596412556,0.26037899819298105,107.32925633491202,0,9740.0,28.767999999999592,4.791527777777781,42.76356065052681,32.75799069264226,10.005569957884566,76.60257984677126,19.732954006780634,15.209756604564049,17.548234088078214,59.393834236842814,2.0,4,536.6462816745601,442,19.683257918552037,227,974,dist,equal_distance
ablation_equal_distance,C3,1014,2235,2094,87.25,93.69127516778524,10.698218681404779,395.1095625917585,9.849472194368163,19.05829596412556,7.378423700391279,80.94170403587444,0.2573949171183457,155.54833670782284,0,12260.0,29.271999999999526,4.826527777777788,43.837829837395496,36.76677956021537,7.071050277180137,83.86998101090253,19.68006098781124,19.212786023092423,17.553993537122942,60.88587477416042,2.0,4,777.7416835391142,556,58.992805755395686,262,1226,dist,equal_distance
