scenario,strategy,replication,one_minus_soc_mean,one_minus_soc_std,one_minus_soc_min,one_minus_soc_max,E_next_mean,E_next_std,E_next_min,E_next_max,T_idle_mean,T_idle_std,T_idle_min,T_idle_max,eta_WPT_mean,eta_WPT_std,eta_WPT_min,eta_WPT_max,D_mean,D_std,D_min,D_max,score_mean,score_std,score_min,score_max,raw_E_next_kwh_mean,raw_E_next_kwh_std,raw_E_next_kwh_min,raw_E_next_kwh_max,raw_D_s_mean,raw_D_s_std,raw_D_s_min,raw_D_s_max
v3_primary_challenge,C4,1045,0.5182392804138218,0.1430225334980913,0.18475230047696334,0.8203882259518697,0.5086113125453227,0.3507119973536611,0.0,1.0,0.056306371263249506,0.06408946947855673,0.0,0.4291626965695872,0.7501074612596538,0.0176423439242224,0.7040837356630752,0.7592285443887419,0.011030128705343133,0.04259788652253088,0.0,0.38751506052450774,0.3638752883348614,0.10134194216516568,0.11318585828787309,0.5929397781576462,0.014157007896221093,0.0030005359773591003,0.009805555555555555,0.018361111111111113,6.61807722320588,25.558731913518567,0.0,232.50903631470464
v3_primary_challenge,C4,1046,0.5680293749729748,0.1378488332408347,0.20197703670062062,0.9051780798706436,0.5114691425450573,0.36543569923695923,0.0,1.0,0.05682552446196673,0.07616403278620244,0.0,0.5914685439522549,0.7501583883937262,0.01777860394948413,0.7040837356630752,0.7592285443887419,0.007427238276360854,0.03295846732560074,0.0,0.32063278817814234,0.3803303179815522,0.10177206207030445,0.13453724648723386,0.6015191995901032,0.014181458219552157,0.003126505426805096,0.009805555555555555,0.018361111111111113,4.456342965816513,19.775080395360437,0.0,192.3796729068854
v3_primary_challenge,C4,1047,0.6093581064453985,0.17799749613874638,0.21507736136503194,0.9324017975219433,0.4866575769380599,0.3505676957152268,0.0,1.0,0.05705380978794025,0.06888619100224606,0.0,0.5048868616302126,0.750170597759368,0.017818188213595144,0.7040837356630752,0.7592285443887419,0.008767727083123296,0.035985937171498596,0.0,0.3742068065092947,0.38629341199563766,0.1038650936702382,0.1482206283848647,0.6210014263252791,0.013969181491581181,0.002999301396674717,0.009805555555555555,0.018361111111111113,5.260636249873978,21.591562302899185,0.0,224.52408390557684
v3_primary_challenge,C4,1048,0.5119983832065296,0.16449479426619237,0.14655945729059341,0.9215755136021562,0.5070289550986151,0.35136161018129647,0.0,1.0,0.05277682365281254,0.058926035539376254,0.0,0.43675583105997146,0.7500642186116113,0.017736424140949572,0.7040837356630752,0.7592285443887419,0.008668548041603882,0.037355782181743305,0.0,0.3833340096926986,0.3615459895373749,0.099753841047409,0.08425738903090364,0.6023273465372684,0.014143469949177041,0.0030060937759955374,0.009805555555555555,0.018361111111111113,5.201128824962329,22.413469309045972,0.0,230.00040581561916
v3_primary_challenge,C4,1049,0.5756227461099114,0.17104471963014123,0.18617421803338793,0.9234969247831101,0.4875912408759124,0.3541955905695843,0.0,1.0,0.05702818512060864,0.0687924543794904,0.0,0.5706827209315493,0.7507568917314675,0.017091114541081493,0.7040837356630752,0.7592285443887419,0.009894352576173781,0.04127114018343581,0.0,0.37868121698776425,0.37623568047795475,0.10523247281832132,0.13260462922302974,0.6189506035419219,0.013977169505271695,0.0030303400526508887,0.009805555555555555,0.018361111111111113,5.9366115457042685,24.76268411006151,0.0,227.20873019265855
v3_primary_challenge,C4,1050,0.5505760946662089,0.13712324023905995,0.1349197736133747,0.9119741300362989,0.4952360329146816,0.35106152243050276,0.0,1.0,0.05434818920794386,0.0625723231821789,0.0,0.4517364981409598,0.7503539243926279,0.01727367960218709,0.7040837356630752,0.7592285443887419,0.008350453117463146,0.034694398494411714,0.0,0.3239828010301153,0.3704993668254948,0.09873700562301937,0.1329265461181028,0.5975054404853953,0.014042574948270055,0.00300352635857208,0.009805555555555555,0.018361111111111113,5.0102718704778875,20.816639096647005,0.0,194.38968061806918
v3_primary_challenge,C4,1051,0.5898612940486493,0.16762343643366745,0.20231718765434556,0.9204703795329695,0.5355960264900662,0.3535175112377521,0.0,1.0,0.05333216844943649,0.058811913498852016,0.0,0.3859536175059859,0.7506354969310457,0.017287869613446555,0.7040837356630752,0.7592285443887419,0.009670281767591679,0.03776557704707805,0.0,0.3745379602034821,0.391986713444113,0.10024477032660317,0.13914811955056672,0.6041978283552147,0.014387877115526122,0.0030245387072563245,0.009805555555555555,0.018361111111111113,5.802169060555008,22.659346228246818,0.0,224.72277612208927
v3_primary_challenge,C4,1052,0.5907871431083764,0.1825041512567047,0.1580330730862157,0.9316727910852722,0.49240082431736215,0.35205611970536865,0.0,1.0,0.06317146326466788,0.09239873949391363,0.0,0.7646720378385321,0.7492278349536166,0.018303159951167974,0.7040837356630752,0.7592285443887419,0.01001522657163964,0.04001335758584746,0.0,0.3548469731502602,0.3827318066825873,0.10027243529269551,0.09655829508128301,0.6191298444842281,0.014018318163604099,0.0030120356908125956,0.009805555555555555,0.018361111111111113,6.009135942983784,24.008014551508513,0.0,212.90818389015612
v3_primary_challenge,C4,1053,0.5493921516603143,0.17427655144952947,0.18865569755731185,0.919045169277961,0.4786792452830188,0.34948345497254,0.0,1.0,0.05223248532165808,0.060949999775011844,0.0,0.3998265457609482,0.7503363270043752,0.01742013887893673,0.7040837356630752,0.7592285443887419,0.008939975464356962,0.03567099739731674,0.0,0.3617210088585095,0.36556796722466384,0.10049316848570415,0.12492478723309372,0.5979556584756336,0.013900922431865827,0.002990025114765069,0.009805555555555555,0.018361111111111113,5.363985278614177,21.402598438390076,0.0,217.03260531510568
v3_primary_challenge,C4,1054,0.5726628436822347,0.11923155101816696,0.21115684842048932,0.8575492792847367,0.48776097912167016,0.35670130419465107,0.0,1.0,0.0596515060425111,0.06984536739130545,0.0,0.5703014796023884,0.7503529301104491,0.017734114737344493,0.7040837356630752,0.7592285443887419,0.011011812151161954,0.04086389043057863,0.0,0.38083644222931373,0.37551975437227714,0.09553430682196462,0.14021850640324202,0.5897733848639111,0.01397862171026318,0.0030517778247764657,0.009805555555555555,0.018361111111111113,6.607087290697171,24.51833425834716,0.0,228.50186533758824
v3_primary_challenge,C4,1055,0.6602423330181133,0.15440194222576392,0.21428055817961486,0.9319226995324441,0.5029901751388295,0.35369180459613936,0.0,1.0,0.053604461559463766,0.06119143155844719,0.0,0.43495398548634007,0.7499688127835239,0.017707726049947924,0.7040837356630752,0.7592285443887419,0.008238931754899693,0.03743528451100911,0.0,0.37652903864804105,0.40521000785143335,0.10197307240106289,0.1483067226640024,0.6140700693342034,0.014108915942854431,0.003026029883766966,0.009805555555555555,0.018361111111111113,4.943359052939815,22.461170706605525,0.0,225.9174231888246
v3_primary_challenge,C4,1056,0.5509676473903176,0.1128703555061949,0.15431600973369797,0.7520529288982575,0.5024578651685393,0.3587228031587671,0.0,1.0,0.05852107973163527,0.06323953549031307,0.0,0.40008601035710145,0.7495044600836267,0.018373701433650472,0.7040837356630752,0.7592285443887419,0.01144056236918142,0.0440098547517293,0.0,0.380947183226696,0.37234525600350177,0.09567164958605406,0.1296153397621331,0.5827881823759185,0.014104361735330837,0.0030690728714694547,0.009805555555555555,0.018361111111111113,6.864337421508853,26.405912851037577,0.0,228.5683099360176
