scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total,scale_id,lambda_soc,lambda_task,lambda_kpi,simulation_failure,error
stress_near_transition,C5,5038,1698,1677,69.875,98.76325088339223,2.2987306098721763,595.0898637522325,2.1444703206727294,32.098765432098766,1.3100436681222738,67.90123456790124,0.5140740973803853,248.8857008273377,0,18460.0,47.75999999999962,5.439166666666684,75.10665492028572,60.21351784552763,14.893137074758124,80.17068249069953,19.69908791818397,35.644651046233626,24.568866799294007,104.3147985003969,3.0,6,1742.199905791364,1378,23.802612481857764,328,1846,nan,nan,8.703832500148565,1839,0.004732915987030214,0.004677057033404708,0.00965904085896909,0.023155871080234647,41.6721044045677,197.73409461663948,41.6721044045677,0.0,30.158781946710167,0,0,0,0.0,462.51684693837615,97.41003076325161,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5039,1667,1499,62.458333333333336,89.92201559688063,25.02349965170217,488.45502110759577,24.142018010437912,43.81625441696113,21.531791907514453,56.18374558303887,0.536265529435095,209.28400518212615,0,14800.0,46.245999999999704,5.295277777777786,67.02217316471207,53.6179073459474,13.404265818764712,80.00025187810208,19.489651816203367,29.008637415755977,24.60926993019142,93.0863516176557,3.0,6,1464.9880362748831,1119,27.34584450402145,260,1480,nan,nan,7.205350588308647,1473,0.004891616149564594,0.004017823142930865,0.010888228006660932,0.019804184092208743,43.59470468431772,205.82892057026476,43.59470468431772,0.0,30.475220638153427,0,0,0,0.0,205.3854204107864,47.27287679496306,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5040,1735,1469,61.208333333333336,84.6685878962536,47.65546302543615,602.5723255763863,46.73520034628375,45.599999999999994,22.941176470588232,54.400000000000006,0.5207386024673254,265.70969334183,0,13830.0,48.18399999999969,5.51486111111112,68.04774435646796,54.59166235905536,13.456081997412607,80.22552823070382,19.401869608176046,26.438278679995747,28.153383679059615,94.51075605064997,3.0,6,1859.96785339281,982,29.83706720977597,261,1383,nan,nan,6.535541128134355,1374,0.004756580151480607,0.004023247980512679,0.010775413725059479,0.020559266908094287,40.81877729257642,194.13100436681222,40.81877729257642,0.0,29.83551673944687,0,0,0,0.0,649.0540946482622,131.98939057314217,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5041,1721,1498,62.416666666666664,87.04241719930273,50.936593372152394,587.1793465820793,49.84475306048062,48.433048433048434,28.02919708029197,51.566951566951566,0.531326140918046,254.12493708684386,0,12720.0,46.90999999999972,5.408888888888894,64.11162497730484,51.42539618860624,12.686228788698616,80.2122800768356,19.263211699097514,23.283690145621033,28.141706042985202,89.04392357959009,3.0,6,1778.8745596079068,908,27.53303964757709,236,1272,nan,nan,5.868732506874949,1258,0.004665129178755921,0.003803121973760426,0.010667919169645738,0.0181576581671834,41.25596184419714,196.2965023847377,41.25596184419714,0.0,30.84737678855326,0,0,0,0.0,527.4782936179575,111.28450916353795,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5042,1661,1657,69.04166666666667,99.75918121613486,0.07826181985607993,2.1216098108587174,0.023712252625871167,25.30120481927711,0.0,74.69879518072288,0.5780442120389404,0.0,0,19140.0,46.465999999999624,5.303055555555573,46.56571713237395,37.21573567892655,9.34998145344744,79.92089024019991,22.263901420249514,37.21573567892655,0.0,64.67460712829724,3.0,6,0.0,1425,31.087719298245613,352,1914,nan,nan,8.622807130683213,1914,0.004505123892728951,0.0036323689855635166,0.009468332014512268,0.01983801298774779,41.55172413793103,197.0788923719958,41.55172413793103,0.0,29.71003134796238,0,0,0,0.0,443.73097617428067,85.03441474957617,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5043,1644,1638,68.25,99.63503649635037,0.1614387630212573,2.821254968891147,0.03355915091876631,30.14084507042254,0.0,69.85915492957746,0.5842988726438463,0.0,0,18010.0,46.35799999999963,5.274305555555575,45.1133681875014,36.07987256725265,9.033495620248802,79.97601158329945,19.878286952371987,36.07987256725265,0.0,62.65745581597425,3.0,6,0.0,1345,25.87360594795539,297,1801,nan,nan,7.0275647866074,1800,0.003904202659226333,0.0031431426759809256,0.008215915004257113,0.017995961010456085,44.141666666666666,208.15722222222223,44.141666666666666,0.0,30.386111111111113,0,0,0,0.0,551.5514070583331,101.21501863356326,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5044,1631,1629,67.875,99.87737584304108,0.08817365692669434,2.668933870885273,0.023293640001386933,25.15527950310559,0.0,74.84472049689441,0.5841220957009876,0.0,0,18980.0,46.44599999999961,5.264166666666686,46.502463766702185,37.18124349049332,9.321220276208914,79.95542704366716,22.172386216177078,37.18124349049332,0.0,64.58675523153089,3.0,6,0.0,1403,29.93585174625802,342,1898,nan,nan,7.399734824663028,1898,0.003898701172109077,0.0026172803482040763,0.009429960895795368,0.028941755881533027,42.55005268703899,201.17966280295047,42.55005268703899,0.0,29.698103266596416,0,0,0,0.0,592.8669383713299,104.9077610499159,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5045,1643,1638,68.25,99.6956786366403,0.13268051370954792,3.5238331491267068,0.028950549785505972,28.834355828220858,0.0,71.16564417177914,0.5823187998376124,0.0,0,18880.0,46.21799999999961,5.2633333333333505,46.2113248818433,36.994122687471574,9.217202194371785,80.05423515136391,23.5364941512863,36.994122687471574,0.0,64.18239566922689,3.0,6,0.0,1417,23.288637967537053,345,1888,nan,nan,7.671572683146223,1888,0.004063332988954568,0.0027376385405659676,0.009549129183869803,0.02501229220069945,43.045550847457626,203.34427966101694,43.045550847457626,0.0,29.81885593220339,0,0,0,0.0,185.26107834430175,38.38310989869741,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5046,1702,1482,61.75,87.07403055229143,48.23243043508905,586.4509709275137,47.14387565550042,48.62385321100917,26.836363636363636,51.37614678899083,0.532058847686512,252.1916124764618,0,12920.0,46.62799999999973,5.365555555555561,65.64234076599791,52.51963863919869,13.12270212679925,80.00878400485581,19.4399344028704,24.379913607194254,28.13972503200443,91.1699177305527,3.0,6,1765.3412873352327,945,29.947089947089943,242,1292,nan,nan,5.990094404667616,1283,0.004668818709795491,0.004187446087598801,0.009641318256035427,0.019480627961456776,41.27045985970382,196.15276695245518,41.27045985970382,0.0,30.1987529228371,0,0,0,0.0,682.9463228233486,130.7828411606844,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5047,1713,1471,61.291666666666664,85.8727378867484,43.90871481573232,583.7016981277392,42.94287539578512,44.66292134831461,24.46573323507738,55.33707865168539,0.5274121825580042,249.88499795680238,0,13440.0,47.08599999999972,5.411111111111119,66.88425999076587,53.62223136481429,13.262028625951595,80.17167472917761,19.350015856483342,25.48595489397765,28.13627647083665,92.89480554273041,3.0,6,1749.194985697617,948,34.70464135021097,232,1344,nan,nan,6.389898024033755,1336,0.004782857802420475,0.004231430939398706,0.009901748155243695,0.020637295907363296,41.76646706586826,198.37949101796409,41.76646706586826,0.0,30.480538922155688,0,0,0,0.0,632.2099969943959,127.94877099930733,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5048,1633,1627,67.79166666666667,99.63257807715861,0.12239347183602606,2.9352598757624757,0.02623680617077326,31.132075471698116,0.0,68.86792452830188,0.5847025473186116,0.0,0,18400.0,46.173999999999594,5.247777777777798,46.00991615141975,36.81557831102853,9.194337840391276,80.01661683074485,21.099888577615104,36.81557831102853,0.0,63.902661321416396,3.0,6,0.0,1393,39.91385498923187,292,1840,nan,nan,8.777921730885282,1840,0.004770609636350696,0.00438672152813524,0.010282729181926697,0.02437837398611009,43.328804347826086,204.58641304347827,43.328804347826086,0.0,29.96195652173913,0,0,0,0.0,392.35789259064035,75.30884233061671,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5049,1673,1593,66.375,95.21817095038853,8.066409454718258,609.3044531280641,7.793294267565848,39.27492447129909,4.9925484351713845,60.72507552870091,0.5225215657661197,256.3260166874875,0,17590.0,47.39599999999963,5.382638888888906,73.34913085387558,58.63824174986951,14.710889104006094,79.94401715091519,19.329472546202215,34.013506462289804,24.624735287579703,101.87379285260502,3.0,6,1794.2821168124124,1291,29.899302865995352,321,1759,nan,nan,8.40673641813919,1750,0.004803849381793823,0.004568627453409135,0.009506072523072359,0.03035608888603747,42.308571428571426,200.50342857142857,42.308571428571426,0.0,30.485714285714284,0,0,0,0.0,957.706024907767,179.956124912543,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5050,1711,1500,62.5,87.66803039158387,35.84059255112876,574.8359275281745,34.983441665194746,49.122807017543856,21.54857560262966,50.877192982456144,0.5349780198730154,244.54139195395814,0,14020.0,47.1859999999997,5.415555555555564,63.271077984000186,50.70518308430567,12.565894899694541,80.13959094726955,19.661385150871194,26.130466179631014,24.57471690467466,87.8764972000003,3.0,6,1711.7897436777068,976,24.2827868852459,256,1402,nan,nan,5.72004552022554,1393,0.004106278191116683,0.0032098949886858463,0.008480415632948277,0.017831244971603155,39.928212491026564,190.43503230437904,39.928212491026564,0.0,29.912419239052404,0,0,0,0.0,573.256827324449,113.53051470407753,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5051,1686,1433,59.708333333333336,84.99406880189798,55.46483319838058,593.671657335057,54.3678022538231,46.783625730994146,28.57142857142857,53.216374269005854,0.532685596398044,261.73920322718527,0,13170.0,46.53799999999971,5.339305555555564,66.92645941538576,53.66353733626615,13.262922079119615,80.18284218981022,19.440609681577207,25.528879698393077,28.134657637873087,92.9534158547025,3.0,6,1832.1744225902971,954,40.14675052410902,237,1317,nan,nan,6.164124394068494,1306,0.004719850225167301,0.0037419014843180776,0.010613791760988533,0.025306134950369596,41.95635528330781,199.00382848392036,41.95635528330781,0.0,30.339203675344564,0,0,0,0.0,621.0237306293951,119.38962818211905,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5052,1601,1599,66.625,99.87507807620237,0.0852038575788296,2.576234728426304,0.020461582444987553,23.472668810289388,0.0,76.52733118971061,0.5889643296608141,0.0,0,19030.0,45.39599999999962,5.153750000000018,47.061977850949575,37.64937980600413,9.412598044945508,79.99956976998253,25.06218601822912,37.64937980600413,0.0,65.36385812631895,3.0,6,0.0,1432,27.02513966480447,339,1903,nan,nan,7.070939612807706,1903,0.003715680301002473,0.0027692620642483234,0.008228822541423141,0.013397983042523265,43.67577509196006,206.0693641618497,43.67577509196006,0.0,30.099316868102996,0,0,0,0.0,105.98730158429876,20.8268543959945,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5053,1615,1613,67.20833333333333,99.87616099071207,0.167427472379482,3.5484045712049315,0.032399305113829706,29.283489096573213,0.0,70.7165109034268,0.5892863083412714,0.0,0,17880.0,45.637999999999636,5.188055555555572,45.49970059599919,36.40462999993615,9.095070596063085,80.01070231907686,23.620089809970445,36.40462999993615,0.0,63.1940286055545,3.0,6,0.0,1375,25.96363636363636,294,1788,nan,nan,6.240426384378225,1788,0.003490171355916233,0.0025559390196576715,0.00832529178587719,0.017307716887444258,44.73993288590604,210.8003355704698,44.73993288590604,0.0,30.709731543624162,0,0,0,0.0,166.0552648913598,35.208902672320804,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5054,1702,1462,60.916666666666664,85.89894242068155,38.75704500326163,589.8750901355554,37.92828282288358,47.63406940063092,19.927797833935013,52.36593059936908,0.5327117317070903,244.56681817244558,0,14330.0,46.8539999999997,5.38125000000001,65.31328721962646,52.390310737020606,12.922976482605868,80.21386300899194,19.3933967687211,27.794466595334363,24.595844141686246,90.71289891614789,3.0,6,1711.9677272071192,1052,38.78326996197718,258,1433,nan,nan,5.420827026478946,1425,0.003804089141388734,0.0026481631211936474,0.00880489437840879,0.015121832955628633,43.34736842105263,205.0077192982456,43.34736842105263,0.0,30.585263157894737,0,0,0,0.0,692.2587689134103,131.06086520691514,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5055,1720,1471,61.291666666666664,85.5232558139535,57.85559882995869,605.2866650613352,56.7214654879177,55.757575757575765,29.568345323741006,44.24242424242424,0.5209909335555983,278.20191033611184,0,12750.0,47.62199999999973,5.4570833333333395,69.42056948797838,55.27330427682863,14.14726521114977,79.62093178506747,19.31833333333331,23.572651681463913,31.700652595364712,96.41745762219223,3.0,6,1947.4133723527825,894,27.181208053691275,247,1275,nan,nan,5.246889536269009,1259,0.00416750558877602,0.0032304059714078903,0.00839229670818895,0.021030045114457607,40.18665607625099,191.50039714058778,40.18665607625099,0.0,30.192216044479746,0,0,0,0.0,637.7235002883563,125.33817990833404,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_near_transition,C5,5056,1735,1479,61.625,85.24495677233429,47.26501408875305,600.1724846052457,46.29866485242298,52.463768115942024,23.165467625899282,47.53623188405797,0.5231585418063404,264.69142100547396,0,13340.0,47.85399999999971,5.491944444444453,66.82809492960445,53.46272136708918,13.36537356251528,80.00036724585054,19.334599929378776,25.33599845058412,28.126722916505063,92.81679851333955,3.0,6,1852.8399470383176,945,30.793650793650794,230,1334,nan,nan,6.472307436168194,1325,0.0048847603291835425,0.004739002091810107,0.010422620363533497,0.02948346291668713,41.35471698113208,196.59622641509435,41.35471698113208,0.0,30.369811320754717,0,0,0,0.0,488.47417346224915,103.4246315402634,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5007,1814,1812,75.5,99.88974641675854,0.172447485625877,3.2882995729618414,0.001315562958238323,1.912568306010931,0.0,98.08743169398907,0.365382869173403,4.2632564145606015e-16,0,22500.0,26.267999999999557,4.091666666666681,47.06216709757494,37.65544681739314,9.406720280181792,80.0121395585574,49.69880373330285,37.65544681739314,0.0,32.68206048442704,1.5,3,2.1316282072803005e-15,836,55.86124401913876,455,2250,nan,nan,25.96191037236713,2402,0.010808455608812294,0.007640923839062452,0.03005447745090343,0.13921483396552503,46.59242298084929,149.0195670274771,27.839300582847628,0.0,21.6007493755204,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5008,1811,1809,75.375,99.88956377691883,0.22885693163559867,2.8716791943859183,0.003940882067491618,4.113110539845755,0.0,95.88688946015425,0.36974096641402077,0.0,0,22140.0,26.15999999999956,4.080416666666682,45.79325209095252,36.63106526516105,9.16218682579148,79.99227744822764,49.995852117277714,36.63106526516105,0.0,31.800869507605917,1.5,3,0.0,816,59.43627450980392,451,2214,nan,nan,26.955399620113894,2385,0.01130205434805614,0.0077687830198556185,0.031231061322614523,0.17319648107513785,46.666666666666664,149.60293501048218,28.0251572327044,0.0,21.456184486373164,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5009,1799,1793,74.70833333333333,99.66648137854364,0.22705370684165616,4.7950456706329225,0.008297094902727493,4.935064935064936,0.0,95.06493506493506,0.37310090908059496,0.0,0,22460.0,26.079999999999554,4.059861111111128,45.78367273098579,36.62013862164675,9.163534109339036,79.98514849784587,56.699934632375516,36.62013862164675,0.0,31.794217174295685,1.5,3,0.0,845,56.213017751479285,451,2246,nan,nan,21.177649372722954,2406,0.00880201553313506,0.006901138462126255,0.022249509231187403,0.16201078286394477,47.69950124688279,150.92975893599336,28.27930174563591,0.0,21.37073981712386,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5010,1833,1829,76.20833333333333,99.78177850518276,0.2218091348172975,4.328069208416855,0.003639284691941277,3.5911602209944715,0.0,96.40883977900553,0.361256614424665,0.0,0,22900.0,26.575999999999535,4.136805555555571,46.64761880712058,37.3181792782929,9.329439528827706,80.00018057212478,46.931831105906376,37.3181792782929,0.0,32.39417972716708,1.5,3,0.0,840,52.85714285714286,485,2290,nan,nan,26.29160504997708,2417,0.01087778446420235,0.007416184060275555,0.02895787535235284,0.15591183095239103,46.334298717418285,148.67728589160114,27.759619362846504,0.0,21.73727761688043,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5011,1737,1732,72.16666666666667,99.71214738054115,0.1852200461723436,2.972870557068624,0.002772027457802228,2.5495750708215303,0.0,97.45042492917847,0.3973743987814987,1.5395092608135505e-16,0,20980.0,25.03999999999962,3.910138888888902,43.24521643866044,34.60318010331845,8.642036335342016,80.01620283806426,55.087198748948694,34.60318010331845,0.0,30.031400304625322,1.5,3,7.697546304067752e-16,906,60.264900662251655,449,2098,nan,nan,21.981284827226773,2430,0.009045796225196202,0.007161206449382007,0.021970662439707654,0.13733883411623538,48.72222222222222,153.5102880658436,28.932098765432098,0.0,21.56584362139918,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5012,1828,1823,75.95833333333333,99.72647702407002,0.22012655803217993,3.898965524088514,0.0041384642917631055,3.217158176943702,0.0,96.7828418230563,0.36789496070463096,0.0,0,22160.0,26.367999999999544,4.1161111111111275,44.75781414633286,35.78346743647809,8.974346709854773,79.94909518924739,56.74033298775721,35.78346743647809,0.0,31.081815379397824,1.5,3,0.0,823,56.50060753341434,465,2216,nan,nan,27.98232265212573,2397,0.011673893471892254,0.007794759003445506,0.031398963229730716,0.2281768738757819,46.41426783479349,148.5168961201502,27.753441802252816,0.0,21.3183145598665,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5013,1725,1724,71.83333333333333,99.94202898550725,0.19350749775389664,2.7286484314156647,0.0038581542458931734,3.4188034188034178,0.0,96.58119658119658,0.39900511739800754,0.0,0,21230.0,24.945999999999614,3.888611111111125,43.858157736717246,35.08444569106941,8.773712045647873,79.9952563025632,54.78936958149242,35.08444569106941,0.0,30.457053983831436,1.5,3,0.0,938,60.021321961620465,440,2123,nan,nan,24.472646325593814,2422,0.010104313098923953,0.0075379390036687255,0.025292199756950132,0.15221197810024023,50.115606936416185,156.46242774566474,29.597440132122212,0.0,21.533030553261767,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5014,1772,1770,73.75,99.88713318284425,0.13739070995805722,2.352329422337789,0.0014892596396623536,2.005730659025784,0.0,97.99426934097421,0.3880909923359231,0.0,0,21990.0,25.66199999999958,3.9970833333333493,43.087242759067685,34.48240684367815,8.604835915389536,80.02927232195972,66.18324529839474,34.48240684367815,0.0,29.921696360463677,1.5,3,0.0,858,58.74125874125874,467,2199,nan,nan,24.71687412331812,2566,0.009632452892953282,0.0071264555444940925,0.022878871008288115,0.28427239996381104,46.94076383476228,148.70888542478565,27.79618082618862,0.0,21.398285268901013,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5015,1820,1818,75.75,99.8901098901099,0.2065150445526394,2.694931092614267,0.002293306798284982,1.9073569482288777,0.0,98.09264305177112,0.36217499966812094,4.7369515717340015e-17,0,23060.0,26.451999999999536,4.11194444444446,47.61700011947647,38.093965053759234,9.523035065717233,80.00076644512913,49.26300498630665,38.093965053759234,0.0,33.06736119408088,1.5,3,2.3684757858670006e-16,825,58.909090909090914,485,2306,nan,nan,25.415564003866166,2389,0.01063857848633996,0.007944033946841955,0.02970236255787313,0.15802841912955046,46.588530766010884,148.69275847634995,27.77731268313102,0.0,21.400167434072834,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5016,1812,1812,75.5,100.0,0.21311105156704124,3.4373130195853565,0.005496501195003295,4.134366925064603,0.0,95.8656330749354,0.3740123001660909,0.0,0,22120.0,26.16799999999955,4.0822222222222395,44.15557194020727,35.30343184595243,8.852140094254862,79.9523826659026,58.1579212327244,35.30343184595243,0.0,30.66359162514394,1.5,3,0.0,837,62.60454002389486,450,2212,nan,nan,27.813648506999016,2486,0.01118811283467378,0.008242899435572326,0.028689896978903562,0.1429005190730095,45.74818986323411,146.80048270313756,27.375301689460983,0.0,21.059935639581656,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5017,1854,1848,77.0,99.67637540453075,0.23511297900377762,6.307661091991274,0.005231980478974004,3.508771929824561,0.13745704467353903,96.49122807017544,0.35747869145641736,0.0,0,22930.0,26.83399999999952,4.18097222222224,45.907671075689706,36.72289590658384,9.184775169105903,79.992940277971,49.66062841528126,36.72289590658384,0.0,31.88032713589564,1.5,3,0.0,818,55.501222493887525,470,2293,nan,nan,26.00611014291644,2472,0.0105202710934128,0.007653261534869671,0.025427804072387514,0.12300281412899494,44.47208737864078,145.13632686084142,27.026699029126213,0.0,21.099514563106798,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5018,1834,1829,76.20833333333333,99.72737186477644,0.19328672299485028,5.1584577562447524,0.006916004201709098,3.899721448467963,0.0,96.10027855153204,0.361170854138154,0.0,0,23400.0,26.687999999999526,4.14583333333335,46.57849251026455,37.25491035730543,9.323582152959139,79.98307448248893,56.055555281277314,37.25491035730543,0.0,32.34617535435039,1.5,3,0.0,788,55.203045685279186,491,2340,nan,nan,27.26057099341415,2479,0.010996599835987959,0.007542128209024668,0.029951222403906276,0.14694678806699812,45.17547398144413,145.47519160951998,27.035094796288828,0.0,21.26421944332392,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5019,1853,1850,77.08333333333333,99.83810037776578,0.2528674587418867,4.25093156366044,0.006344143077151379,3.5040431266846306,0.0,96.49595687331536,0.35410566828727935,1.1842378929335004e-17,0,22860.0,26.807999999999524,4.1779166666666825,47.22195941657942,37.785840476409184,9.43611894017025,80.01751927122012,53.43026001517847,37.785840476409184,0.0,32.79302737262461,1.5,3,5.921189464667501e-17,757,55.482166446499335,453,2286,nan,nan,27.545218334766105,2410,0.011429551176251496,0.008081944892182946,0.02900209785439071,0.25622922694310546,44.75103734439834,145.03153526970954,26.956431535269708,0.0,21.033609958506226,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5020,1708,1705,71.04166666666667,99.82435597189696,0.1614223875639197,2.4164734640470367,0.0012033265158194306,1.3812154696132617,0.0,98.61878453038673,0.4046470702146787,4.7369515717340015e-17,0,21070.0,24.709999999999628,3.8509722222222353,43.527054722715626,34.81772582783855,8.7093288948771,79.99099881588839,51.81934073183948,34.81772582783855,0.0,30.227121335219202,1.5,3,2.3684757858670006e-16,954,62.99790356394131,430,2107,nan,nan,27.672671518754214,2463,0.011235351814354127,0.008505248930305243,0.02967652969527991,0.13859256799332798,49.92691839220463,156.16605765326838,29.50669914738124,0.0,21.81770198944377,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5021,1758,1755,73.125,99.82935153583618,0.12314804181409171,2.2196071355113722,6.625181656707566e-05,0.7832898172323799,0.0,99.21671018276761,0.3881108549278698,9.473903143468003e-17,0,21750.0,25.445999999999586,3.9645833333333473,44.48009222596688,35.59866630659631,8.881425919370576,80.03280686952867,56.58845955573152,35.59866630659631,0.0,30.888952934699226,1.5,3,4.736951571734001e-16,894,56.711409395973156,442,2175,nan,nan,25.1911823481787,2499,0.010080505141328012,0.007695511914789677,0.024896105076186344,0.12419899413362145,47.76710684273709,151.3485394157663,28.37935174069628,0.0,21.561824729891956,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5022,1722,1716,71.5,99.65156794425087,0.1754846466078681,3.2518048706954383,0.004443773660160296,3.2352941176470584,0.0,96.76470588235294,0.40033682792603004,0.0,0,21780.0,25.019999999999612,3.8900000000000143,43.678741946629145,34.92982770896802,8.748914237661158,79.96985753767501,59.92382056199891,34.92982770896802,0.0,30.33245968515915,1.5,3,0.0,961,62.64308012486993,489,2178,nan,nan,27.32344195013866,2481,0.01101307615886282,0.008035906124860048,0.02946134191006422,0.2777798909228295,49.65538089480049,156.29907295445386,29.53446191051995,0.0,22.064490124949618,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5023,1738,1736,72.33333333333333,99.88492520138091,0.16953316676506391,4.035669981874283,0.0030232416772115155,2.832861189801694,0.0,97.16713881019831,0.3940658666316749,0.0,0,21770.0,25.2099999999996,3.92319444444446,44.33628801259702,35.46255395658089,8.873734056016149,79.98539243182722,49.3311808900871,35.46255395658089,0.0,30.78908889763683,1.5,3,0.0,897,58.41694537346711,446,2177,nan,nan,26.817920580739155,2478,0.010822405399814026,0.007995740394107997,0.026580865564756098,0.13020293391309679,48.044794188861985,152.47578692493946,28.7046004842615,0.0,21.50080710250202,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5024,1786,1784,74.33333333333333,99.88801791713325,0.1893678088111304,2.7403452006237177,0.0030970963492725277,2.168021680216803,0.0,97.8319783197832,0.3788739816562,0.0,0,21970.0,25.825999999999567,4.025972222222237,45.005366603767996,35.96971305889721,9.035653544870797,79.9231642207881,58.234818841379855,35.96971305889721,0.0,31.253726808172228,1.5,3,0.0,846,63.829787234042556,454,2197,nan,nan,28.878848708001897,2412,0.011972988684909576,0.00821297150105238,0.03280845035333181,0.13170036510564387,48.03482587064676,151.5116086235489,28.370646766169155,0.0,21.693615257048094,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
stress_non_binding,C5,5025,1798,1794,74.75,99.77753058954394,0.23282406000505268,2.618879939801263,0.0019088108088766177,2.6011560693641633,0.0,97.39884393063583,0.3802699014165011,0.0,0,20680.0,25.71199999999959,4.0330555555555705,43.3028354900596,34.65916321053105,8.64367227952858,80.03901550162286,52.89093049771242,34.65916321053105,0.0,30.07141353476363,1.5,3,0.0,861,64.5760743321719,393,2068,nan,nan,29.058556251227856,2316,0.012546872301911855,0.008672768948599696,0.03365060087526217,0.16812073811888695,48.40673575129534,154.1027633851468,28.996113989637305,0.0,21.82685664939551,0,0,0,0.0,0.0,0.0,soc2.0_task1.5_kpi1.5,2.0,1.5,1.5,0,
